Squadra;Partite Giocate;Tackle;Tackle Vinti;Tackle Difensivi Terzo;Tackle Centrocampo Terzo;Tackle Attacco Terzo;Tackle Sfida;Sfide;Sfide Perse;Blocchi;Intercettazioni;Disimpegni;Errori
Atalanta;29.0;460;279;189;209;62;215;382;167;274;230;479;11
Bologna;29.0;458;266;160;214;84;222;425;203;309;199;528;14
Cagliari;29.0;421;235;208;176;37;192;347;155;260;196;670;15
Como;29.0;536;336;252;197;87;241;469;228;270;225;593;14
Empoli;29.0;556;322;260;235;61;259;450;191;319;250;828;18
Fiorentina;29.0;414;248;203;150;61;194;387;193;269;201;661;15
Genoa;29.0;521;310;220;220;81;207;425;218;328;237;719;11
Hellas Verona;29.0;524;336;260;203;61;242;464;222;311;260;732;22
Inter;29.0;392;224;159;157;76;188;357;169;269;179;483;10
Juventus;29.0;454;262;209;187;58;199;364;165;312;159;468;20
Lazio;29.0;395;243;167;172;56;186;388;202;238;225;513;18
Lecce;29.0;504;298;251;204;49;232;463;231;310;224;756;16
Milan;29.0;428;275;186;177;65;182;356;174;213;182;515;14
Monza;29.0;423;233;211;166;46;203;387;184;299;230;664;27
Napoli;29.0;421;259;187;184;50;207;381;174;241;214;583;9
Parma;29.0;399;226;201;150;48;182;365;183;324;216;715;16
Roma;29.0;417;241;172;178;67;179;338;159;257;222;519;10
Torino;29.0;360;195;176;130;54;175;333;158;271;218;672;16
Udinese;29.0;451;278;228;172;51;223;401;178;305;240;673;17
Venezia;29.0;466;282;245;152;69;222;445;223;323;219;706;17
