Giocatore;Ruolo;Squadra;Età;Minuti Giocati;Cartellini Gialli;Cartellini Rossi;Cartellini Gialli/Rossi;Falli;Fallo Subito;Fuorigioco;Cross;Intercettazioni;Tackle Vinti;Rigori Guadagnati;Rigori Concessi;Autoreti;Recupero Palla;Aerei Vinti;Aerei Persi;Percentuale Aerei Vinti;Link Giocatore
James Abankwah;Dif.Cen;Udinese;21;1.0;1;0;0;4;3;0;0;1;2;0;0;0;7;2;2;50.0;https://fbref.com/it/calciatori/4b7a9fcc/James-Abankwah
Saud Abdulhamid;Dif;Roma;25;2.3;0;0;0;2;5;0;7;2;2;0;1;0;3;0;1;0.0;https://fbref.com/it/calciatori/caa254e4/Saud-Abdulhamid
Oliver Abildgaard;Cen;Como;28;0.1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/8f5cdf66/Oliver-Abildgaard
Tammy Abraham;Att;Roma;27;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/f586779e/Tammy-Abraham
Tammy Abraham;Att;Milan;27;12.3;1;0;0;21;8;6;3;2;10;1;0;0;11;32;33;49.2;https://fbref.com/it/calciatori/f586779e/Tammy-Abraham
Federico Accornero;Cen;Genoa;21;0.1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0.0;https://fbref.com/it/calciatori/83763653/Federico-Accornero
Francesco Acerbi;Dif;Inter;37;15.4;0;0;0;10;16;1;7;24;16;0;0;0;46;46;24;65.7;https://fbref.com/it/calciatori/b96b595c/Francesco-Acerbi
Zach Adams;Att;Torino;28;24.0;2;0;0;24;30;17;9;2;3;0;0;0;43;31;52;37.3;https://fbref.com/it/calciatori/f2bf1b0f/Zach-Adams
Yacine Adli;Cen;Fiorentina;24;12.7;3;1;1;9;18;0;58;6;18;0;0;0;72;5;16;23.8;https://fbref.com/it/calciatori/26777636/Yacine-Adli
Vasilije Adžić;Cen.Att;Juventus;18;0.3;0;0;0;1;0;0;0;0;2;0;0;0;2;2;2;50.0;https://fbref.com/it/calciatori/8b0f9fb8/Vasilije-Adzic
Michel Aebischer;Cen;Bologna;28;5.7;1;0;0;13;11;0;9;5;8;0;0;0;25;4;7;36.4;https://fbref.com/it/calciatori/f9c927de/Michel-Aebischer
Honest Ahanor;Dif;Genoa;17;0.9;0;0;0;0;4;0;1;0;1;0;0;0;5;0;1;0.0;https://fbref.com/it/calciatori/42ff58c3/Honest-Ahanor
Junior Ajayi;Att;Hellas Verona;20;0.1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/cab600a8/Junior-Ajayi
Jean-Daniel Akpa-Akpro;Cen.Dif;Monza;32;5.3;2;0;0;16;6;0;4;6;9;0;0;0;33;8;12;40.0;https://fbref.com/it/calciatori/fdf4b948/Jean-Daniel-Akpa-Akpro
David Akpan Ankeye;Att.Cen;Genoa;23;0.5;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0.0;https://fbref.com/it/calciatori/8c4b95af/David-Akpan-Ankeye
Faride Alidou;Att.Cen;Hellas Verona;23;0.8;0;0;0;1;0;0;3;1;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/00f518d8/Faride-Alidou
Dele Alli;Cen;Como;29;0.1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/cea4ee8f/Dele-Alli
Pontus Almqvist;Att.Cen;Parma;25;12.3;5;0;0;15;15;2;11;19;12;1;0;0;40;9;15;37.5;https://fbref.com/it/calciatori/0917188a/Pontus-Almqvist
Giorgio Altare;Dif;Venezia;26;8.4;2;0;0;10;2;0;7;17;12;0;0;1;27;19;17;52.8;https://fbref.com/it/calciatori/aa5322d5/Giorgio-Altare
Sofyan Amrabat;Cen;Fiorentina;28;2.0;0;0;0;4;1;0;3;0;2;0;0;0;7;1;1;50.0;https://fbref.com/it/calciatori/5a2cb25d/Sofyan-Amrabat
Angeliño;Dif;Roma;28;29.3;1;0;0;28;23;4;91;25;23;1;0;0;86;28;26;51.9;https://fbref.com/it/calciatori/30941e96/Angelino
Lorenzo Anghelè;Att;Juventus;20;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.0;https://fbref.com/it/calciatori/b2f3d550/Lorenzo-Anghele
Faustino Anjorin;Cen;Empoli;23;10.9;2;0;0;20;16;0;13;11;12;0;1;0;58;9;10;47.4;https://fbref.com/it/calciatori/b105919e/Faustino-Anjorin
Marko Arnautović;Att;Inter;36;4.0;1;0;0;4;3;5;4;1;6;0;0;0;9;7;4;63.6;https://fbref.com/it/calciatori/00459419/Marko-Arnautovic
Kristjan Asllani;Cen;Inter;23;8.0;4;0;0;8;14;0;31;7;2;0;0;0;41;3;3;50.0;https://fbref.com/it/calciatori/0fdcef0e/Kristjan-Asllani
Arthur Atta;Cen.Att;Udinese;22;9.3;3;0;0;12;11;0;18;4;11;0;0;0;38;11;14;44.0;https://fbref.com/it/calciatori/d3ddf88b/Arthur-Atta
Emil Audero;Por;Como;28;8.0;0;0;0;0;1;0;0;0;0;0;0;0;12;2;1;66.7;https://fbref.com/it/calciatori/649b01d8/Emil-Audero
Tommaso Augello;Dif.Att;Cagliari;30;24.5;3;0;0;13;10;2;183;15;25;0;0;0;115;39;20;66.1;https://fbref.com/it/calciatori/3cd3b384/Tommaso-Augello
Carlos Augusto;Dif;Inter;26;14.0;0;0;0;7;9;3;19;8;11;0;0;0;45;44;24;64.7;https://fbref.com/it/calciatori/8d3cd59d/Carlos-Augusto
Yann Aurel Bisseck;Dif;Inter;24;14.5;3;0;0;11;8;1;6;14;10;0;1;0;50;40;12;76.9;https://fbref.com/it/calciatori/3963c25b/Yann-Aurel-Bisseck
Paulo Azzi;Dif;Cagliari;30;4.7;2;0;0;5;3;0;22;5;9;0;0;0;24;6;5;54.5;https://fbref.com/it/calciatori/967ac202/Paulo-Azzi
Oussama El Azzouzi;Cen;Bologna;23;0.1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/85f476cc/Oussama-El-Azzouzi
Jacopo Bacci;Cen;Empoli;19;0.3;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/9ce30308/Jacopo-Bacci
Milan Badelj;Cen;Genoa;36;15.6;2;0;0;17;17;0;5;18;15;0;0;0;70;10;6;62.5;https://fbref.com/it/calciatori/e8c930bb/Milan-Badelj
Mitchel Bakker;Cen;Atalanta;24;0.2;0;0;0;1;0;0;1;0;0;0;0;0;2;1;1;50.0;https://fbref.com/it/calciatori/a8567629/Mitchel-Bakker
Tommaso Baldanzi;Cen.Att;Roma;22;7.7;2;0;0;5;14;0;6;5;4;0;0;0;44;1;3;25.0;https://fbref.com/it/calciatori/102e2599/Tommaso-Baldanzi
Keita Baldé Diao;Att;Monza;30;5.2;1;0;0;7;19;1;5;1;1;0;0;0;8;3;11;21.4;https://fbref.com/it/calciatori/509a4ccb/Keita-Balde-Diao
Botond Balogh;Dif;Parma;22;20.4;4;0;0;15;6;0;1;24;9;0;2;0;59;31;28;52.5;https://fbref.com/it/calciatori/348bafd4/Botond-Balogh
Mario Balotelli;Att.Cen;Genoa;34;0.7;2;0;0;2;2;0;3;0;0;0;0;0;1;2;2;50.0;https://fbref.com/it/calciatori/8ff07990/Mario-Balotelli
Lameck Banda;Att.Cen;Lecce;24;6.1;1;0;0;9;18;2;22;2;5;0;0;0;24;2;13;13.3;https://fbref.com/it/calciatori/8a6de8c7/Lameck-Banda
Daniel Bandeira;Cen;Hellas Verona;25;4.5;1;0;0;4;4;0;8;6;0;0;0;0;36;7;3;70.0;https://fbref.com/it/calciatori/56fca564/Daniel-Bandeira
Mattia Bani;Dif;Genoa;31;14.8;3;0;0;5;8;1;4;19;9;0;0;0;50;21;21;50.0;https://fbref.com/it/calciatori/0821331c/Mattia-Bani
Antonín Barák;Cen;Fiorentina;30;0.6;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0.0;https://fbref.com/it/calciatori/01efac19/Antonin-Barak
Federico Barba;Dif;Como;31;4.8;0;0;0;3;1;0;3;4;2;0;0;0;19;5;8;38.5;https://fbref.com/it/calciatori/c010b898/Federico-Barba
Nicolò Barella;Cen;Inter;28;24.2;4;0;0;22;29;4;56;10;29;0;0;0;145;22;23;48.9;https://fbref.com/it/calciatori/6928979a/Nicolo-Barella
Davide Bartesaghi;Dif.Cen;Milan;19;0.6;0;1;0;1;0;1;6;2;1;0;0;0;1;1;0;100.0;https://fbref.com/it/calciatori/7e0b6c50/Davide-Bartesaghi
Federico Baschirotto;Dif;Lecce;28;32.0;3;0;0;27;6;0;4;20;21;0;3;0;81;81;47;63.3;https://fbref.com/it/calciatori/5a08ee41/Federico-Baschirotto
Daniele Baselli;Cen;Como;33;0.2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0.0;https://fbref.com/it/calciatori/ea06dd97/Daniele-Baselli
Alessandro Bastoni;Dif;Inter;26;24.1;5;1;1;38;36;1;61;21;18;0;0;0;84;38;24;61.3;https://fbref.com/it/calciatori/75b86fb3/Alessandro-Bastoni
Reda Belahyane;Cen;Hellas Verona;20;18.4;6;1;1;31;9;0;3;10;26;0;0;0;109;5;15;25.0;https://fbref.com/it/calciatori/705a1642/Reda-Belahyane
Reda Belahyane;Cen;Lazio;20;2.1;0;0;0;3;1;0;0;1;6;0;0;0;13;2;0;100.0;https://fbref.com/it/calciatori/705a1642/Reda-Belahyane
Raoul Bellanova;Dif;Torino;24;1.0;0;0;0;1;1;0;5;0;0;0;0;0;4;1;0;100.0;https://fbref.com/it/calciatori/e3756e72/Raoul-Bellanova
Raoul Bellanova;Dif;Atalanta;24;22.1;3;0;0;14;31;0;131;17;13;0;0;0;98;21;19;52.5;https://fbref.com/it/calciatori/e3756e72/Raoul-Bellanova
Andrea Belotti;Att;Como;31;6.6;1;0;0;9;19;5;5;1;5;0;0;0;17;18;26;40.9;https://fbref.com/it/calciatori/d705ba44/Andrea-Belotti
Lucas Beltrán;Cen.Att;Fiorentina;24;17.8;3;0;0;21;37;3;7;4;10;1;0;0;53;21;47;30.9;https://fbref.com/it/calciatori/482d2bc3/Lucas-Beltran
Adrian Benedyczak;Att.Cen;Parma;24;2.2;0;0;0;3;5;1;1;0;0;0;0;0;3;9;11;45.0;https://fbref.com/it/calciatori/3f448184/Adrian-Benedyczak
Ismaël Bennacer;Cen;Milan;27;3.3;2;0;0;5;5;0;6;3;4;0;0;0;17;3;1;75.0;https://fbref.com/it/calciatori/db092d3b/Ismael-Bennacer
Medon Berisha;Cen;Lecce;21;6.2;4;0;0;12;8;0;19;9;6;0;0;0;27;5;5;50.0;https://fbref.com/it/calciatori/9d376bef/Medon-Berisha
Adrian Bernabe;Cen;Parma;23;15.0;1;0;0;9;34;0;27;6;18;0;0;0;67;4;2;66.7;https://fbref.com/it/calciatori/548672b4/Adrian-Bernabe
Antoine Bernede;Cen;Hellas Verona;25;4.1;1;0;0;11;3;0;5;4;4;0;0;0;22;5;5;50.0;https://fbref.com/it/calciatori/07a821e4/Antoine-Bernede
Sam Beukema;Dif;Bologna;26;29.5;0;0;0;25;33;1;6;26;26;0;1;0;123;81;63;56.3;https://fbref.com/it/calciatori/de13cee5/Sam-Beukema
Alessandro Bianco;Cen;Monza;22;23.4;7;0;0;35;43;3;19;19;24;0;1;0;106;11;22;33.3;https://fbref.com/it/calciatori/d65cf468/Alessandro-Bianco
Alessandro Bianco;Cen;Fiorentina;22;0.2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;;https://fbref.com/it/calciatori/d65cf468/Alessandro-Bianco
Jaka Bijol;Dif;Udinese;26;30.0;9;0;0;43;8;2;2;35;22;0;1;1;90;102;51;66.7;https://fbref.com/it/calciatori/6fdac234/Jaka-Bijol
Philip Billing;Cen;Napoli;28;1.3;0;0;0;5;1;0;0;3;4;0;1;0;3;9;5;64.3;https://fbref.com/it/calciatori/d328a254/Philip-Billing
Cristiano Biraghi;Dif;Torino;32;7.2;0;0;0;7;8;0;50;7;9;0;0;1;23;4;9;30.8;https://fbref.com/it/calciatori/9e1577aa/Cristiano-Biraghi
Cristiano Biraghi;Dif;Fiorentina;32;4.8;1;0;0;4;7;0;30;4;4;0;0;0;10;2;3;40.0;https://fbref.com/it/calciatori/9e1577aa/Cristiano-Biraghi
Samuele Birindelli;Dif.Cen;Monza;25;10.8;2;0;0;14;13;2;49;7;13;0;0;0;37;5;10;33.3;https://fbref.com/it/calciatori/204ac005/Samuele-Birindelli
Bjarki Bjarkason;Dif.Cen;Venezia;24;1.8;2;0;0;2;8;0;7;2;2;0;0;0;9;0;0;;https://fbref.com/it/calciatori/f1d25de7/Bjarki-Bjarkason
Emil Bohinen;Cen;Genoa;26;1.8;0;0;0;3;3;0;0;1;4;0;0;0;9;2;1;66.7;https://fbref.com/it/calciatori/c83c203f/Emil-Bohinen
Warren Bondo;Cen;Monza;21;18.0;5;1;1;31;36;1;7;5;24;0;0;0;91;5;8;38.5;https://fbref.com/it/calciatori/0def2376/Warren-Bondo
Warren Bondo;Cen;Milan;21;1.8;1;0;0;1;4;0;1;0;3;0;0;0;12;1;1;50.0;https://fbref.com/it/calciatori/0def2376/Warren-Bondo
Kevin Bonifazi;Dif;Lecce;28;0.7;0;0;0;0;0;0;0;2;1;0;0;0;7;1;1;50.0;https://fbref.com/it/calciatori/fb77bfef/Kevin-Bonifazi
Ange-Yoan Bonny;Att;Parma;21;22.8;2;0;0;17;36;12;12;2;10;1;0;0;51;19;58;24.7;https://fbref.com/it/calciatori/64629ba4/Ange-Yoan-Bonny
Edoardo Bove;Cen.Att;Fiorentina;22;9.5;3;0;0;16;21;0;2;6;17;1;0;0;45;11;15;42.3;https://fbref.com/it/calciatori/ae94a6c5/Edoardo-Bove
Domagoj Bradarić;Dif;Hellas Verona;25;17.0;6;0;0;16;12;3;62;12;21;0;0;0;61;16;20;44.4;https://fbref.com/it/calciatori/8bbe2df5/Domagoj-Bradaric
Matthias Braunöder;Cen;Como;23;3.0;3;1;1;10;5;0;0;2;4;0;0;0;8;1;4;20.0;https://fbref.com/it/calciatori/bce728e1/Matthias-Braunoder
Iker Bravo;Att.Cen;Udinese;20;6.2;3;0;0;10;10;1;7;0;5;0;0;0;27;11;23;32.4;https://fbref.com/it/calciatori/db8c8860/Iker-Bravo
Gleison Bremer;Dif;Juventus;28;6.0;2;0;0;9;5;0;0;6;7;0;0;0;23;11;7;61.1;https://fbref.com/it/calciatori/5fd5ed86/Gleison-Bremer
Brenner;Cen.Att;Udinese;25;4.3;0;0;0;0;5;0;11;1;4;0;0;0;16;2;3;40.0;https://fbref.com/it/calciatori/279508bf/Brenner
Marco Brescianini;Cen;Atalanta;25;9.4;1;0;0;19;7;2;18;2;9;0;0;0;43;9;10;47.4;https://fbref.com/it/calciatori/dfd56738/Marco-Brescianini
Arvid Brorsson;Dif;Monza;25;1.2;0;0;0;0;0;0;0;0;2;0;0;0;3;3;2;60.0;https://fbref.com/it/calciatori/9f2989f4/Arvid-Brorsson
Tajon Buchanan;Dif.Att;Inter;26;1.1;0;0;0;2;4;0;3;0;0;0;0;0;6;1;0;100.0;https://fbref.com/it/calciatori/3aca6420/Tajon-Buchanan
Alessandro Buongiorno;Dif;Napoli;25;20.7;2;0;0;16;18;1;1;34;22;0;0;0;84;42;21;66.7;https://fbref.com/it/calciatori/4ae67f27/Alessandro-Buongiorno
Rareș-Cătălin Burnete;Att;Lecce;21;0.2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0.0;https://fbref.com/it/calciatori/7c4b4e36/Rares-Catalin-Burnete
Gianluca Busio;Cen;Venezia;22;23.4;3;0;0;21;40;3;25;17;29;1;0;0;93;23;27;46.0;https://fbref.com/it/calciatori/4a0b7f07/Gianluca-Busio
Jean Butez;Por;Como;29;14.0;0;0;0;1;1;0;0;0;0;0;1;0;39;5;0;100.0;https://fbref.com/it/calciatori/7f40333d/Jean-Butez
Liberato Cacace;Dif.Cen;Empoli;24;20.3;4;0;0;21;14;4;77;18;21;0;0;0;78;35;41;46.1;https://fbref.com/it/calciatori/dd86e8e4/Liberato-Cacace
Davide Calabria;Dif;Bologna;28;4.9;2;0;0;5;4;0;11;0;6;0;0;0;27;6;6;50.0;https://fbref.com/it/calciatori/2146785a/Davide-Calabria
Davide Calabria;Dif;Milan;28;3.5;0;0;0;3;4;0;16;8;7;0;0;0;16;2;0;100.0;https://fbref.com/it/calciatori/2146785a/Davide-Calabria
Luca Caldirola;Dif;Monza;34;6.3;3;0;0;14;11;1;1;4;4;0;0;0;13;9;9;50.0;https://fbref.com/it/calciatori/226008f1/Luca-Caldirola
Hakan Çalhanoğlu;Cen;Inter;31;17.7;3;0;0;13;12;0;103;15;18;0;1;0;93;13;17;43.3;https://fbref.com/it/calciatori/cd0fa27b/Hakan-Calhanoglu
Drissa Camara;Cen.Att;Parma;23;4.4;3;0;0;15;14;1;5;2;7;1;0;0;22;3;9;25.0;https://fbref.com/it/calciatori/543d9d2b/Drissa-Camara
Francesco Camarda;Att.Cen;Milan;17;1.8;0;0;0;6;1;2;1;0;2;0;0;0;4;5;6;45.5;https://fbref.com/it/calciatori/1956a64b/Francesco-Camarda
Nicolò Cambiaghi;Att;Bologna;24;4.1;0;0;0;7;18;0;25;2;7;1;0;0;19;3;7;30.0;https://fbref.com/it/calciatori/91ff775f/Nicolo-Cambiaghi
Andrea Cambiaso;Dif.Att;Juventus;25;20.7;4;0;0;25;21;3;41;14;23;0;0;0;98;5;10;33.3;https://fbref.com/it/calciatori/247ed022/Andrea-Cambiaso
Thomas Campaniello;Att;Empoli;17;0.3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;33.3;https://fbref.com/it/calciatori/cb88e494/Thomas-Campaniello
Matteo Cancellieri;Att.Cen;Parma;23;15.8;2;1;0;25;41;2;21;13;16;0;0;0;55;29;28;50.9;https://fbref.com/it/calciatori/b6a1cdf9/Matteo-Cancellieri
Fali Candé;Dif;Venezia;27;11.0;3;0;0;17;15;0;2;9;16;0;0;0;59;27;20;57.4;https://fbref.com/it/calciatori/3cc4bb19/Fali-Cande
Antonio Candela;Dif;Venezia;24;11.2;2;0;0;14;4;0;22;8;21;0;2;1;38;14;13;51.9;https://fbref.com/it/calciatori/d4307c52/Antonio-Candela
Gianluca Caprari;Cen.Att;Monza;31;13.1;3;0;0;13;34;3;65;3;10;0;0;0;48;3;9;25.0;https://fbref.com/it/calciatori/54e53b7e/Gianluca-Caprari
Elia Caprile;Por;Cagliari;23;13.0;0;0;0;0;6;0;0;0;0;0;0;0;13;2;0;100.0;https://fbref.com/it/calciatori/97d7afbd/Elia-Caprile
Elia Caprile;Por;Napoli;23;3.6;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;100.0;https://fbref.com/it/calciatori/97d7afbd/Elia-Caprile
Francesco Caputo;Att;Empoli;37;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/5bd72174/Francesco-Caputo
Maxence Caqueret;Cen;Como;25;8.3;2;0;0;8;6;0;12;3;13;0;0;0;42;2;6;25.0;https://fbref.com/it/calciatori/f81ef10d/Maxence-Caqueret
Andrea Carboni;Dif;Monza;24;19.3;4;0;0;27;14;0;11;22;25;0;1;0;50;31;35;47.0;https://fbref.com/it/calciatori/f7e2af2c/Andrea-Carboni
Franco Carboni;Dif;Venezia;22;2.5;2;0;0;3;2;0;8;0;3;1;0;0;13;2;3;40.0;https://fbref.com/it/calciatori/b033f803/Franco-Carboni
Marco Carnesecchi;Por;Atalanta;24;29.0;1;0;0;0;4;0;0;0;0;0;0;0;48;6;0;100.0;https://fbref.com/it/calciatori/8ec56e62/Marco-Carnesecchi
Cesare Casadei;Cen;Torino;22;6.9;0;0;0;8;7;0;2;2;4;0;1;0;28;32;15;68.1;https://fbref.com/it/calciatori/fb920f3a/Cesare-Casadei
Nicolò Casale;Dif;Bologna;27;8.0;1;0;0;18;4;0;0;13;4;0;0;1;34;29;22;56.9;https://fbref.com/it/calciatori/3f5f38fb/Nicolo-Casale
Nicolò Casale;Dif;Lazio;27;1.5;0;0;0;2;0;0;0;1;3;0;0;0;1;6;0;100.0;https://fbref.com/it/calciatori/3f5f38fb/Nicolo-Casale
Federico Cassa;Cen.Att;Atalanta;19;0.2;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;;https://fbref.com/it/calciatori/5f209d47/Federico-Cassa
Valentín Castellanos;Att;Lazio;26;20.5;6;1;0;32;34;12;22;5;5;1;0;0;38;58;52;52.7;https://fbref.com/it/calciatori/da76bab4/Valentin-Castellanos
Santiago Castro;Att;Bologna;20;23.7;5;0;0;46;49;9;7;3;9;0;0;1;66;35;64;35.4;https://fbref.com/it/calciatori/ee5565ae/Santiago-Castro
Gaetano Castrovilli;Cen;Monza;28;3.4;0;0;0;5;1;1;7;2;4;0;0;0;11;0;1;0.0;https://fbref.com/it/calciatori/0728bebe/Gaetano-Castrovilli
Gaetano Castrovilli;Cen.Att;Lazio;28;1.6;0;0;0;4;1;0;0;3;2;0;0;0;8;0;0;;https://fbref.com/it/calciatori/0728bebe/Gaetano-Castrovilli
Danilo Cataldi;Cen;Fiorentina;30;17.2;1;0;0;15;18;0;20;20;15;0;0;0;106;3;5;37.5;https://fbref.com/it/calciatori/ba3d3bea/Danilo-Cataldi
Zeki Çelik;Dif;Roma;28;19.2;3;0;0;26;9;0;34;11;28;0;1;0;61;27;21;56.3;https://fbref.com/it/calciatori/31a62dc7/Zeki-Celik
Alberto Cerri;Att;Como;29;1.0;0;0;0;3;1;2;0;0;0;0;0;0;3;4;4;50.0;https://fbref.com/it/calciatori/1079c685/Alberto-Cerri
Gabriel Charpentier;Att;Parma;25;3.0;1;0;0;13;10;0;2;0;3;1;0;0;12;9;14;39.1;https://fbref.com/it/calciatori/c52bea9e/Gabriel-Charpentier
Walid Cheddira;Att;Napoli;27;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.0;https://fbref.com/it/calciatori/0545a08e/Walid-Cheddira
Leandro Chichizola;Por;Parma;35;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/8d957256/Leandro-Chichizola
Samuel Chukwueze;Att.Cen;Milan;25;9.4;0;0;0;3;10;3;49;2;8;0;0;0;32;6;8;42.9;https://fbref.com/it/calciatori/b8a642fc/Samuel-Chukwueze
