Giocatore;Ruolo;Squadra;Età;Minuti Giocati;Cartellini Gialli;Cartellini Rossi;Cartellini Gialli/Rossi;Falli;Fallo Subito;Fuorigioco;Cross;Intercettazioni;Tackle Vinti;Rigori Guadagnati;Rigori Concessi;Autoreti;Recupero Palla;Aerei Vinti;Aerei Persi;Percentuale Aerei Vinti;Link Giocatore
Aaron Ciammaglichella;Cen;Torino;20;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/20525799/Aaron-Ciammaglichella
Alessandro Circati;Dif;Parma;21;4.0;1;0;0;3;2;0;0;2;2;0;0;0;5;5;3;62.5;https://fbref.com/it/calciatori/1223765c/Alessandro-Circati
Alphadjo Cissè;Att.Cen;Hellas Verona;18;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/d079becb/Alphadjo-Cisse
Patrick Ciurria;Cen.Dif;Monza;30;10.9;1;0;0;16;11;0;55;6;12;0;0;0;29;5;15;25.0;https://fbref.com/it/calciatori/5de3866c/Patrick-Ciurria
Saúl Coco;Dif;Torino;26;29.9;10;0;0;52;16;0;1;37;22;0;0;1;83;61;55;52.6;https://fbref.com/it/calciatori/d0ee1652/Saul-Coco
Lorenzo Colombo;Att.Cen;Empoli;23;22.3;3;0;0;39;34;6;10;2;12;0;0;0;64;48;107;31.0;https://fbref.com/it/calciatori/04df29a5/Lorenzo-Colombo
Andrea Colpani;Att.Cen;Fiorentina;25;15.7;1;0;0;21;22;1;32;9;9;0;0;0;45;10;14;41.7;https://fbref.com/it/calciatori/6499048c/Andrea-Colpani
Florinel Coman;Att.Cen;Cagliari;27;2.5;1;0;0;6;7;0;2;1;3;0;0;0;12;4;2;66.7;https://fbref.com/it/calciatori/a9440c25/Florinel-Coman
Pietro Comuzzo;Dif;Fiorentina;20;21.7;5;0;0;22;11;0;1;25;17;0;0;0;72;60;41;59.4;https://fbref.com/it/calciatori/5e3ecc35/Pietro-Comuzzo
Francisco Conceição;Att.Cen;Juventus;22;11.9;5;1;1;20;26;2;50;4;8;0;0;0;40;1;9;10.0;https://fbref.com/it/calciatori/5ef3d210/Francisco-Conceicao
Diego Coppola;Dif;Hellas Verona;21;27.5;9;0;0;40;0;0;0;63;32;0;0;0;74;107;60;64.1;https://fbref.com/it/calciatori/22ae86f9/Diego-Coppola
Maxwel Cornet;Att.Cen;Genoa;28;2.6;0;0;0;0;1;1;8;2;1;0;0;0;13;1;8;11.1;https://fbref.com/it/calciatori/beb391dd/Maxwel-Cornet
Joaquín Correa;Att.Cen;Inter;30;3.9;2;0;0;5;7;1;3;0;2;0;0;0;14;4;11;26.7;https://fbref.com/it/calciatori/45b9b619/Joaquin-Correa
Alberto costa;Dif;Juventus;21;1.1;0;0;0;3;1;0;1;0;4;0;0;0;7;1;2;33.3;https://fbref.com/it/calciatori/4d36e5ae/Alberto-costa
Lassana Coulibaly;Cen;Lecce;29;24.1;2;0;0;30;36;0;10;16;23;1;1;0;121;26;31;45.6;https://fbref.com/it/calciatori/85a44ecc/Lassana-Coulibaly
Woyo Coulibaly;Dif;Parma;25;12.0;1;1;0;12;12;1;5;8;10;1;0;1;60;9;9;50.0;https://fbref.com/it/calciatori/beb6e3a6/Woyo-Coulibaly
Bryan Cristante;Cen;Roma;30;17.0;7;0;0;26;8;0;7;14;21;0;0;0;89;39;37;51.3;https://fbref.com/it/calciatori/16657b95/Bryan-Cristante
Domen Črnigoj;Cen;Venezia;29;1.5;0;0;0;2;4;0;2;4;2;0;0;0;8;2;5;28.6;https://fbref.com/it/calciatori/22cd43d2/Domen-Crnigoj
Juan Cuadrado;Dif.Cen;Atalanta;36;7.7;1;0;0;4;22;0;42;5;8;0;0;0;25;10;2;83.3;https://fbref.com/it/calciatori/0ab1f153/Juan-Cuadrado
Patrick Cutrone;Att;Como;27;20.3;1;0;0;20;23;18;28;3;10;1;0;0;50;22;59;27.2;https://fbref.com/it/calciatori/a4fe8cda/Patrick-Cutrone
Wylan Cyprien;Cen;Parma;30;0.3;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;;https://fbref.com/it/calciatori/3e092724/Wylan-Cyprien
Danilo D'Ambrosio;Dif;Monza;36;12.2;2;1;0;18;11;3;9;15;15;0;0;0;46;16;23;41.0;https://fbref.com/it/calciatori/44eb9093/Danilo-DAmbrosio
Lucas Da Cunha;Cen;Como;23;23.4;4;0;0;18;22;1;90;13;17;0;0;0;122;13;19;40.6;https://fbref.com/it/calciatori/007faf7a/Lucas-Da-Cunha
Samuel Dahl;Dif.Cen;Roma;25;0.5;0;0;0;2;0;0;1;0;2;0;0;0;1;0;1;0.0;https://fbref.com/it/calciatori/bbe7d20b/Samuel-Dahl
Thijs Dallinga;Att;Bologna;24;8.9;1;0;0;21;12;4;2;1;5;1;0;0;34;31;23;57.4;https://fbref.com/it/calciatori/b70afb45/Thijs-Dallinga
Maat Daniel Caprini;Att;Fiorentina;19;0.1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0.0;https://fbref.com/it/calciatori/183934cd/Maat-Daniel-Caprini
Flavius Daniliuc;Dif;Hellas Verona;23;10.0;0;0;0;11;2;0;5;7;18;0;0;0;38;17;15;53.1;https://fbref.com/it/calciatori/7ef972c3/Flavius-Daniliuc
Danilo Luiz da Silva;Dif;Juventus;33;6.5;2;0;0;11;1;0;3;9;4;0;1;0;24;16;7;69.6;https://fbref.com/it/calciatori/94b2001f/Danilo-Luiz-da-Silva
Matteo Darmian;Dif;Inter;35;15.1;2;0;0;23;15;4;26;3;13;0;1;1;27;13;12;52.0;https://fbref.com/it/calciatori/96e0490d/Matteo-Darmian
Juan David Cabal;Dif;Juventus;24;5.1;0;0;0;7;10;1;7;2;4;0;0;0;20;8;3;72.7;https://fbref.com/it/calciatori/ef6eef89/Juan-David-Cabal
Keinan Davis;Att;Udinese;27;7.9;2;0;0;16;11;4;3;1;3;0;0;0;27;21;19;52.5;https://fbref.com/it/calciatori/9deaf2c8/Keinan-Davis
Paweł Dawidowicz;Dif.Cen;Hellas Verona;29;18.0;6;1;0;31;10;0;1;20;21;0;1;0;47;30;21;58.8;https://fbref.com/it/calciatori/16bb656a/Pawel-Dawidowicz
Charles De Ketelaere;Cen.Att;Atalanta;24;19.9;1;0;0;19;34;2;46;3;8;0;0;0;69;32;31;50.8;https://fbref.com/it/calciatori/2ef7c612/Charles-De-Ketelaere
Mattia De Sciglio;Dif;Empoli;32;8.5;0;0;0;8;5;0;7;8;13;0;0;0;27;6;2;75.0;https://fbref.com/it/calciatori/ae4e2852/Mattia-De-Sciglio
Lorenzo De Silvestri;Dif;Bologna;36;9.3;1;0;0;16;7;0;17;8;6;0;0;0;22;11;13;45.8;https://fbref.com/it/calciatori/e74f0e59/Lorenzo-De-Silvestri
Koni De Winter;Dif;Genoa;22;19.1;5;0;0;34;13;1;3;17;17;0;2;0;86;67;30;69.1;https://fbref.com/it/calciatori/f4797849/Koni-De-Winter
Alessandro Deiola;Cen;Cagliari;29;13.4;5;0;0;28;10;0;14;12;17;0;0;0;54;29;26;52.7;https://fbref.com/it/calciatori/7f267d66/Alessandro-Deiola
Enrico Del Prato;Dif;Parma;25;26.7;7;0;0;15;15;0;16;18;14;0;0;0;107;34;38;47.2;https://fbref.com/it/calciatori/4c6f9258/Enrico-Del-Prato
Fisayo Dele-Bashiru;Cen.Att;Lazio;24;9.9;0;0;0;8;4;0;7;4;5;0;0;0;47;3;11;21.4;https://fbref.com/it/calciatori/121a4fb8/Fisayo-Dele-Bashiru
Ali Dembélé;Dif;Torino;21;1.4;4;1;1;3;0;0;2;0;2;0;0;0;4;2;6;25.0;https://fbref.com/it/calciatori/eb3df7d9/Ali-Dembele
Michele Di Gregorio;Por;Juventus;27;27.0;0;0;0;0;5;0;0;0;0;0;0;0;27;5;1;83.3;https://fbref.com/it/calciatori/4e0c8d66/Michele-Di-Gregorio
Giovanni Di Lorenzo;Dif;Napoli;31;31.0;5;0;0;45;41;5;58;27;41;0;0;0;81;40;41;49.4;https://fbref.com/it/calciatori/230a2fac/Giovanni-Di-Lorenzo
Boulaye Dia;Cen.Att;Lazio;28;19.8;2;0;0;19;20;3;2;5;8;1;0;0;47;17;48;26.2;https://fbref.com/it/calciatori/244bc2c8/Boulaye-Dia
Assane Diao;Att.Cen;Como;19;12.9;2;0;0;19;45;6;12;3;13;0;0;0;40;15;28;34.9;https://fbref.com/it/calciatori/8ae7d0ec/Assane-Diao
Federico Dimarco;Dif.Att;Inter;27;21.1;3;0;0;18;10;8;173;12;11;0;0;0;65;6;9;40.0;https://fbref.com/it/calciatori/970b8574/Federico-Dimarco
Berat Djimsiti;Dif;Atalanta;32;24.9;4;0;0;18;17;0;8;35;28;0;1;1;86;69;42;62.2;https://fbref.com/it/calciatori/6eee05f1/Berat-Djimsiti
Domilson Cordeiro dos Santos;Dif;Fiorentina;26;30.6;7;0;0;20;54;3;120;32;27;2;0;0;165;12;15;44.4;https://fbref.com/it/calciatori/b5f7d10b/Domilson-Cordeiro-dos-Santos
Benjamín Domínguez;Att;Bologna;21;11.4;0;0;0;6;28;3;9;4;6;0;0;0;57;0;17;0.0;https://fbref.com/it/calciatori/a83b47fa/Benjamin-Dominguez
Patrick Dorgu;Dif.Att;Lecce;20;20.4;2;1;0;24;55;4;40;18;27;1;0;1;99;31;21;59.6;https://fbref.com/it/calciatori/e6536124/Patrick-Dorgu
Alberto Dossena;Dif;Como;26;20.3;1;1;0;22;16;0;1;22;20;0;2;0;68;59;24;71.1;https://fbref.com/it/calciatori/61efb926/Alberto-Dossena
Issa Doumbia;Cen;Venezia;21;8.5;0;0;0;16;9;0;9;7;8;0;0;0;36;17;17;50.0;https://fbref.com/it/calciatori/b74fc282/Issa-Doumbia
Anastasios Douvikas;Att;Como;25;3.2;1;0;0;7;9;0;2;1;1;0;0;0;9;5;11;31.3;https://fbref.com/it/calciatori/853ca71c/Anastasios-Douvikas
Artem Dovbyk;Att;Roma;27;23.9;0;0;0;29;12;22;0;2;2;0;0;0;24;39;51;43.3;https://fbref.com/it/calciatori/5b847bb0/Artem-Dovbyk
Ondrej Duda;Cen;Hellas Verona;30;21.9;10;1;1;38;50;0;73;27;22;0;0;0;152;12;8;60.0;https://fbref.com/it/calciatori/79ca3e23/Ondrej-Duda
Denzel Dumfries;Dif.Att;Inter;29;19.6;4;0;0;51;16;5;51;6;18;2;0;0;59;53;16;76.8;https://fbref.com/it/calciatori/481c9ece/Denzel-Dumfries
Alfred Duncan;Cen;Venezia;32;10.4;2;0;0;21;11;0;17;8;8;0;0;0;52;10;8;55.6;https://fbref.com/it/calciatori/528492ea/Alfred-Duncan
Paulo Dybala;Att.Cen;Roma;31;15.7;2;0;0;6;60;6;62;2;7;2;0;0;63;8;17;32.0;https://fbref.com/it/calciatori/e0921a4f/Paulo-Dybala
Enzo Ebosse;Dif;Udinese;26;1.0;1;0;0;1;0;0;0;1;0;0;0;0;5;1;0;100.0;https://fbref.com/it/calciatori/9ba7b4fa/Enzo-Ebosse
Tyronne Ebuehi;Dif;Empoli;29;0.5;0;0;0;0;2;0;2;2;1;0;0;0;4;3;0;100.0;https://fbref.com/it/calciatori/6af30900/Tyronne-Ebuehi
Éderson;Cen;Atalanta;25;27.6;5;1;1;29;48;0;23;34;29;0;0;0;162;38;31;55.1;https://fbref.com/it/calciatori/a9202def/Ederson
Kingsley Ehizibue;Dif;Udinese;29;24.1;4;0;0;27;30;5;57;19;32;0;0;0;96;27;29;48.2;https://fbref.com/it/calciatori/76b2817e/Kingsley-Ehizibue
Jeff Ekhator;Att.Cen;Genoa;18;7.3;1;0;0;13;10;3;10;1;3;0;0;0;28;14;31;31.1;https://fbref.com/it/calciatori/faf739d2/Jeff-Ekhator
Jurgen Ekkelenkamp;Cen;Udinese;25;17.5;2;0;0;25;13;2;9;11;21;0;0;0;71;13;12;52.0;https://fbref.com/it/calciatori/73d6a176/Jurgen-Ekkelenkamp
Emmanuel Ekong;Cen.Att;Empoli;22;2.1;1;0;0;3;5;1;0;1;3;0;0;0;10;2;7;22.2;https://fbref.com/it/calciatori/c20892ee/Emmanuel-Ekong
Caleb Ekuban;Att;Genoa;31;5.7;1;0;0;11;8;5;3;1;3;0;0;0;17;11;18;37.9;https://fbref.com/it/calciatori/7afbd2c3/Caleb-Ekuban
Mikael Ellertsson;Dif.Cen;Venezia;23;23.7;2;0;0;20;34;2;22;13;23;0;0;0;66;11;14;44.0;https://fbref.com/it/calciatori/c55967eb/Mikael-Ellertsson
Elif Elmas;Att.Cen;Torino;25;6.6;0;0;0;11;9;2;7;5;4;0;0;0;18;1;2;33.3;https://fbref.com/it/calciatori/cf007308/Elif-Elmas
Emerson;Dif;Milan;26;15.3;5;0;0;34;32;0;45;14;28;0;0;0;59;24;14;63.2;https://fbref.com/it/calciatori/df8b52a5/Emerson
Yannik Engelhardt;Cen.Dif;Como;24;12.0;3;0;0;20;19;1;1;10;10;0;0;0;58;10;9;52.6;https://fbref.com/it/calciatori/fac66db3/Yannik-Engelhardt
Martin Erlic;Dif;Bologna;27;3.4;0;0;0;7;7;0;0;2;0;1;0;0;9;10;8;55.6;https://fbref.com/it/calciatori/0fee6bda/Martin-Erlic
Sebastiano Esposito;Att.Cen;Empoli;22;21.3;1;0;0;38;49;9;44;11;25;2;0;0;94;23;46;33.3;https://fbref.com/it/calciatori/7ff93107/Sebastiano-Esposito
Estanis;Att;Bologna;21;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/ace50e9f/Estanis
Nahuel Estévez;Cen;Parma;29;6.8;2;0;0;8;9;0;10;3;4;0;0;0;27;12;1;92.3;https://fbref.com/it/calciatori/cec60a2f/Nahuel-Estevez
Giovanni Fabbian;Cen;Bologna;22;10.3;2;0;0;20;21;1;7;2;6;0;0;0;30;18;31;36.7;https://fbref.com/it/calciatori/f97f9188/Giovanni-Fabbian
Alieu Fadera;Att.Dif;Como;23;17.8;2;1;0;39;47;14;39;11;45;0;0;0;93;11;14;44.0;https://fbref.com/it/calciatori/53210e42/Alieu-Fadera
Nicolò Fagioli;Cen;Fiorentina;24;6.4;0;0;0;6;10;0;20;3;7;0;0;0;29;0;1;0.0;https://fbref.com/it/calciatori/366be751/Nicolo-Fagioli
Nicolò Fagioli;Cen;Juventus;24;6.3;4;0;0;11;5;0;13;2;10;0;0;0;33;2;2;50.0;https://fbref.com/it/calciatori/366be751/Nicolo-Fagioli
Wladimiro Falcone;Por;Lecce;30;32.0;1;0;0;1;8;0;0;0;0;0;1;0;24;11;0;100.0;https://fbref.com/it/calciatori/9f5a610b/Wladimiro-Falcone
Davide Faraoni;Dif;Hellas Verona;33;2.9;1;0;0;7;1;2;12;2;9;0;0;0;9;1;9;10.0;https://fbref.com/it/calciatori/aae9d04a/Davide-Faraoni
Jacopo Fazzini;Cen.Att;Empoli;22;9.6;1;1;0;19;20;2;22;5;11;0;0;0;46;9;11;45.0;https://fbref.com/it/calciatori/06b08c45/Jacopo-Fazzini
Mattia Felici;Cen.Att;Cagliari;24;9.7;1;0;0;18;17;4;22;7;12;0;1;0;47;7;10;41.2;https://fbref.com/it/calciatori/38aa2612/Mattia-Felici
João Félix;Cen;Milan;25;5.4;1;0;0;8;17;2;3;0;3;0;0;0;20;4;5;44.4;https://fbref.com/it/calciatori/8aafd64f/Joao-Felix
Lewis Ferguson;Cen;Bologna;25;7.9;0;0;0;24;12;1;9;3;9;0;0;0;22;8;11;42.1;https://fbref.com/it/calciatori/ee64a822/Lewis-Ferguson
Daniel Fila;Att;Venezia;22;3.8;3;1;1;11;4;3;0;0;0;0;0;0;6;3;16;15.8;https://fbref.com/it/calciatori/383a628e/Daniel-Fila
Youssouf Fofana;Cen;Milan;26;25.1;5;0;0;26;16;0;10;18;32;0;0;0;124;11;19;36.7;https://fbref.com/it/calciatori/822d51d7/Youssouf-Fofana
Michael Folorunsho;Att.Cen;Fiorentina;27;6.0;4;0;0;13;20;0;19;4;11;0;0;0;22;15;11;57.7;https://fbref.com/it/calciatori/c391a179/Michael-Folorunsho
Michael Folorunsho;Att.Cen;Napoli;27;0.4;0;0;0;2;1;0;0;1;2;0;0;0;2;2;2;50.0;https://fbref.com/it/calciatori/c391a179/Michael-Folorunsho
Omari Forson;Cen.Att;Monza;20;1.0;0;0;0;2;0;1;6;0;2;0;0;0;5;0;1;0.0;https://fbref.com/it/calciatori/1b9728b0/Omari-Forson
Davide Frattesi;Cen;Inter;25;11.4;1;0;0;8;27;2;7;4;7;1;0;0;45;9;11;45.0;https://fbref.com/it/calciatori/2a7d27c1/Davide-Frattesi
Morten Frendrup;Cen;Genoa;24;29.5;5;0;0;46;25;1;3;40;58;0;0;0;158;27;34;44.3;https://fbref.com/it/calciatori/f4d60499/Morten-Frendrup
Martin Frese;Dif;Hellas Verona;27;3.8;0;0;0;7;7;0;8;7;7;0;0;0;8;7;7;50.0;https://fbref.com/it/calciatori/b910e9c0/Martin-Frese
Remo Freuler;Cen;Bologna;33;30.0;6;0;0;39;16;1;16;30;35;0;0;0;130;26;25;51.0;https://fbref.com/it/calciatori/98d2c2c4/Remo-Freuler
Matteo Gabbia;Dif;Milan;25;18.0;3;0;0;15;5;1;2;12;8;1;0;0;47;37;26;58.7;https://fbref.com/it/calciatori/c235e803/Matteo-Gabbia
Tiago Gabriel;Dif;Lecce;20;0.9;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100.0;https://fbref.com/it/calciatori/19452285/Tiago-Gabriel
Alessandro Gabrielloni;Att.Cen;Como;30;1.2;1;0;0;3;3;1;1;0;0;0;0;0;9;1;8;11.1;https://fbref.com/it/calciatori/181cb492/Alessandro-Gabrielloni
Gianluca Gaetano;Cen.Att;Cagliari;24;10.0;0;0;0;14;10;3;22;5;6;0;0;0;30;10;19;34.5;https://fbref.com/it/calciatori/3b387cc7/Gianluca-Gaetano
Roberto Gagliardini;Cen.Dif;Monza;31;1.7;1;0;0;5;6;0;1;2;2;0;0;0;5;4;5;44.4;https://fbref.com/it/calciatori/ce30bfc8/Roberto-Gagliardini
Antonino Gallo;Dif;Lecce;25;23.0;2;1;0;11;14;3;95;18;37;0;0;2;93;19;27;41.3;https://fbref.com/it/calciatori/c74d63ac/Antonino-Gallo
Silvère Ganvoula M'Boussy;Att;Monza;28;3.5;0;0;0;3;8;1;0;1;0;0;0;0;5;14;12;53.8;https://fbref.com/it/calciatori/6c731625/Silvere-Ganvoula-MBoussy
Federico Gatti;Dif;Juventus;26;24.3;2;0;0;20;19;1;1;18;23;1;0;0;110;36;26;58.1;https://fbref.com/it/calciatori/18dd3219/Federico-Gatti
David de Gea Quintana;Por;Fiorentina;34;29.0;1;0;0;0;2;0;0;0;0;0;0;0;21;6;0;100.0;https://fbref.com/it/calciatori/7ba6d84e/David-de-Gea-Quintana
Valentin Gendrey;Dif;Lecce;24;2.0;0;0;0;1;2;0;3;2;2;0;0;0;3;1;3;25.0;https://fbref.com/it/calciatori/822ed0ec/Valentin-Gendrey
Daniele Ghilardi;Dif;Hellas Verona;22;17.6;7;0;0;24;24;0;5;21;19;0;0;0;40;32;36;47.1;https://fbref.com/it/calciatori/9cedad4b/Daniele-Ghilardi
Lautaro Gianetti;Dif;Udinese;31;9.3;4;0;0;6;0;0;0;15;10;0;1;2;25;26;12;68.4;https://fbref.com/it/calciatori/e08ac719/Lautaro-Gianetti
Samuel Gigot;Dif;Lazio;31;6.6;2;0;0;8;8;1;0;13;2;0;1;0;12;16;5;76.2;https://fbref.com/it/calciatori/41eebdf5/Samuel-Gigot
Mario Gila;Dif;Lazio;24;25.2;6;0;0;24;27;0;0;23;33;0;0;1;118;58;53;52.3;https://fbref.com/it/calciatori/9c435456/Mario-Gila
Billy Gilmour;Cen;Napoli;23;9.5;0;0;0;11;12;0;10;6;11;0;0;0;49;8;8;50.0;https://fbref.com/it/calciatori/df10e27c/Billy-Gilmour
Santiago Giménez;Att;Milan;24;6.3;3;0;0;7;4;6;2;1;3;0;0;0;10;5;10;33.3;https://fbref.com/it/calciatori/37337aea/Santiago-Gimenez
Gvidas Gineitis;Cen;Torino;21;12.2;4;0;0;20;19;2;51;12;8;0;0;0;40;9;16;36.0;https://fbref.com/it/calciatori/548bd0de/Gvidas-Gineitis
Ben Godfrey;Dif;Atalanta;27;0.3;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;;https://fbref.com/it/calciatori/9f7c837d/Ben-Godfrey
Saba Goglichidze;Dif;Empoli;20;24.3;2;1;0;22;25;1;2;30;35;0;0;0;90;25;44;36.2;https://fbref.com/it/calciatori/011d370e/Saba-Goglichidze
Edoardo Goldaniga;Dif;Como;31;23.1;10;1;1;35;23;2;6;24;17;0;0;0;60;36;30;54.5;https://fbref.com/it/calciatori/4b029b31/Edoardo-Goldaniga
Pierluigi Gollini;Por;Genoa;30;7.0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;https://fbref.com/it/calciatori/f0f7f62f/Pierluigi-Gollini
Nicolás González;Att.Cen;Juventus;27;14.5;0;0;0;21;31;3;14;7;11;0;0;0;51;48;35;57.8;https://fbref.com/it/calciatori/2374aaca/Nicolas-Gonzalez
Robin Gosens;Dif;Fiorentina;30;22.9;5;0;0;19;19;5;48;15;29;0;0;0;57;59;30;66.3;https://fbref.com/it/calciatori/2d970560/Robin-Gosens
Lucas Gourna-Douath;Cen;Roma;21;1.9;2;0;0;6;4;1;2;0;4;0;0;0;5;0;3;0.0;https://fbref.com/it/calciatori/3cd7820a/Lucas-Gourna-Douath
Alberto Grassi;Cen;Empoli;30;19.9;7;0;0;21;27;1;7;27;16;1;0;0;108;22;15;59.5;https://fbref.com/it/calciatori/6cc97b6a/Alberto-Grassi
Mattéo Guendouzi;Cen;Lazio;26;30.3;5;0;0;24;27;1;17;27;16;0;1;0;137;14;16;46.7;https://fbref.com/it/calciatori/5ea8ef20/Matteo-Guendouzi
Frédéric Guilbert;Dif;Lecce;30;22.9;3;2;0;30;21;1;45;40;33;0;1;0;76;31;23;57.4;https://fbref.com/it/calciatori/5d8d7454/Frederic-Guilbert
Albert Guðmundsson;Cen.Att;Fiorentina;27;11.7;2;0;0;10;17;2;20;6;3;1;0;0;42;3;11;21.4;https://fbref.com/it/calciatori/b79858d5/Albert-Gudmundsson
Emmanuel Gyasi;Dif.Att;Empoli;31;30.1;5;0;0;39;15;12;28;8;28;0;0;1;122;37;55;40.2;https://fbref.com/it/calciatori/f9758dae/Emmanuel-Gyasi
Christian Gytkjær;Att;Venezia;34;5.4;0;0;0;8;4;5;0;0;4;0;0;0;11;17;41;29.3;https://fbref.com/it/calciatori/9250bcff/Christian-Gytkjaer
Nicolas Haas;Cen;Empoli;29;3.2;1;0;0;11;3;0;0;4;8;0;0;0;19;3;5;37.5;https://fbref.com/it/calciatori/fa449bba/Nicolas-Haas
