Giocatore;Ruolo;Squadra;Età;Minuti Giocati;Cartellini Gialli;Cartellini Rossi;Cartellini Gialli/Rossi;Falli;Fallo Subito;Fuorigioco;Cross;Intercettazioni;Tackle Vinti;Rigori Guadagnati;Rigori Concessi;Autoreti;Recupero Palla;Aerei Vinti;Aerei Persi;Percentuale Aerei Vinti;Link Giocatore
Saad El Haddad;Cen;Venezia;19;0.3;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0.0;https://fbref.com/it/calciatori/7b12dccc/Saad-El-Haddad
Antoine Hainaut;Dif.Cen;Parma;23;9.1;3;0;0;9;12;1;17;12;11;0;0;0;40;23;9;71.9;https://fbref.com/it/calciatori/6503f220/Antoine-Hainaut
Mohamed Haj;Cen;Parma;20;5.0;4;0;0;6;11;0;7;4;1;0;0;0;15;6;6;50.0;https://fbref.com/it/calciatori/eb7dc619/Mohamed-Haj
Ridgeciano Haps;Dif;Venezia;31;12.4;3;0;0;11;13;0;22;6;11;0;1;0;43;10;14;41.7;https://fbref.com/it/calciatori/c8d7131c/Ridgeciano-Haps
Abdou Harroui;Cen.Att;Hellas Verona;27;5.1;1;0;0;10;3;0;9;2;6;0;0;0;22;8;7;53.3;https://fbref.com/it/calciatori/65fd099c/Abdou-Harroui
Liam Henderson;Cen;Empoli;28;22.5;9;0;0;70;19;2;76;14;17;0;0;0;76;11;19;36.7;https://fbref.com/it/calciatori/d7918b13/Liam-Henderson
Mario Hermoso;Dif;Roma;29;2.8;2;1;1;7;1;0;3;4;1;0;0;0;11;3;5;37.5;https://fbref.com/it/calciatori/555f3a0b/Mario-Hermoso
Theo Hernández;Dif;Milan;27;26.0;4;1;0;15;39;2;97;14;23;1;1;0;114;29;13;69.0;https://fbref.com/it/calciatori/d4c9725f/Theo-Hernandez
Hernani Azevedo Júnior;Cen;Parma;31;12.3;5;0;0;27;22;1;22;17;20;0;0;0;51;17;18;48.6;https://fbref.com/it/calciatori/6f5ead86/Hernani-Azevedo-Junior
Isak Hien;Dif;Atalanta;26;21.9;9;0;0;29;15;0;1;23;27;0;0;0;120;55;38;59.1;https://fbref.com/it/calciatori/12806697/Isak-Hien
Emil Holm;Dif;Bologna;24;11.0;3;0;0;13;22;1;32;10;21;1;0;0;45;27;15;64.3;https://fbref.com/it/calciatori/c2357b65/Emil-Holm
Mats Hummels;Dif;Roma;36;10.2;1;0;0;9;3;0;2;26;15;0;0;1;41;23;15;60.5;https://fbref.com/it/calciatori/05d548d8/Mats-Hummels
Elseid Hisaj;Dif;Lazio;31;3.1;0;0;0;2;1;0;8;4;5;0;0;0;15;5;4;55.6;https://fbref.com/it/calciatori/2f3452eb/Elseid-Hisaj
Arijon Ibrahimović;Cen;Lazio;19;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/f5c4fd91/Arijon-Ibrahimovic
Jay Idzes;Dif;Venezia;24;29.7;4;0;0;43;10;2;6;27;26;0;2;0;86;52;68;43.3;https://fbref.com/it/calciatori/a54ef587/Jay-Idzes
Jonathan Ikone;Att;Como;26;3.0;0;0;0;1;4;1;1;0;6;0;0;0;12;1;1;50.0;https://fbref.com/it/calciatori/42eaa028/Jonathan-Ikone
Jonathan Ikone;Att.Cen;Fiorentina;26;3.7;0;0;0;3;7;0;1;1;2;0;0;0;19;0;6;0.0;https://fbref.com/it/calciatori/42eaa028/Jonathan-Ikone
Ivan Ilić;Cen;Torino;24;8.4;3;0;0;9;20;1;25;4;1;0;0;0;19;4;11;26.7;https://fbref.com/it/calciatori/bb376bed/Ivan-Ilic
Samuel Iling-Junior;Att.Cen;Bologna;21;1.3;0;0;0;2;1;0;9;2;2;0;0;0;8;0;3;0.0;https://fbref.com/it/calciatori/ba492306/Samuel-Iling-Junior
Alessio Iovine;Dif.Att;Como;34;4.2;2;0;0;5;6;0;15;3;2;0;0;0;16;2;7;22.2;https://fbref.com/it/calciatori/083d7173/Alessio-Iovine
Gustav Isaksen;Att;Lazio;24;21.6;5;0;0;22;41;2;101;8;8;1;0;0;57;13;23;36.1;https://fbref.com/it/calciatori/5715bb71/Gustav-Isaksen
Ardian Ismajli;Dif;Empoli;28;22.9;1;0;0;15;20;0;0;46;19;0;0;0;65;69;46;60.0;https://fbref.com/it/calciatori/6b635f5c/Ardian-Ismajli
Armando Izzo;Dif;Monza;33;26.9;12;0;0;65;47;0;7;45;15;0;0;0;89;52;64;44.8;https://fbref.com/it/calciatori/89976232/Armando-Izzo
Fellipe Jack;Dif;Como;19;1.9;2;0;0;5;1;0;0;4;4;0;0;0;4;4;3;57.1;https://fbref.com/it/calciatori/cace4967/Fellipe-Jack
Ali Jasim;Att.Dif;Como;21;0.1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;100.0;https://fbref.com/it/calciatori/1a927a6f/Ali-Jasim
Gaby Jean;Dif;Lecce;25;15.4;0;0;0;15;13;0;1;9;7;0;1;0;55;41;24;63.1;https://fbref.com/it/calciatori/5f130a19/Gaby-Jean
Juan Guilherme Nunes Jesus;Dif;Napoli;33;11.9;2;0;0;14;5;0;0;9;14;0;0;0;30;24;16;60.0;https://fbref.com/it/calciatori/79083382/Juan-Guilherme-Nunes-Jesus
Alejandro Jiménez;Dif.Att;Milan;19;9.9;5;0;0;10;14;5;30;10;11;0;0;0;52;8;12;40.0;https://fbref.com/it/calciatori/faa13947/Alejandro-Jimenez
Þórir Jóhann Helgason;Cen;Lecce;24;9.7;0;0;0;8;9;2;53;4;5;0;0;0;35;15;11;57.7;https://fbref.com/it/calciatori/dc765618/Thorir-Johann-Helgason
Jesse Joronen;Por;Venezia;32;7.8;0;0;0;1;0;0;0;0;0;0;1;1;11;3;0;100.0;https://fbref.com/it/calciatori/7f66ea09/Jesse-Joronen
Luka Jović;Att.Cen;Milan;27;3.1;1;0;0;4;5;0;2;1;0;0;0;0;6;4;5;44.4;https://fbref.com/it/calciatori/4d8cd038/Luka-Jovic
Mohamed Kaba;Cen;Lecce;23;2.8;1;0;0;5;8;0;1;2;7;0;0;0;13;6;6;50.0;https://fbref.com/it/calciatori/517cfb19/Mohamed-Kaba
Christian Kabasele;Dif;Udinese;34;10.2;0;0;0;18;12;0;2;10;7;0;2;0;29;29;17;63.0;https://fbref.com/it/calciatori/914ab9a1/Christian-Kabasele
Pierre Kalulu;Dif;Juventus;24;22.3;2;0;0;19;16;1;16;15;21;0;1;0;85;23;41;35.9;https://fbref.com/it/calciatori/85f7d1be/Pierre-Kalulu
Hassane Kamara;Dif;Udinese;31;17.9;7;1;1;22;18;0;78;22;22;0;0;0;74;16;10;61.5;https://fbref.com/it/calciatori/19a12bed/Hassane-Kamara
Yann Karamoh;Cen.Att;Torino;26;11.1;2;0;0;11;12;4;22;3;2;0;0;0;41;5;9;35.7;https://fbref.com/it/calciatori/8b66d9cc/Yann-Karamoh
Jesper Karlsson;Att;Bologna;26;3.3;1;0;0;6;4;1;4;0;0;0;0;0;8;2;4;33.3;https://fbref.com/it/calciatori/7952d0c2/Jesper-Karlsson
Jesper Karlsson;Att;Lecce;26;3.6;2;0;0;2;0;0;20;0;1;0;0;0;10;1;5;16.7;https://fbref.com/it/calciatori/7952d0c2/Jesper-Karlsson
Jesper Karlström;Cen;Udinese;29;29.4;6;0;0;28;21;1;11;32;28;0;0;0;129;26;24;52.0;https://fbref.com/it/calciatori/e0a1f4eb/Jesper-Karlstrom
Lior Kasa;Cen.Att;Genoa;19;1.8;2;0;0;3;3;0;2;2;4;0;0;0;12;1;3;25.0;https://fbref.com/it/calciatori/7987ef17/Lior-Kasa
Grigoris Kastanos;Cen.Att;Hellas Verona;27;9.3;3;0;0;14;19;1;23;7;16;0;0;0;45;14;15;48.3;https://fbref.com/it/calciatori/2a82aa85/Grigoris-Kastanos
Michael Kayode;Dif.Att;Fiorentina;20;1.4;0;0;0;1;2;0;6;2;1;0;0;0;6;2;0;100.0;https://fbref.com/it/calciatori/e19660a8/Michael-Kayode
Moise Kean;Att;Fiorentina;25;27.0;5;0;0;37;49;51;9;5;5;0;1;0;52;46;44;51.1;https://fbref.com/it/calciatori/3d50bcdb/Moise-Kean
Mandela Keita;Cen;Parma;22;15.2;6;1;1;23;26;1;0;14;19;0;1;0;72;12;11;52.2;https://fbref.com/it/calciatori/f5692b25/Mandela-Keita
Lloyd Kelly;Dif;Juventus;26;7.3;1;0;0;9;4;0;7;1;7;0;0;0;37;25;16;61.0;https://fbref.com/it/calciatori/f31def1e/Lloyd-Kelly
Marc-Oliver Kempf;Dif;Como;30;24.1;5;1;1;17;16;0;4;29;18;0;0;0;85;87;33;72.5;https://fbref.com/it/calciatori/815c314f/Marc-Oliver-Kempf
Kialonda;Dif;Lecce;27;18.0;3;0;0;8;14;0;2;24;12;0;1;0;43;66;30;68.8;https://fbref.com/it/calciatori/34e4dc3b/Kialonda
Magnus Kofod Andersen;Cen;Venezia;25;7.7;1;0;0;7;5;0;16;6;4;0;0;0;31;8;7;53.3;https://fbref.com/it/calciatori/a4731ebc/Magnus-Kofod-Andersen
Sead Kolašinac;Dif;Atalanta;31;21.1;7;0;0;38;20;3;10;25;26;0;0;1;135;34;26;56.7;https://fbref.com/it/calciatori/3935e52e/Sead-Kolasinac
Randal Kolo Muani;Att;Juventus;26;7.5;0;0;0;18;11;4;6;0;3;0;0;0;20;6;14;30.0;https://fbref.com/it/calciatori/c0b3669f/Randal-Kolo-Muani
Ismael Konate;Att.Cen;Empoli;19;0.7;0;0;0;3;0;0;1;0;1;0;0;0;1;3;4;42.9;https://fbref.com/it/calciatori/351ab035/Ismael-Konate
Manu Koné;Cen;Roma;23;22.9;5;0;0;24;67;2;2;16;21;0;1;0;99;15;27;35.7;https://fbref.com/it/calciatori/86574238/Manu-Kone
Teun Koopmeiners;Cen.Att;Juventus;27;22.2;3;0;0;32;9;3;113;8;16;0;0;0;51;22;22;50.0;https://fbref.com/it/calciatori/a26fb8aa/Teun-Koopmeiners
Odilon Kossounou;Dif;Atalanta;24;8.0;1;0;0;12;5;0;3;7;7;0;0;0;45;16;7;69.6;https://fbref.com/it/calciatori/1f3afdcb/Odilon-Kossounou
Christian Kouamé;Att.Cen;Fiorentina;27;6.9;1;0;0;13;14;2;6;2;8;0;0;0;20;29;19;60.4;https://fbref.com/it/calciatori/58e933d2/Christian-Kouame
Christian Kouamé;Att.Cen;Empoli;27;5.6;0;0;0;7;15;2;2;0;4;0;0;0;18;48;24;66.7;https://fbref.com/it/calciatori/58e933d2/Christian-Kouame
Viktor Kovalenko;Cen.Dif;Empoli;29;0.7;0;0;0;1;2;0;0;0;1;0;0;0;3;2;1;66.7;https://fbref.com/it/calciatori/9d60028d/Viktor-Kovalenko
Mateusz Kowalski;Cen;Parma;19;0.6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0.0;https://fbref.com/it/calciatori/d2bb908c/Mateusz-Kowalski
Thomas Kristensen;Dif;Udinese;23;15.5;4;0;0;20;3;1;7;15;16;0;1;0;53;47;24;66.2;https://fbref.com/it/calciatori/fadf9a05/Thomas-Kristensen
Nikola Krstović;Att;Lecce;25;29.4;4;0;0;46;44;17;7;7;8;0;0;0;66;77;110;41.2;https://fbref.com/it/calciatori/473803c9/Nikola-Krstovic
Khvicha Kvaratskhelia;Att.Cen;Napoli;24;13.1;1;0;0;12;33;0;51;4;9;0;0;0;45;4;5;44.4;https://fbref.com/it/calciatori/dea88efd/Khvicha-Kvaratskhelia
Giorgos Kyriakopoulos;Dif;Monza;29;25.9;5;0;0;24;33;5;144;19;25;0;1;1;78;21;27;43.8;https://fbref.com/it/calciatori/0a483542/Giorgos-Kyriakopoulos
Mathis Lambourde;Att.Cen;Hellas Verona;19;0.6;1;0;0;3;0;0;1;0;1;0;0;0;2;1;3;25.0;https://fbref.com/it/calciatori/0da3d7ab/Mathis-Lambourde
Gianluca Lapadula;Att.Cen;Cagliari;35;3.4;1;0;0;9;1;1;3;0;0;0;0;0;5;11;8;57.9;https://fbref.com/it/calciatori/2ead2809/Gianluca-Lapadula
Valentino Lazaro;Dif.Att;Torino;29;22.6;4;0;0;26;13;2;127;10;11;0;1;0;82;14;24;36.8;https://fbref.com/it/calciatori/016ff750/Valentino-Lazaro
Darko Lazović;Dif.Att;Hellas Verona;34;15.5;0;0;0;9;5;4;70;11;9;1;0;0;54;7;13;35.0;https://fbref.com/it/calciatori/5128bde4/Darko-Lazovic
Manuel Lazzari;Dif;Lazio;31;14.8;3;0;0;12;27;1;85;9;15;0;1;0;46;5;13;27.8;https://fbref.com/it/calciatori/02caf6e0/Manuel-Lazzari
Enzo Le Fée;Cen;Roma;25;3.5;1;0;0;6;5;0;7;5;4;0;0;0;22;2;4;33.3;https://fbref.com/it/calciatori/6f806d99/Enzo-Le-Fee
Nicola Leali;Por;Genoa;32;25.0;1;0;0;1;6;0;0;0;0;0;0;1;27;6;0;100.0;https://fbref.com/it/calciatori/5f9970a0/Nicola-Leali
Rafael Leão;Att;Milan;25;23.2;4;0;0;16;47;6;53;6;8;1;0;0;54;22;16;57.9;https://fbref.com/it/calciatori/20730eae/Rafael-Leao
Stefan Lekovic;Dif;Monza;21;3.6;0;0;0;5;3;0;0;6;4;0;0;1;18;4;5;44.4;https://fbref.com/it/calciatori/d633fd46/Stefan-Lekovic
Nunzio Lella;Cen;Venezia;24;0.1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/c149e8a6/Nunzio-Lella
Giovanni Leoni;Dif;Parma;18;8.6;2;1;0;7;4;0;3;12;2;0;0;0;23;10;5;66.7;https://fbref.com/it/calciatori/570888ce/Giovanni-Leoni
Ben Lhassine Kone;Cen;Como;25;0.6;1;0;0;1;1;0;0;1;2;0;0;0;7;0;1;0.0;https://fbref.com/it/calciatori/7452c7a8/Ben-Lhassine-Kone
Mattia Liberali;Cen;Milan;18;0.7;0;0;0;1;0;0;2;0;1;0;0;0;4;1;0;100.0;https://fbref.com/it/calciatori/775f4a87/Mattia-Liberali
Karol Linetty;Cen;Torino;30;15.3;6;0;0;33;13;0;4;12;22;0;0;0;60;8;12;40.0;https://fbref.com/it/calciatori/d023d70f/Karol-Linetty
Dailon Livramento;Att.Cen;Hellas Verona;23;9.6;2;1;0;18;5;8;17;2;8;0;0;0;19;27;44;38.0;https://fbref.com/it/calciatori/c115db1e/Dailon-Livramento
Stanislav Lobotka;Cen;Napoli;30;26.6;3;0;0;21;29;0;2;20;28;0;1;0;154;6;5;54.5;https://fbref.com/it/calciatori/e1cbb531/Stanislav-Lobotka
Manuel Locatelli;Cen;Juventus;27;25.6;6;0;0;40;17;1;15;21;36;0;1;0;114;30;19;61.2;https://fbref.com/it/calciatori/a8a874f1/Manuel-Locatelli
Ruben Loftus-Cheek;Cen;Milan;29;7.7;1;0;0;13;20;0;5;2;7;0;0;0;27;11;7;61.1;https://fbref.com/it/calciatori/e97fd090/Ruben-Loftus-Cheek
Ademola Lookman;Att.Cen;Atalanta;27;20.6;4;0;0;27;16;25;96;2;13;0;0;0;54;13;11;54.2;https://fbref.com/it/calciatori/7c104bb7/Ademola-Lookman
Sandi Lovric;Cen;Udinese;27;22.7;4;0;0;47;30;0;78;22;28;1;0;0;109;1;16;5.9;https://fbref.com/it/calciatori/966eea58/Sandi-Lovric
Lorenzo Lucca;Att;Udinese;24;24.8;9;0;0;59;48;16;5;6;6;0;0;0;43;54;62;46.6;https://fbref.com/it/calciatori/83c06f3a/Lorenzo-Lucca
Jhon Lucumí;Dif;Bologna;26;23.4;5;1;0;18;9;0;3;20;21;0;1;0;144;37;32;53.6;https://fbref.com/it/calciatori/80490d7f/Jhon-Lucumi
José Luis Palomino;Dif;Cagliari;35;8.1;2;0;0;5;1;0;0;12;8;0;1;0;33;7;9;43.8;https://fbref.com/it/calciatori/921f6058/Jose-Luis-Palomino
Douglas Luiz;Cen;Juventus;26;5.4;2;0;0;12;6;0;23;2;8;0;1;0;28;5;3;62.5;https://fbref.com/it/calciatori/6f7d826d/Douglas-Luiz
Romelu Lukaku;Att;Napoli;31;26.1;3;0;0;39;33;17;4;0;2;0;0;0;30;34;42;44.7;https://fbref.com/it/calciatori/5eae500a/Romelu-Lukaku
Sebastiano Luperto;Dif;Cagliari;28;31.0;4;0;0;21;15;1;7;27;22;0;1;0;118;52;49;51.5;https://fbref.com/it/calciatori/997fff07/Sebastiano-Luperto
Zito Luvumbo;Att.Cen;Cagliari;23;13.6;2;0;0;37;36;7;50;3;5;0;0;0;35;6;12;33.3;https://fbref.com/it/calciatori/b09e0873/Zito-Luvumbo
Charalampos Lykogiannīs;Dif;Bologna;31;9.6;2;0;0;7;7;2;82;9;10;0;0;0;34;18;12;60.0;https://fbref.com/it/calciatori/5efc5389/Charalampos-Lykogiannis
Mathias Løvik;Dif.Att;Parma;21;0.9;0;0;0;2;0;0;3;2;0;0;0;0;2;2;2;50.0;https://fbref.com/it/calciatori/f17aa65c/Mathias-Lovik
Giangiacomo Magnani;Dif;Hellas Verona;29;11.8;2;0;0;8;11;0;2;17;15;0;0;0;38;29;18;61.7;https://fbref.com/it/calciatori/cce9f582/Giangiacomo-Magnani
Mike Maignan;Por;Milan;29;30.6;1;0;0;1;6;0;0;0;0;0;1;0;57;4;0;100.0;https://fbref.com/it/calciatori/fcb38f57/Mike-Maignan
Antoine Makoumbou;Cen;Cagliari;26;19.6;3;1;1;23;14;0;6;13;18;0;1;0;94;3;15;16.7;https://fbref.com/it/calciatori/f37f3522/Antoine-Makoumbou
Daniel Maldini;Cen.Att;Monza;23;14.5;5;0;0;15;39;2;38;4;6;0;0;0;52;22;27;44.9;https://fbref.com/it/calciatori/801831fe/Daniel-Maldini
Daniel Maldini;Att.Cen;Atalanta;23;1.2;0;0;0;1;6;1;1;0;1;0;0;0;4;5;2;71.4;https://fbref.com/it/calciatori/801831fe/Daniel-Maldini
Youssef Maleh;Cen;Empoli;26;16.8;5;1;1;32;29;1;16;16;23;0;0;0;96;9;18;33.3;https://fbref.com/it/calciatori/4c8845f7/Youssef-Maleh
Ruslan Malinovs'kyj;Cen.Att;Genoa;31;4.3;2;0;0;9;5;0;3;1;8;0;0;0;16;7;6;53.8;https://fbref.com/it/calciatori/48d5bd33/Ruslan-Malinovskyj
Dennis Man;Att.Cen;Parma;26;21.7;0;0;0;8;17;4;33;8;6;0;0;0;69;9;17;34.6;https://fbref.com/it/calciatori/2079b3cc/Dennis-Man
Gianluca Mancini;Dif;Roma;29;28.9;6;0;0;40;25;6;33;33;21;0;0;0;85;46;28;62.2;https://fbref.com/it/calciatori/5aa53281/Gianluca-Mancini
Christos Mandas;Por;Lazio;23;3.0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;100.0;https://fbref.com/it/calciatori/f794e9ab/Christos-Mandas
Rolando Mandragora;Cen;Fiorentina;27;15.6;5;0;0;16;21;1;23;13;9;0;0;0;38;12;11;52.2;https://fbref.com/it/calciatori/c7259b83/Rolando-Mandragora
Alberto Manzoni;Cen;Atalanta;19;0.1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/08cda374/Alberto-Manzoni
Alessandro Marcandalli;Dif;Genoa;22;0.5;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;100.0;https://fbref.com/it/calciatori/d3225ad1/Alessandro-Marcandalli
Alessandro Marcandalli;Dif;Venezia;22;2.8;1;0;0;6;0;0;0;1;3;0;1;0;14;11;9;55.0;https://fbref.com/it/calciatori/d3225ad1/Alessandro-Marcandalli
Filip Marchwiński;Cen;Lecce;23;0.2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/55a88fd9/Filip-Marchwinski
Pablo Marí;Dif;Monza;31;18.1;4;1;1;27;5;0;1;37;15;0;1;0;59;40;21;65.6;https://fbref.com/it/calciatori/aa54ec6f/Pablo-Mari
Pablo Marí;Dif;Fiorentina;31;6.2;2;0;0;5;1;0;0;14;2;0;0;0;19;16;6;72.7;https://fbref.com/it/calciatori/aa54ec6f/Pablo-Mari
Luca Marianucci;Dif;Empoli;20;8.4;0;1;0;11;5;0;4;15;9;0;0;0;32;21;25;45.7;https://fbref.com/it/calciatori/64e6778a/Luca-Marianucci
Mirko Marić;Att.Cen;Monza;29;1.2;0;0;0;2;2;0;2;1;0;0;0;0;4;6;12;33.3;https://fbref.com/it/calciatori/78338347/Mirko-Maric
Mirko Marić;Att;Venezia;29;3.5;0;0;0;2;4;3;3;1;2;0;0;0;11;8;21;27.6;https://fbref.com/it/calciatori/78338347/Mirko-Maric
Rafa Marín;Dif;Napoli;22;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/3239a8ed/Rafa-Marin
Răzvan Marin;Cen;Cagliari;28;13.0;4;0;0;23;11;0;64;2;12;0;0;0;61;9;15;37.5;https://fbref.com/it/calciatori/7fac99d4/Razvan-Marin
Guillermo Maripán;Dif;Torino;30;20.0;1;1;0;20;6;1;1;30;17;0;0;0;65;53;37;58.9;https://fbref.com/it/calciatori/d9764034/Guillermo-Maripan
Aarón Caricol;Dif;Genoa;27;29.2;5;0;0;32;25;3;222;16;40;0;1;0;122;19;28;40.4;https://fbref.com/it/calciatori/2f3e911a/Aaron-Caricol
Josep Martinez;Por;Inter;26;3.0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;100.0;https://fbref.com/it/calciatori/11d8aff0/Josep-Martinez
Lautaro Martínez;Att;Inter;27;26.5;0;0;0;36;41;20;12;9;15;0;0;0;70;32;37;46.4;https://fbref.com/it/calciatori/f7036e1c/Lautaro-Martinez
Lucas Martínez Quarta;Dif;Fiorentina;28;3.9;1;0;0;8;2;0;0;3;7;0;0;0;13;12;10;54.5;https://fbref.com/it/calciatori/3ec3c1c9/Lucas-Martinez-Quarta
Kevin Martins;Cen.Dif;Monza;20;2.0;1;0;0;3;4;0;6;1;4;0;0;0;12;2;1;66.7;https://fbref.com/it/calciatori/c1451401/Kevin-Martins
Adam Marušić;Dif;Lazio;32;21.3;1;0;0;14;12;2;38;14;18;0;0;1;68;26;18;59.1;https://fbref.com/it/calciatori/d4535821/Adam-Marusic
Adam Masina;Dif;Torino;31;16.8;5;0;0;18;15;2;14;19;14;1;0;0;65;56;19;74.7;https://fbref.com/it/calciatori/de0f152c/Adam-Masina
Patrizio Masini;Cen;Genoa;24;11.2;3;0;0;25;38;0;18;11;22;0;0;0;66;21;17;55.3;https://fbref.com/it/calciatori/151354b8/Patrizio-Masini
Alan Matturro;Dif;Genoa;20;10.0;2;0;0;10;5;2;8;14;6;0;1;0;26;16;16;50.0;https://fbref.com/it/calciatori/547c0119/Alan-Matturro
Luca Mazzitelli;Cen;Como;29;3.7;1;0;0;9;4;0;12;3;6;0;0;0;14;2;6;25.0;https://fbref.com/it/calciatori/dc61b402/Luca-Mazzitelli
