Giocatore;Ruolo;Squadra;Età;Minuti Giocati;Cartellini Gialli;Cartellini Rossi;Cartellini Gialli/Rossi;Falli;Fallo Subito;Fuorigioco;Cross;Intercettazioni;Tackle Vinti;Rigori Guadagnati;Rigori Concessi;Autoreti;Recupero Palla;Aerei Vinti;Aerei Persi;Percentuale Aerei Vinti;Link Giocatore
Pasquale Mazzocchi;Dif.Att;Napoli;29;7.7;2;0;0;7;5;1;13;5;7;0;0;0;31;4;7;36.4;https://fbref.com/it/calciatori/eb0ec070/Pasquale-Mazzocchi
Samuel Mbangula;Att;Juventus;21;7.8;1;0;0;6;14;0;17;3;10;1;0;0;33;2;7;22.2;https://fbref.com/it/calciatori/3e25e70c/Samuel-Mbangula
Weston McKennie;Cen.Dif;Juventus;26;21.0;2;0;0;25;13;1;13;12;12;0;1;0;89;24;23;51.1;https://fbref.com/it/calciatori/01c3aff5/Weston-McKennie
Scott McTominay;Cen;Napoli;28;26.6;3;0;0;37;47;5;5;21;22;1;0;0;119;49;37;57.0;https://fbref.com/it/calciatori/d93c2511/Scott-McTominay
Filippo Melegoni;Cen.Att;Genoa;26;1.0;0;0;0;0;1;0;2;0;1;0;0;0;2;1;0;100.0;https://fbref.com/it/calciatori/6604165d/Filippo-Melegoni
Alex Meret;Por;Napoli;28;27.4;0;0;0;1;3;0;0;0;0;0;1;0;47;6;0;100.0;https://fbref.com/it/calciatori/9413b19f/Alex-Meret
Junior Messias;Cen.Att;Genoa;33;6.4;1;0;0;4;10;0;15;5;5;0;0;0;23;12;19;38.7;https://fbref.com/it/calciatori/f49c4ae9/Junior-Messias
Valentin Mihaila;Att.Cen;Parma;25;14.3;2;0;0;17;20;1;33;8;15;0;1;0;39;13;27;32.5;https://fbref.com/it/calciatori/81a4c239/Valentin-Mihaila
Vanja Milinković-Savić;Por;Torino;28;31.0;2;0;0;0;8;0;0;0;0;0;0;0;48;9;2;81.8;https://fbref.com/it/calciatori/9fa26bc2/Vanja-Milinkovic-Savic
Yerry Mina;Dif;Cagliari;30;26.1;6;1;1;37;48;2;1;32;26;0;0;0;143;92;47;66.2;https://fbref.com/it/calciatori/6d5701f2/Yerry-Mina
Juan Miranda;Dif;Bologna;25;21.6;4;0;0;22;25;1;189;20;17;0;0;0;84;29;29;50.0;https://fbref.com/it/calciatori/ead61f73/Juan-Miranda
Fabio Miretti;Cen.Att;Genoa;21;18.6;2;0;0;23;53;2;61;7;15;0;0;0;85;11;23;32.4;https://fbref.com/it/calciatori/34693494/Fabio-Miretti
Henrix Mxit'aryan;Cen;Inter;36;24.7;3;0;0;28;22;5;23;17;22;0;0;0;124;22;13;62.9;https://fbref.com/it/calciatori/dd0daf32/Henrix-Mxitaryan
Rui Modesto;Dif.Cen;Udinese;25;3.6;1;0;0;6;4;1;12;7;8;0;0;0;17;7;6;53.8;https://fbref.com/it/calciatori/4f9c2d8c/Rui-Modesto
Lorenzo Montipò;Por;Hellas Verona;29;31.0;0;0;0;0;7;0;0;0;0;0;0;1;22;7;1;87.5;https://fbref.com/it/calciatori/c1d95617/Lorenzo-Montipo
Álvaro Morata;Att.Cen;Milan;32;12.2;5;0;0;25;18;11;13;5;10;0;0;0;31;14;20;41.2;https://fbref.com/it/calciatori/129af0db/Alvaro-Morata
Alberto Moreno Pérez;Dif;Como;32;16.7;4;0;0;15;13;1;45;12;11;0;0;0;62;8;19;29.6;https://fbref.com/it/calciatori/11b9265b/Alberto-Moreno-Perez
Matias Moreno;Dif;Fiorentina;21;1.6;0;0;0;4;0;0;2;1;8;0;1;0;5;3;4;42.9;https://fbref.com/it/calciatori/4637e608/Matias-Moreno
Tete Morente;Att.Cen;Lecce;28;19.6;3;0;0;22;23;0;46;12;14;0;0;0;89;33;21;61.1;https://fbref.com/it/calciatori/004d185e/Tete-Morente
Nikola Moro;Cen;Bologna;27;12.3;1;0;0;20;9;0;32;13;26;0;0;0;70;12;15;44.4;https://fbref.com/it/calciatori/ff579c7e/Nikola-Moro
Daniel Mosquera;Att;Hellas Verona;25;12.6;3;0;0;37;17;7;2;1;7;0;0;0;42;63;71;47.0;https://fbref.com/it/calciatori/091b9eb8/Daniel-Mosquera
Dany Mota;Cen.Att;Monza;26;20.1;2;0;0;22;27;7;36;9;2;0;0;0;54;49;61;44.5;https://fbref.com/it/calciatori/efc9e31f/Dany-Mota
Bob Murphy Omoregbe;Cen;Milan;21;0.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/b04364ed/Bob-Murphy-Omoregbe
Yunus Musah;Cen.Att;Milan;22;15.7;5;0;0;33;15;1;24;7;17;0;0;0;54;8;14;36.4;https://fbref.com/it/calciatori/b51b1b9c/Yunus-Musah
Juan Musso;Por;Atalanta;30;1.0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/a111cf41/Juan-Musso
Kingstone Mutandwa;Cen.Att;Cagliari;22;0.9;0;0;0;4;1;0;1;0;0;0;0;0;4;1;2;33.3;https://fbref.com/it/calciatori/cbe32194/Kingstone-Mutandwa
Obite N'Dicka;Dif;Roma;25;32.0;2;0;0;32;21;1;0;31;23;0;0;0;119;54;43;55.7;https://fbref.com/it/calciatori/441197b8/Obite-NDicka
Konan N'dri;Att.Cen;Lecce;24;1.8;0;0;0;1;4;0;7;1;2;0;0;0;2;1;1;50.0;https://fbref.com/it/calciatori/17329380/Konan-Ndri
Michel Ndary Adopo;Cen;Cagliari;24;21.3;4;1;1;25;12;0;7;21;27;0;0;0;107;25;19;56.8;https://fbref.com/it/calciatori/599d91d0/Michel-Ndary-Adopo
Cher Ndour;Cen;Fiorentina;20;2.8;0;0;0;3;6;0;3;2;0;0;0;0;15;10;12;45.5;https://fbref.com/it/calciatori/3b88609d/Cher-Ndour
Dan Ndoye;Att;Bologna;24;21.0;2;0;0;19;89;9;43;8;16;1;0;0;85;12;14;46.2;https://fbref.com/it/calciatori/8e697a8f/Dan-Ndoye
Victor Nelsson;Dif;Roma;26;2.1;0;0;0;2;5;0;0;2;4;0;0;0;4;7;2;77.8;https://fbref.com/it/calciatori/e53b5534/Victor-Nelsson
David Neres;Att;Napoli;28;13.6;1;0;0;14;9;4;89;7;10;0;0;0;49;3;10;23.1;https://fbref.com/it/calciatori/4f1e6a0b/David-Neres
Cyril Ngonge;Att;Napoli;24;2.1;1;0;0;6;13;1;11;1;5;0;0;0;6;4;4;50.0;https://fbref.com/it/calciatori/2b8360f1/Cyril-Ngonge
Hans Nicolussi Caviglia;Cen;Venezia;24;25.8;7;1;1;39;27;0;59;24;21;0;0;0;119;20;21;48.8;https://fbref.com/it/calciatori/b136c945/Hans-Nicolussi-Caviglia
Oliver Nielsen;Dif;Lazio;21;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0.0;https://fbref.com/it/calciatori/e97adead/Oliver-Nielsen
Eybi Nije;Att.Cen;Torino;19;4.4;1;0;0;12;12;2;6;0;1;0;0;0;12;12;17;41.4;https://fbref.com/it/calciatori/15918c9c/Eybi-Nije
Brooke Norton-Cuffy;Dif.Cen;Genoa;21;2.3;0;0;0;1;0;0;0;2;3;0;0;0;9;4;3;57.1;https://fbref.com/it/calciatori/54f5b2bd/Brooke-Norton-Cuffy
Tijjani Noslin;Att.Cen;Lazio;25;9.2;2;0;0;21;15;1;14;1;5;0;0;0;22;26;27;49.1;https://fbref.com/it/calciatori/2f067cf2/Tijjani-Noslin
Adam Obert;Dif;Cagliari;22;10.6;4;0;0;20;7;0;10;18;17;0;0;0;53;24;19;55.8;https://fbref.com/it/calciatori/aa25ce92/Adam-Obert
Jens Odgaard;Cen.Att;Bologna;26;19.2;1;0;0;40;36;4;24;8;14;0;0;0;62;41;55;42.7;https://fbref.com/it/calciatori/75374ee7/Jens-Odgaard
Noah Okafor;Att.Cen;Napoli;24;0.4;0;0;0;2;1;0;3;0;2;0;0;0;3;2;2;50.0;https://fbref.com/it/calciatori/ca607d59/Noah-Okafor
Noah Okafor;Att;Milan;24;4.6;0;0;0;6;5;1;13;2;1;0;0;0;8;2;5;28.6;https://fbref.com/it/calciatori/ca607d59/Noah-Okafor
Yllan Okou;Dif;Hellas Verona;22;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/fa753b79/Yllan-Okou
Maduka Okoye;Por;Udinese;25;19.0;1;0;0;0;1;0;0;0;0;0;0;1;33;5;0;100.0;https://fbref.com/it/calciatori/ab5c36dd/Maduka-Okoye
Mathías Olivera;Dif;Napoli;27;20.7;4;0;0;27;18;2;20;26;32;1;0;0;73;30;25;54.5;https://fbref.com/it/calciatori/41c12f75/Mathias-Olivera
Jean Onana;Cen;Genoa;25;2.1;0;0;0;6;1;0;1;2;6;0;0;0;7;5;7;41.7;https://fbref.com/it/calciatori/b5bb8188/Jean-Onana
Jacob Ondrejka;Att.Cen;Parma;22;1.7;0;0;0;0;4;0;7;2;2;0;0;0;8;0;4;0.0;https://fbref.com/it/calciatori/752e09ed/Jacob-Ondrejka
Gaetano Oristanio;Att.Cen;Venezia;22;23.8;3;0;0;47;67;10;54;6;11;0;0;0;78;13;37;26.0;https://fbref.com/it/calciatori/5cfc74fc/Gaetano-Oristanio
Riccardo Orsolini;Att;Bologna;28;16.6;0;0;0;24;34;10;46;7;11;0;0;0;53;20;16;55.6;https://fbref.com/it/calciatori/e14ec482/Riccardo-Orsolini
Yordan Osorio;Dif;Parma;30;1.9;0;0;0;5;2;0;0;4;3;0;0;0;6;2;1;66.7;https://fbref.com/it/calciatori/4d17df3e/Yordan-Osorio
Remi Oudin;Cen.Att;Lecce;28;3.3;1;0;0;2;1;0;23;2;1;0;0;0;18;1;1;50.0;https://fbref.com/it/calciatori/ea02beaf/Remi-Oudin
Cheick Oumar Conde;Cen;Venezia;24;0.5;2;0;0;2;1;0;0;0;4;0;0;0;5;5;0;100.0;https://fbref.com/it/calciatori/2f88752d/Cheick-Oumar-Conde
Daniel Oyegoke;Dif;Hellas Verona;22;1.1;1;0;0;2;0;0;4;1;2;0;0;0;5;0;2;0.0;https://fbref.com/it/calciatori/c9866d69/Daniel-Oyegoke
Daniele Padelli;Por;Udinese;39;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/cf1c23d8/Daniele-Padelli
Simone Pafundi;Cen.Dif;Udinese;19;0.9;0;0;0;1;4;0;12;0;3;0;0;0;2;0;2;0.0;https://fbref.com/it/calciatori/8daee720/Simone-Pafundi
Tomás Palacios;Dif;Monza;21;3.4;1;0;0;1;6;0;1;5;3;0;0;0;20;5;3;62.5;https://fbref.com/it/calciatori/404101f9/Tomas-Palacios
Tomás Palacios;Dif;Inter;21;0.1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;;https://fbref.com/it/calciatori/404101f9/Tomas-Palacios
Alberto Andrea Paleari;Por;Torino;32;1.0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;;https://fbref.com/it/calciatori/94a3606c/Alberto-Andrea-Paleari
Marco Palestra;Dif;Atalanta;20;1.2;0;0;0;1;6;0;9;0;4;0;0;0;2;1;1;50.0;https://fbref.com/it/calciatori/1f1828dd/Marco-Palestra
Leandro Paredes;Cen;Roma;30;13.4;4;0;0;14;14;0;53;19;14;0;1;0;71;8;2;80.0;https://fbref.com/it/calciatori/dff153a4/Leandro-Paredes
Fabiano Parisi;Dif.Cen;Fiorentina;24;9.9;1;0;0;10;24;0;13;14;12;0;0;0;47;11;13;45.8;https://fbref.com/it/calciatori/0967845b/Fabiano-Parisi
Mario Pašalić;Cen;Atalanta;30;18.7;1;0;0;17;9;1;5;12;15;0;0;0;98;27;23;54.0;https://fbref.com/it/calciatori/e599253a/Mario-Pasalic
Patricio Gabarrón;Dif;Lazio;32;6.7;2;0;0;5;5;0;2;3;6;0;0;0;29;7;6;53.8;https://fbref.com/it/calciatori/f7223718/Patricio-Gabarron
Rui Patrício;Por;Atalanta;37;2.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;https://fbref.com/it/calciatori/79b0d6a0/Rui-Patricio
Benjamin Pavard;Dif;Inter;29;16.4;4;0;0;18;8;1;11;15;16;0;0;0;44;37;31;54.4;https://fbref.com/it/calciatori/45a03961/Benjamin-Pavard
Strahinja Pavlović;Dif;Milan;23;15.0;2;1;0;12;14;2;7;13;24;1;0;0;51;31;21;59.6;https://fbref.com/it/calciatori/25146df0/Strahinja-Pavlovic
Leonardo Pavoletti;Att.Cen;Cagliari;36;3.9;4;0;0;20;3;6;0;0;0;0;0;0;9;43;35;55.1;https://fbref.com/it/calciatori/d37b0350/Leonardo-Pavoletti
Martín Payero;Cen;Udinese;26;12.8;4;0;0;28;34;0;29;10;13;1;2;0;61;18;18;50.0;https://fbref.com/it/calciatori/bdbff2b5/Martin-Payero
Nicolás Paz;Cen.Att;Como;20;24.1;5;0;0;35;28;2;40;19;26;0;1;0;104;26;20;56.5;https://fbref.com/it/calciatori/01bb93d5/Nicolas-Paz
Marcus Pedersen;Dif;Torino;24;13.4;3;0;0;15;5;4;45;13;5;0;1;0;34;6;18;25.0;https://fbref.com/it/calciatori/596cc50e/Marcus-Pedersen
Pedro Rodríguez Ledesma;Att.Cen;Lazio;37;9.8;2;0;0;14;20;1;31;3;12;0;0;0;49;1;5;16.7;https://fbref.com/it/calciatori/3ca7254a/Pedro-Rodriguez-Ledesma
Pietro Pellegri;Att;Empoli;24;4.6;2;0;0;10;5;1;3;0;2;0;0;0;15;3;20;13.0;https://fbref.com/it/calciatori/a44d3a3c/Pietro-Pellegri
Lorenzo Pellegrini;Cen;Roma;28;16.8;4;0;0;25;25;4;45;5;15;0;0;0;58;10;20;33.3;https://fbref.com/it/calciatori/4a5a45c7/Lorenzo-Pellegrini
Luca Pellegrini;Dif;Lazio;26;7.9;3;0;0;15;9;0;50;15;11;1;0;0;30;5;6;45.5;https://fbref.com/it/calciatori/3b61c9ec/Luca-Pellegrini
Mateo Pellegrino;Att;Parma;24;3.3;2;0;0;10;8;0;3;0;0;0;0;0;6;15;16;48.4;https://fbref.com/it/calciatori/8c9e96c5/Mateo-Pellegrino
Andy Pelmard;Dif;Lecce;25;1.4;1;0;0;2;0;0;0;0;6;0;0;0;4;0;1;0.0;https://fbref.com/it/calciatori/f18d7ab2/Andy-Pelmard
Pedro Miguel Pereira;Dif;Monza;27;25.1;8;0;0;39;9;0;53;17;26;0;0;0;77;24;34;41.4;https://fbref.com/it/calciatori/c77be0cf/Pedro-Miguel-Pereira
Gastón Pereiro;Cen;Genoa;29;0.3;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;50.0;https://fbref.com/it/calciatori/7ec7738e/Gaston-Pereiro
Kike Pérez;Cen;Venezia;28;8.7;4;0;0;17;12;1;35;7;17;0;0;0;50;11;10;52.4;https://fbref.com/it/calciatori/237a3851/Kike-Perez
Nehuén Pérez;Dif;Udinese;24;2.0;0;0;0;3;2;0;0;1;1;0;0;0;6;3;1;75.0;https://fbref.com/it/calciatori/f7c491f1/Nehuen-Perez
Simone Perilli;Por;Hellas Verona;30;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100.0;https://fbref.com/it/calciatori/b9e11c1d/Simone-Perilli
Mattia Perin;Por;Juventus;32;5.0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;100.0;https://fbref.com/it/calciatori/4c62d0c8/Mattia-Perin
Máximo Perrone;Cen;Como;22;16.2;4;0;0;21;11;0;3;15;23;0;0;0;76;9;11;45.0;https://fbref.com/it/calciatori/53552942/Maximo-Perrone
Matteo Pessina;Cen;Monza;27;9.5;2;0;0;5;13;0;6;12;4;0;0;0;58;10;8;55.6;https://fbref.com/it/calciatori/780e3631/Matteo-Pessina
Andrea Petagna;Att;Monza;29;3.0;1;0;0;5;4;2;1;1;0;0;0;0;7;7;15;31.8;https://fbref.com/it/calciatori/03f946ed/Andrea-Petagna
Giuseppe Pezzella;Dif.Att;Empoli;27;27.0;6;0;0;43;30;4;149;14;28;0;1;0;77;28;17;62.2;https://fbref.com/it/calciatori/149c5f5d/Giuseppe-Pezzella
Roberto Piccoli;Att;Cagliari;24;29.7;4;0;0;50;48;20;5;2;9;2;0;0;45;92;127;42.0;https://fbref.com/it/calciatori/1cadaf34/Roberto-Piccoli
Nicholas Pierini;Cen;Venezia;26;0.9;0;0;0;1;2;0;3;0;0;0;0;0;2;1;3;25.0;https://fbref.com/it/calciatori/7cc89a5f/Nicholas-Pierini
Santiago Pierotti;Att;Lecce;24;17.8;4;0;0;46;12;11;15;12;21;0;0;0;93;44;55;44.4;https://fbref.com/it/calciatori/ec315772/Santiago-Pierotti
Balthazar Pierret;Cen;Lecce;24;15.9;2;0;0;25;18;0;8;16;27;0;1;0;79;23;25;47.9;https://fbref.com/it/calciatori/c269463b/Balthazar-Pierret
Andrea Pinamonti;Att;Genoa;25;27.8;3;0;0;17;36;16;15;1;5;0;0;0;50;75;97;43.6;https://fbref.com/it/calciatori/08aa9cd1/Andrea-Pinamonti
Niccolò Pisilli;Cen;Roma;20;12.4;6;0;0;14;12;1;10;9;9;0;0;0;52;2;12;14.3;https://fbref.com/it/calciatori/c84dcc88/Niccolo-Pisilli
Damián Pizarro;Att;Udinese;20;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/464e03ef/Damian-Pizarro
Semuel Pizzignacco;Por;Monza;23;4.3;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;100.0;https://fbref.com/it/calciatori/4f537cf7/Semuel-Pizzignacco
Tommaso Pobega;Cen;Bologna;25;11.3;6;2;1;24;10;0;5;13;18;1;0;0;40;12;15;44.4;https://fbref.com/it/calciatori/55a1cac2/Tommaso-Pobega
Joel Pohjanpalo;Att;Venezia;30;17.8;1;0;0;12;15;10;3;4;3;1;0;0;20;46;59;43.8;https://fbref.com/it/calciatori/ea003d07/Joel-Pohjanpalo
Matteo Politano;Att.Cen;Napoli;31;25.7;2;0;0;11;28;5;189;11;13;1;0;0;81;6;15;28.6;https://fbref.com/it/calciatori/5e861944/Matteo-Politano
Marin Pongračić;Dif;Fiorentina;27;10.9;3;1;1;17;5;0;1;9;11;0;0;1;53;18;8;69.2;https://fbref.com/it/calciatori/2a6cd437/Marin-Pongracic
Stefan Posch;Dif;Bologna;27;7.9;1;0;0;16;17;1;18;5;15;0;0;0;43;13;8;61.9;https://fbref.com/it/calciatori/7f609bfc/Stefan-Posch
Stefan Posch;Dif;Atalanta;27;3.8;0;0;0;10;0;0;5;4;10;0;0;0;21;4;4;50.0;https://fbref.com/it/calciatori/7f609bfc/Stefan-Posch
Matteo Prati;Cen;Cagliari;21;5.4;1;0;0;7;6;0;5;5;4;0;0;0;17;0;5;0.0;https://fbref.com/it/calciatori/d8363914/Matteo-Prati
Ivan Provedel;Por;Lazio;31;29.0;0;0;0;0;5;0;0;1;0;0;0;0;44;7;1;87.5;https://fbref.com/it/calciatori/277da414/Ivan-Provedel
Diego Pugno;Att;Juventus;18;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0.0;https://fbref.com/it/calciatori/e4b616dc/Diego-Pugno
Christian Pulisic;Att.Cen;Milan;26;21.9;1;0;0;16;26;2;102;3;22;1;0;0;78;9;33;21.4;https://fbref.com/it/calciatori/1bf33a9a/Christian-Pulisic
Ionuț Andrei Radu;Por;Venezia;27;9.0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;https://fbref.com/it/calciatori/67f649be/Ionut-Andrei-Radu
Hamza Rafia;Cen;Lecce;26;11.8;4;0;0;26;25;0;45;4;27;0;0;0;62;5;13;27.8;https://fbref.com/it/calciatori/6b587d3d/Hamza-Rafia
Antonio Raimondo;Att.Dif;Venezia;21;1.0;0;0;0;2;1;1;1;0;1;0;0;0;4;1;6;14.3;https://fbref.com/it/calciatori/ce1a6c7e/Antonio-Raimondo
Ylber Ramadani;Cen;Lecce;29;17.8;4;0;0;16;10;0;4;22;26;0;0;0;110;12;22;35.3;https://fbref.com/it/calciatori/ef3c876b/Ylber-Ramadani
Luca Ranieri;Dif;Fiorentina;25;29.6;4;0;0;18;18;1;8;24;19;0;1;0;76;41;50;45.1;https://fbref.com/it/calciatori/8c63fae5/Luca-Ranieri
Giacomo Raspadori;Att.Cen;Napoli;25;8.5;1;0;0;7;13;1;51;2;5;0;0;0;32;4;8;33.3;https://fbref.com/it/calciatori/6e058f06/Giacomo-Raspadori
Federico Ravaglia;Por;Bologna;25;9.7;0;0;0;0;3;0;0;0;0;0;0;0;11;4;0;100.0;https://fbref.com/it/calciatori/6662d731/Federico-Ravaglia
Ante Rebić;Att.Cen;Lecce;31;7.2;3;1;0;16;12;5;30;1;8;0;0;0;28;20;27;42.6;https://fbref.com/it/calciatori/536cebe5/Ante-Rebic
Tijjani Reijnders;Cen;Milan;26;28.8;2;1;0;23;18;1;44;31;13;1;0;0;95;5;13;27.8;https://fbref.com/it/calciatori/afb61630/Tijjani-Reijnders
José Manuel Reina;Por;Como;42;10.0;0;0;0;0;1;0;0;0;0;0;0;0;11;1;0;100.0;https://fbref.com/it/calciatori/e358587b/Jose-Manuel-Reina
Devyne Rensch;Dif;Roma;22;3.9;0;0;0;1;6;0;9;5;10;0;0;0;10;9;6;60.0;https://fbref.com/it/calciatori/c5cbbcff/Devyne-Rensch
Mateo Retegui;Att;Atalanta;25;20.8;3;0;0;22;27;4;14;2;9;2;0;0;54;42;56;42.9;https://fbref.com/it/calciatori/e7695e6c/Mateo-Retegui
Samuele Ricci;Cen;Torino;23;28.3;8;1;0;36;65;0;28;24;18;0;0;0;123;13;15;46.4;https://fbref.com/it/calciatori/9823be92/Samuele-Ricci
Amir Richardson;Cen;Fiorentina;23;8.3;5;0;0;25;12;1;2;4;10;0;0;0;31;15;15;50.0;https://fbref.com/it/calciatori/2b7cdb79/Amir-Richardson
Sergi Roberto;Cen;Como;33;7.7;4;0;0;7;14;0;6;9;8;0;2;0;48;7;9;43.8;https://fbref.com/it/calciatori/335fa267/Sergi-Roberto
Alessio Romagnoli;Dif;Lazio;30;23.7;3;1;0;21;8;2;0;22;22;0;0;0;75;66;30;68.8;https://fbref.com/it/calciatori/3ead85f9/Alessio-Romagnoli
Marten de Roon;Cen.Dif;Atalanta;34;29.0;5;0;0;43;19;1;25;39;39;0;0;0;126;37;26;58.7;https://fbref.com/it/calciatori/2a1beb34/Marten-de-Roon
Jonas Rouhi;Dif;Juventus;21;2.3;0;0;0;4;2;0;3;3;1;0;0;0;15;0;4;0.0;https://fbref.com/it/calciatori/31908a0a/Jonas-Rouhi
Nicolò Rovella;Cen;Lazio;23;25.3;12;0;0;36;22;1;30;42;40;0;0;0;137;9;15;37.5;https://fbref.com/it/calciatori/e58cbfd5/Nicolo-Rovella
Amir Rrahmani;Dif;Napoli;31;31.8;2;0;0;35;9;0;1;22;25;0;0;1;112;101;49;67.3;https://fbref.com/it/calciatori/4b3e1a38/Amir-Rrahmani
