Giocatore;Ruolo;Squadra;Età;Minuti Giocati;Cartellini Gialli;Cartellini Rossi;Cartellini Gialli/Rossi;Falli;Fallo Subito;Fuorigioco;Cross;Intercettazioni;Tackle Vinti;Rigori Guadagnati;Rigori Concessi;Autoreti;Recupero Palla;Aerei Vinti;Aerei Persi;Percentuale Aerei Vinti;Link Giocatore
Tommaso Rubino;Cen;Fiorentina;18;0.1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;;https://fbref.com/it/calciatori/cf5bf6c7/Tommaso-Rubino
Matteo Ruggeri;Dif;Atalanta;22;17.0;2;0;0;11;5;2;70;15;21;0;0;0;112;21;12;63.6;https://fbref.com/it/calciatori/ae9898c5/Matteo-Ruggeri
Stefano Sabelli;Dif;Genoa;32;20.3;2;0;0;24;19;0;56;20;29;0;0;0;81;14;26;35.0;https://fbref.com/it/calciatori/0ccac09c/Stefano-Sabelli
Alexis Saelemaekers;Dif.Att;Roma;25;12.7;4;0;0;12;22;0;44;7;17;1;0;0;65;6;1;85.7;https://fbref.com/it/calciatori/ee251371/Alexis-Saelemaekers
Alexis Saelemaekers;Dif.Att;Milan;25;1.0;0;0;0;0;2;0;10;1;1;0;0;0;4;0;0;;https://fbref.com/it/calciatori/ee251371/Alexis-Saelemaekers
Richie Sagrado;Dif;Venezia;21;1.6;1;0;0;2;2;0;0;3;2;0;0;0;6;2;0;100.0;https://fbref.com/it/calciatori/3e3190f1/Richie-Sagrado
Marco Sala;Dif;Como;25;2.9;3;0;0;5;1;0;9;1;6;0;0;0;11;1;2;33.3;https://fbref.com/it/calciatori/0c57be8b/Marco-Sala
Marco Sala;Dif;Lecce;25;0.8;0;0;0;1;1;0;8;0;0;0;0;0;1;0;2;0.0;https://fbref.com/it/calciatori/0c57be8b/Marco-Sala
Anass Salah-Eddine;Dif;Roma;23;1.7;0;0;0;2;1;0;6;1;1;0;0;0;6;0;1;0.0;https://fbref.com/it/calciatori/0d274394/Anass-Salah-Eddine
Lazar Samardzic;Cen.Att;Atalanta;23;11.6;3;0;0;16;8;1;58;2;12;0;0;0;46;3;17;15.0;https://fbref.com/it/calciatori/217c93a1/Lazar-Samardzic
Junior Sambia;Dif.Att;Empoli;28;3.5;0;0;0;3;3;0;22;2;9;0;0;0;15;5;5;50.0;https://fbref.com/it/calciatori/24eb7ed6/Junior-Sambia
Antonio Sanabria;Att;Torino;29;13.9;2;0;0;16;13;1;0;1;3;1;0;0;24;22;54;28.9;https://fbref.com/it/calciatori/0a447501/Antonio-Sanabria
Alexis Sánchez;Att;Udinese;36;3.9;0;0;0;3;8;4;6;3;1;0;0;0;13;1;10;9.1;https://fbref.com/it/calciatori/2c0f8e9e/Alexis-Sanchez
Nicola Sansone;Cen.Att;Lecce;33;0.7;1;0;0;0;1;1;4;0;0;0;0;0;1;0;1;0.0;https://fbref.com/it/calciatori/7eb97a8e/Nicola-Sansone
Amin Sarr;Att;Hellas Verona;24;16.0;0;0;0;34;16;9;3;2;12;0;1;0;32;48;64;42.9;https://fbref.com/it/calciatori/d5326924/Amin-Sarr
Razvan Sava;Por;Udinese;22;12.0;1;0;0;1;1;0;0;0;0;0;1;0;13;0;1;0.0;https://fbref.com/it/calciatori/41efbd34/Razvan-Sava
Nicolò Savona;Dif;Juventus;22;15.8;3;0;0;9;9;1;33;7;13;0;0;0;61;7;14;33.3;https://fbref.com/it/calciatori/e041497d/Nicolo-Savona
Saba Sazonov;Dif;Torino;23;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/645dffbf/Saba-Sazonov
Giorgio Scalvini;Dif;Atalanta;21;3.0;2;0;0;7;1;0;0;4;4;0;0;0;13;8;6;57.1;https://fbref.com/it/calciatori/1e9aa637/Giorgio-Scalvini
Gianluca Scamacca;Att;Atalanta;26;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/8790f988/Gianluca-Scamacca
Joël Schingtienne;Dif;Venezia;22;7.7;2;0;0;5;1;0;0;9;11;0;1;0;34;3;7;30.0;https://fbref.com/it/calciatori/35a4790e/Joel-Schingtienne
Simone Scuffet;Por;Cagliari;28;13.0;0;0;0;0;1;0;0;0;0;0;0;0;17;3;1;75.0;https://fbref.com/it/calciatori/41bd99ea/Simone-Scuffet
Simone Scuffet;Por;Napoli;28;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100.0;https://fbref.com/it/calciatori/41bd99ea/Simone-Scuffet
Jacopo Seghetti;Por;Empoli;20;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/70a10677/Jacopo-Seghetti
Stefano Sensi;Cen;Monza;29;2.3;0;0;0;3;5;0;6;3;4;0;0;0;10;2;2;50.0;https://fbref.com/it/calciatori/b70bde8f/Stefano-Sensi
Suat Serdar;Cen;Hellas Verona;28;10.8;4;1;1;23;12;0;5;6;14;0;0;0;54;11;11;50.0;https://fbref.com/it/calciatori/b3325a30/Suat-Serdar
Stephan El Shaarawy;Dif.Cen;Roma;32;11.5;2;0;0;6;11;5;26;9;12;1;0;0;45;5;12;29.4;https://fbref.com/it/calciatori/d3aaad90/Stephan-El-Shaarawy
Alen Sherri;Por;Cagliari;27;6.0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;;https://fbref.com/it/calciatori/eebf35b6/Alen-Sherri
Eldor Shomurodov;Att.Cen;Roma;29;7.3;1;0;0;8;4;3;5;1;3;0;0;0;24;20;24;45.5;https://fbref.com/it/calciatori/57469b2d/Eldor-Shomurodov
Marco Silvestri;Por;Empoli;34;5.0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;100.0;https://fbref.com/it/calciatori/0d422df7/Marco-Silvestri
Giovanni Simeone;Att;Napoli;29;4.1;1;0;0;5;14;1;3;1;0;0;0;0;23;6;33;15.4;https://fbref.com/it/calciatori/343c0d52/Giovanni-Simeone
Łukasz Skorupski;Por;Bologna;33;22.3;1;0;0;1;4;0;0;0;0;0;1;0;40;2;0;100.0;https://fbref.com/it/calciatori/ab4449d6/Lukasz-Skorupski
Ivan Smolčić;Dif;Como;24;6.0;1;0;0;9;5;0;4;9;9;0;1;0;22;11;9;55.0;https://fbref.com/it/calciatori/08e57960/Ivan-Smolcic
Simon Sohm;Cen;Parma;24;27.7;5;0;0;18;24;1;12;22;14;0;0;0;101;26;23;53.1;https://fbref.com/it/calciatori/a5f458d9/Simon-Sohm
Ola Solbakken;Cen.Att;Empoli;26;6.9;1;0;0;7;2;2;5;2;3;0;0;0;15;8;15;34.8;https://fbref.com/it/calciatori/78f13530/Ola-Solbakken
Oumar Solet;Dif;Udinese;25;12.6;3;1;1;10;11;0;4;12;14;0;0;0;64;13;12;52.0;https://fbref.com/it/calciatori/0670ee51/Oumar-Solet
Yann Sommer;Por;Inter;36;29.0;0;0;0;0;1;0;0;0;0;0;0;0;42;4;0;100.0;https://fbref.com/it/calciatori/420c18a1/Yann-Sommer
Borna Sosa;Dif;Torino;27;13.1;0;0;0;12;7;1;51;14;19;0;1;0;53;16;19;45.7;https://fbref.com/it/calciatori/af0d79a9/Borna-Sosa
Riccardo Sottil;Att.Cen;Fiorentina;25;9.3;1;0;0;7;33;1;41;4;4;1;0;0;44;4;9;30.8;https://fbref.com/it/calciatori/94816803/Riccardo-Sottil
Riccardo Sottil;Cen.Att;Milan;25;1.1;0;0;0;1;2;0;8;0;0;0;0;0;4;1;0;100.0;https://fbref.com/it/calciatori/94816803/Riccardo-Sottil
Matìas Soulé;Cen.Att;Roma;22;14.1;2;0;0;11;30;1;64;6;8;0;0;0;77;9;12;42.9;https://fbref.com/it/calciatori/c13ddd3e/Matias-Soule
Leonardo Spinazzola;Dif.Att;Napoli;32;11.0;1;0;0;5;6;1;39;4;8;0;0;0;41;3;3;50.0;https://fbref.com/it/calciatori/3626daea/Leonardo-Spinazzola
Marco Sportiello;Por;Milan;32;1.4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/ac4003af/Marco-Sportiello
Filip Stankovic;Por;Venezia;23;15.2;1;0;0;0;1;0;0;0;0;0;0;0;15;5;0;100.0;https://fbref.com/it/calciatori/d34d8ed2/Filip-Stankovic
Petar Stojanović;Cen;Empoli;29;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;https://fbref.com/it/calciatori/13b44b02/Petar-Stojanovic
Gabriel Strefezza;Att.Cen;Como;28;24.9;4;0;0;44;63;1;100;12;36;0;0;0;98;9;20;31.0;https://fbref.com/it/calciatori/ac4a4508/Gabriel-Strefezza
Ibrahim Sulemana;Cen;Atalanta;21;1.4;1;0;0;2;2;0;0;0;2;0;0;0;7;4;2;66.7;https://fbref.com/it/calciatori/230c3f3a/Ibrahim-Sulemana
Tomáš Suslov;Cen.Att;Hellas Verona;22;20.5;6;1;1;46;59;2;42;18;36;0;0;0;83;4;22;15.4;https://fbref.com/it/calciatori/83fe71b8/Tomas-Suslov
Zion Suzuki;Por;Parma;22;30.8;2;1;1;3;3;0;0;0;0;0;1;0;38;11;1;91.7;https://fbref.com/it/calciatori/51e1f4f5/Zion-Suzuki
Marin Šverko;Dif;Venezia;27;11.6;3;0;0;9;8;0;2;16;6;0;1;0;42;18;18;50.0;https://fbref.com/it/calciatori/06dba850/Marin-Sverko
Mile Svilar;Por;Roma;25;32.0;1;0;0;0;5;0;0;0;0;0;0;0;44;4;1;80.0;https://fbref.com/it/calciatori/bcf5058a/Mile-Svilar
Michael Svoboda;Dif;Venezia;26;14.6;1;0;0;7;11;0;2;22;14;0;0;0;71;35;28;55.6;https://fbref.com/it/calciatori/8abd174d/Michael-Svoboda
Adrien Tameze;Cen.Dif;Torino;31;6.7;3;0;0;7;4;0;9;10;2;0;1;0;24;9;8;52.9;https://fbref.com/it/calciatori/8da74c05/Adrien-Tameze
Mehdi Taremi;Att;Inter;32;6.3;1;0;0;7;8;4;1;0;1;0;0;0;22;14;15;48.3;https://fbref.com/it/calciatori/4c2a5d34/Mehdi-Taremi
Nuno Tavares;Dif;Lazio;25;17.2;4;1;1;17;29;1;110;19;21;0;1;0;97;9;11;45.0;https://fbref.com/it/calciatori/a65c844b/Nuno-Tavares
Loum Tchaouna;Att.Cen;Lazio;21;7.1;4;1;1;10;6;0;29;4;4;0;0;0;18;5;26;16.1;https://fbref.com/it/calciatori/a3c8b4d3/Loum-Tchaouna
Jackson Tchatchoua;Dif.Cen;Hellas Verona;23;29.2;6;1;0;24;8;6;91;12;28;0;1;0;96;27;27;50.0;https://fbref.com/it/calciatori/aeca7743/Jackson-Tchatchoua
Casper Tengstedt;Att.Cen;Hellas Verona;24;15.4;2;0;0;5;8;5;8;3;5;0;0;0;33;18;54;25.0;https://fbref.com/it/calciatori/ff2fb007/Casper-Tengstedt
Filippo Terracciano;Dif.Cen;Milan;22;5.9;3;0;0;10;9;1;3;6;5;0;0;0;21;10;5;66.7;https://fbref.com/it/calciatori/5cbb5ad6/Filippo-Terracciano
Pietro Terracciano;Por;Fiorentina;35;3.0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;https://fbref.com/it/calciatori/e1b0a70d/Pietro-Terracciano
Florian Thauvin;Att.Cen;Udinese;32;21.7;0;0;0;10;27;3;168;7;14;0;0;0;68;5;10;33.3;https://fbref.com/it/calciatori/2b9fdeea/Florian-Thauvin
Malick Thiaw;Dif;Milan;23;19.2;2;0;0;23;6;1;3;15;17;0;0;3;64;47;27;63.5;https://fbref.com/it/calciatori/ff5ea0bf/Malick-Thiaw
Morten Thorsby;Cen;Genoa;28;18.3;5;0;0;48;12;8;9;5;29;0;2;1;46;94;92;50.5;https://fbref.com/it/calciatori/d1b49282/Morten-Thorsby
Khéphren Thuram;Cen;Juventus;24;21.2;4;0;0;27;20;0;9;10;15;0;0;0;90;24;24;50.0;https://fbref.com/it/calciatori/7d9397f8/Khephren-Thuram
Marcus Thuram;Att;Inter;27;24.4;1;0;0;26;35;13;12;3;10;2;0;0;67;44;33;57.1;https://fbref.com/it/calciatori/6f8cd6d0/Marcus-Thuram
Cheikh Tidiane Niasse;Cen;Hellas Verona;25;6.4;3;0;0;9;10;0;1;16;10;0;0;0;24;14;16;46.7;https://fbref.com/it/calciatori/ff20acfe/Cheikh-Tidiane-Niasse
Rafael Tolói;Dif;Atalanta;34;4.3;1;0;0;5;2;0;2;7;5;0;0;0;29;9;1;90.0;https://fbref.com/it/calciatori/c56dc39e/Rafael-Toloi
Fikayo Tomori;Dif;Milan;27;12.8;3;1;1;7;6;0;3;13;17;0;0;0;49;24;19;55.8;https://fbref.com/it/calciatori/7edfbb8a/Fikayo-Tomori
Lorenzo Tosto;Dif;Empoli;19;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;https://fbref.com/it/calciatori/a8c67cdb/Lorenzo-Tosto
Souleymane Touré;Dif;Udinese;22;8.1;2;2;0;15;6;1;6;9;6;0;0;1;23;7;5;58.3;https://fbref.com/it/calciatori/01fd01e8/Souleymane-Toure
Stefano Turati;Por;Monza;23;27.7;1;0;0;0;12;0;0;0;0;0;0;0;27;3;0;100.0;https://fbref.com/it/calciatori/bf168004/Stefano-Turati
Kacper Urbanski;Cen;Bologna;20;2.7;2;0;0;5;4;0;8;2;2;0;0;0;16;2;8;20.0;https://fbref.com/it/calciatori/2d9d9e42/Kacper-Urbanski
Kacper Urbanski;Cen;Monza;20;5.5;1;0;0;8;4;0;3;2;3;0;0;0;22;6;13;31.6;https://fbref.com/it/calciatori/2d9d9e42/Kacper-Urbanski
Lautaro Valenti;Dif;Parma;26;13.0;4;0;0;17;2;0;1;7;10;0;0;0;35;19;16;54.3;https://fbref.com/it/calciatori/55db5c36/Lautaro-Valenti
Nicolás Valentini;Dif;Hellas Verona;24;7.0;2;1;1;13;0;0;3;8;15;0;0;0;24;26;4;86.7;https://fbref.com/it/calciatori/a43e4f9c/Nicolas-Valentini
Emanuele Valeri;Dif;Parma;26;26.5;1;0;0;19;19;0;106;23;24;0;0;0;98;15;11;57.7;https://fbref.com/it/calciatori/ec52b661/Emanuele-Valeri
Álex Valle;Dif;Como;20;7.9;1;0;0;10;10;1;12;5;10;0;0;0;36;5;11;31.3;https://fbref.com/it/calciatori/97022551/Alex-Valle
Mattia Valoti;Cen;Monza;31;0.4;1;0;0;2;2;0;0;0;3;0;0;0;3;0;1;0.0;https://fbref.com/it/calciatori/c414df9d/Mattia-Valoti
Ignace Van Der Brempt;Dif;Como;23;11.8;3;0;0;18;13;0;20;12;30;0;0;0;45;13;12;52.0;https://fbref.com/it/calciatori/2bf50b37/Ignace-Van-Der-Brempt
Devis Vásquez;Por;Empoli;26;26.0;2;0;0;1;3;0;0;0;0;0;1;0;30;7;1;87.5;https://fbref.com/it/calciatori/fac1f795/Devis-Vasquez
Johan Vásquez;Dif;Genoa;26;29.4;7;0;0;26;25;1;6;41;25;1;1;0;110;80;67;54.4;https://fbref.com/it/calciatori/5eaed77a/Johan-Vasquez
Matías Vecino;Cen;Lazio;33;7.5;5;0;0;17;2;0;2;5;6;0;0;0;25;21;13;61.8;https://fbref.com/it/calciatori/44ac04e9/Matias-Vecino
Danilo Veiga;Dif;Lecce;22;1.9;0;0;0;4;3;0;9;3;4;0;0;0;7;2;4;33.3;https://fbref.com/it/calciatori/cc094532/Danilo-Veiga
Renato Veiga;Dif;Juventus;21;6.6;1;0;0;5;2;1;0;10;10;0;0;0;23;16;6;72.7;https://fbref.com/it/calciatori/fc8fcbd1/Renato-Veiga
Lorenzo Venturino;Att.Cen;Genoa;18;0.7;0;0;0;1;1;0;6;0;1;0;0;0;4;1;0;100.0;https://fbref.com/it/calciatori/a5049464/Lorenzo-Venturino
Simone Verdi;Cen.Att;Como;32;1.3;1;0;0;1;1;0;14;0;2;0;0;0;5;0;0;;https://fbref.com/it/calciatori/0375723e/Simone-Verdi
Samuele Vignato;Cen;Monza;21;4.9;0;0;0;3;3;1;13;0;3;0;0;0;11;5;13;27.8;https://fbref.com/it/calciatori/a14d0ab0/Samuele-Vignato
Nicolas Viola;Cen.Att;Cagliari;35;12.1;2;0;0;18;28;7;68;2;7;0;0;0;47;21;21;50.0;https://fbref.com/it/calciatori/45392b06/Nicolas-Viola
Mattia Viti;Dif;Empoli;23;22.6;1;0;0;20;22;0;0;42;37;0;0;0;80;41;38;51.9;https://fbref.com/it/calciatori/75438a9a/Mattia-Viti
Vitinha;Att.Cen;Genoa;25;11.2;1;0;0;13;20;6;24;11;5;0;0;0;42;25;23;52.1;https://fbref.com/it/calciatori/74d4cec6/Vitinha
Dušan Vlahović;Att;Juventus;25;18.9;3;0;0;25;17;12;9;1;1;0;0;0;32;36;41;46.8;https://fbref.com/it/calciatori/79443529/Dusan-Vlahovic
Vanja Vlahović;Att.Cen;Atalanta;21;0.7;0;0;0;0;3;0;0;0;1;1;0;0;0;0;3;0.0;https://fbref.com/it/calciatori/2af3f55c/Vanja-Vlahovic
Nikola Vlašić;Cen.Att;Torino;27;19.4;0;0;0;23;20;6;19;9;16;0;0;0;76;23;24;48.9;https://fbref.com/it/calciatori/aa8e289e/Nikola-Vlasic
Alessandro Vogliacco;Dif;Genoa;26;7.9;3;0;0;12;2;0;11;9;3;0;1;0;20;11;8;57.9;https://fbref.com/it/calciatori/6841f107/Alessandro-Vogliacco
Alessandro Vogliacco;Dif;Parma;26;8.5;2;0;0;10;5;0;2;2;1;0;0;1;24;17;13;56.7;https://fbref.com/it/calciatori/6841f107/Alessandro-Vogliacco
Mërgim Vojvoda;Dif;Torino;30;12.3;4;0;0;13;4;1;40;7;10;0;0;0;53;8;10;44.4;https://fbref.com/it/calciatori/be2706c0/Mergim-Vojvoda
Mërgim Vojvoda;Dif;Como;30;3.0;2;0;0;5;0;0;9;2;1;0;0;0;12;4;1;80.0;https://fbref.com/it/calciatori/be2706c0/Mergim-Vojvoda
Stefan de Vrij;Dif;Inter;33;16.2;1;0;0;4;3;0;0;20;10;0;0;0;58;55;34;61.8;https://fbref.com/it/calciatori/d0d8dd44/Stefan-de-Vrij
Kyle Walker;Dif;Milan;34;6.7;1;0;0;6;3;0;11;8;8;0;0;0;37;5;3;62.5;https://fbref.com/it/calciatori/86dd77d1/Kyle-Walker
Sebastian Walukiewicz;Dif;Torino;25;17.4;6;0;0;28;7;1;23;18;18;0;0;0;46;21;35;37.5;https://fbref.com/it/calciatori/217875a4/Sebastian-Walukiewicz
Sebastian Walukiewicz;Dif;Empoli;25;2.0;0;0;0;4;0;0;2;1;0;0;0;0;6;5;3;62.5;https://fbref.com/it/calciatori/217875a4/Sebastian-Walukiewicz
Timothy Weah;Att.Dif;Juventus;25;15.5;4;0;0;17;13;3;41;11;17;0;0;0;52;18;21;46.2;https://fbref.com/it/calciatori/8eec784d/Timothy-Weah
Mateusz Wieteska;Dif;Cagliari;28;2.0;1;0;0;4;0;0;0;7;0;0;1;0;11;2;7;22.2;https://fbref.com/it/calciatori/3ecc8c5f/Mateusz-Wieteska
John Yeboah;Att.Cen;Venezia;24;8.9;6;0;0;12;13;4;20;3;3;1;0;0;28;5;8;38.5;https://fbref.com/it/calciatori/8dfdc6c3/John-Yeboah
Kenan Yıldız;Att.Cen;Juventus;19;23.8;1;0;0;21;45;4;101;5;28;0;0;0;101;7;26;21.2;https://fbref.com/it/calciatori/d8cda243/Kenan-Yildiz
Mattia Zaccagni;Att;Lazio;29;25.5;9;0;0;30;85;6;133;24;24;0;0;0;75;17;16;51.5;https://fbref.com/it/calciatori/d85c238b/Mattia-Zaccagni
Nicola Zalewski;Dif.Att;Roma;23;5.9;0;0;0;2;13;1;29;4;6;0;0;0;23;5;8;38.5;https://fbref.com/it/calciatori/45191c29/Nicola-Zalewski
Nicola Zalewski;Dif;Inter;23;2.0;2;0;0;3;4;0;14;0;1;0;0;0;8;0;2;0.0;https://fbref.com/it/calciatori/45191c29/Nicola-Zalewski
André-Frank Zambo Anguissa;Cen;Napoli;29;26.6;5;0;0;31;26;2;21;30;24;1;1;0;127;55;42;56.7;https://fbref.com/it/calciatori/6bb2c084/Andre-Frank-Zambo-Anguissa
Francesco Zampano;Dif;Venezia;31;17.8;5;0;0;23;19;5;47;6;20;0;0;0;75;9;18;33.3;https://fbref.com/it/calciatori/8e45910b/Francesco-Zampano
Nicolò Zaniolo;Att;Fiorentina;25;2.9;1;0;0;9;11;3;4;0;1;0;0;0;6;2;8;20.0;https://fbref.com/it/calciatori/9907b1c8/Nicolo-Zaniolo
Nicolò Zaniolo;Att.Cen;Atalanta;25;4.0;4;0;0;9;17;0;4;1;0;0;0;0;11;4;5;44.4;https://fbref.com/it/calciatori/9907b1c8/Nicolo-Zaniolo
Alessandro Zanoli;Att.Dif;Genoa;24;18.0;3;0;0;16;17;1;62;12;18;0;0;0;57;19;17;52.8;https://fbref.com/it/calciatori/3b12b11f/Alessandro-Zanoli
Duván Zapata;Att;Torino;34;6.5;1;0;0;10;8;2;3;2;5;0;0;0;15;20;28;41.7;https://fbref.com/it/calciatori/d3de9af0/Duvan-Zapata
Gabriele Zappa;Dif;Cagliari;25;28.3;3;0;0;21;15;0;56;21;19;0;0;0;105;21;22;48.8;https://fbref.com/it/calciatori/ca3db240/Gabriele-Zappa
Davide Zappacosta;Dif;Atalanta;32;19.1;2;0;0;15;14;6;80;11;14;0;0;0;68;7;10;41.2;https://fbref.com/it/calciatori/7fe90ccd/Davide-Zappacosta
Oier Zarraga;Cen;Udinese;26;7.1;0;0;0;9;6;0;17;2;9;0;0;0;23;4;10;28.6;https://fbref.com/it/calciatori/968a1c2f/Oier-Zarraga
Jordan Zemura;Dif;Udinese;25;14.0;2;0;0;20;6;2;30;15;13;0;0;0;56;6;13;31.6;https://fbref.com/it/calciatori/e8271ad9/Jordan-Zemura
Alessio Zerbin;Dif;Venezia;26;11.0;3;0;0;21;26;2;46;12;21;0;0;0;49;3;7;30.0;https://fbref.com/it/calciatori/d19ef4ef/Alessio-Zerbin
Alessio Zerbin;Att.Dif;Napoli;26;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;https://fbref.com/it/calciatori/d19ef4ef/Alessio-Zerbin
Kevin Zeroli;Cen;Monza;20;3.5;0;0;0;3;1;1;2;2;1;0;0;0;13;4;2;66.7;https://fbref.com/it/calciatori/7d6d4395/Kevin-Zeroli
Kevin Zeroli;Cen;Milan;20;0.1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;;https://fbref.com/it/calciatori/7d6d4395/Kevin-Zeroli
Piotr Zieliński;Cen;Inter;30;9.3;0;0;0;7;16;0;26;6;8;0;0;0;51;7;3;70.0;https://fbref.com/it/calciatori/a5296e55/Piotr-Zielinski
Nadir Zortea;Dif.Att;Cagliari;25;25.0;2;0;0;27;18;1;103;14;12;0;1;0;72;16;24;40.0;https://fbref.com/it/calciatori/82598b71/Nadir-Zortea
Szymon Żurkowski;Cen;Empoli;27;1.2;0;0;0;2;1;0;0;1;4;0;0;0;10;0;0;;https://fbref.com/it/calciatori/4e1d5e59/Szymon-Zurkowski
Milan Đurić;Att;Monza;34;14.1;3;0;0;17;18;5;0;2;1;0;0;0;13;132;50;72.5;https://fbref.com/it/calciatori/405f6586/Milan-Djuric
Milan Đurić;Att;Parma;34;2.2;0;0;0;1;3;0;0;0;0;0;0;0;8;17;11;60.7;https://fbref.com/it/calciatori/405f6586/Milan-Djuric
