Casa;Trasferta;Giocatore;Minuti Giocati;Goal;Assist;Tiri;Tiri in Porta;Cartellini Gialli;Cartellini Rossi;Tocchi;Blocchi;xG_giocatore
Como;Empoli;Patrick Cutrone;55;0;0;1;0;0;0;20;0;0.0
Como;Empoli;Anastasios Douvikas;35;1;0;1;1;0;0;12;0;1.0
Como;Empoli;Assane Diao;90;0;0;1;0;0;0;46;1;0.0
Como;Empoli;Gabriel Strefezza;77;0;0;2;1;0;0;52;0;0.1
Como;Empoli;Jonathan Ikone;13;0;0;1;0;0;0;8;0;0.1
Como;Empoli;Maxence Caqueret;87;0;0;2;0;0;0;47;0;0.1
Como;Empoli;Alessandro Gabrielloni;3;0;0;1;1;0;0;1;0;0.0
Como;Empoli;Lucas Da Cunha;90;0;0;2;1;0;0;81;2;0.1
Como;Empoli;Sergi Roberto;45;0;0;0;0;1;0;37;1;0.0
Como;Empoli;Máximo Perrone;45;0;0;2;1;0;0;36;0;0.1
Como;Empoli;Alberto Moreno Pérez;55;0;0;1;0;0;0;44;0;0.0
Como;Empoli;Álex Valle;35;0;0;0;0;0;0;29;0;0.0
Como;Empoli;Marc-Oliver Kempf;90;0;0;0;0;0;0;85;1;0.0
Como;Empoli;Edoardo Goldaniga;90;0;0;2;0;1;0;84;0;0.3
Como;Empoli;Mërgim Vojvoda;90;0;1;0;0;0;0;92;0;0.0
Como;Empoli;Jean Butez;90;0;0;0;0;0;0;53;0;0.0
Como;Empoli;Christian Kouamé;90;1;0;6;3;0;0;29;0;1.5
Como;Empoli;Liberato Cacace;90;0;0;1;0;0;0;44;1;0.0
Como;Empoli;Sebastiano Esposito;69;0;0;2;0;0;0;24;0;0.1
Como;Empoli;Lorenzo Colombo;21;0;0;0;0;0;0;7;2;0.0
Como;Empoli;Liam Henderson;70;0;0;1;1;1;0;27;0;0.0
Como;Empoli;Jacopo Bacci;20;0;0;0;0;0;0;6;0;0.0
Como;Empoli;Alberto Grassi;90;0;0;1;0;1;0;27;1;0.0
Como;Empoli;Giuseppe Pezzella;90;0;1;0;0;1;0;30;0;0.0
Como;Empoli;Emmanuel Gyasi;85;0;0;1;0;1;0;30;0;0.2
Como;Empoli;Mattia De Sciglio;5;0;0;0;0;0;0;1;0;0.0
Como;Empoli;Mattia Viti;57;0;0;0;0;0;0;29;0;0.0
Como;Empoli;Jacopo Fazzini;32;0;0;0;0;0;1;13;0;0.0
Como;Empoli;Luca Marianucci;90;0;0;0;0;0;0;43;2;0.0
Como;Empoli;Saba Goglichidze;69;0;0;2;0;1;0;20;2;0.1
Como;Empoli;Ola Solbakken;21;0;0;0;0;0;0;2;0;0.0
Como;Empoli;Devis Vásquez;90;0;0;0;0;0;0;35;0;0.0
Venezia;Bologna;Daniel Fila;71;0;0;0;0;0;0;17;1;0.0
Venezia;Bologna;Christian Gytkjær;19;0;0;0;0;0;0;6;0;0.0
Venezia;Bologna;Gaetano Oristanio;66;0;0;0;0;0;0;17;1;0.0
Venezia;Bologna;John Yeboah;24;0;0;1;1;0;0;12;0;0.3
Venezia;Bologna;Kike Pérez;90;0;0;1;1;1;0;52;1;0.0
Venezia;Bologna;Gianluca Busio;88;0;0;1;0;0;0;44;3;0.0
Venezia;Bologna;Alfred Duncan;2;0;0;0;0;0;0;1;1;0.0
Venezia;Bologna;Issa Doumbia;66;0;0;0;0;0;0;24;1;0.0
Venezia;Bologna;Cheick Oumar Conde;24;0;0;0;0;1;0;9;0;0.0
Venezia;Bologna;Mikael Ellertsson;66;0;0;0;0;0;0;22;2;0.0
Venezia;Bologna;Ridgeciano Haps;24;0;0;0;0;0;0;13;0;0.0
Venezia;Bologna;Alessio Zerbin;90;0;0;2;1;1;0;58;5;0.4
Venezia;Bologna;Fali Candé;90;0;0;0;0;0;0;55;0;0.0
Venezia;Bologna;Jay Idzes;90;0;0;1;0;1;0;61;4;0.0
Venezia;Bologna;Joël Schingtienne;90;0;0;0;0;0;0;55;0;0.0
Venezia;Bologna;Ionuț Andrei Radu;90;0;0;0;0;0;0;45;0;0.0
Venezia;Bologna;Thijs Dallinga;81;0;0;1;0;0;0;32;1;0.1
Venezia;Bologna;Giovanni Fabbian;9;0;0;1;0;0;0;7;0;0.1
Venezia;Bologna;Nicolò Cambiaghi;65;0;1;0;0;0;0;31;3;0.0
Venezia;Bologna;Dan Ndoye;25;0;0;0;0;0;0;10;0;0.0
Venezia;Bologna;Riccardo Orsolini;81;1;0;5;4;0;0;54;0;0.2
Venezia;Bologna;Estanis;9;0;0;2;0;0;0;13;0;0.1
Venezia;Bologna;Jens Odgaard;90;0;0;2;0;0;0;39;1;0.1
Venezia;Bologna;Lewis Ferguson;90;0;0;1;0;0;0;57;0;0.0
Venezia;Bologna;Remo Freuler;73;0;0;0;0;0;0;61;1;0.0
Venezia;Bologna;Tommaso Pobega;17;0;0;0;0;0;0;12;0;0.0
Venezia;Bologna;Juan Miranda;90;0;0;0;0;0;0;79;0;0.0
Venezia;Bologna;Nicolò Casale;90;0;0;0;0;0;0;56;1;0.0
Venezia;Bologna;Sam Beukema;90;0;0;1;0;0;0;60;0;0.4
Venezia;Bologna;Davide Calabria;73;0;0;0;0;1;0;67;0;0.0
Venezia;Bologna;Emil Holm;17;0;0;0;0;0;0;14;1;0.0
Venezia;Bologna;Łukasz Skorupski;90;0;0;0;0;0;0;61;0;0.0
Juventus;Genoa;Dušan Vlahović;90;0;1;2;2;0;0;27;0;0.1
Juventus;Genoa;Kenan Yıldız;90;1;0;1;1;0;0;59;2;0.1
Juventus;Genoa;Teun Koopmeiners;65;0;0;1;0;0;0;31;1;0.0
Juventus;Genoa;Francisco Conceição;25;0;0;0;0;0;0;17;1;0.0
Juventus;Genoa;Khéphren Thuram;90;0;0;0;0;1;0;43;2;0.0
Juventus;Genoa;Manuel Locatelli;90;0;0;1;1;0;0;89;1;0.1
Juventus;Genoa;Weston McKennie;90;0;0;0;0;0;0;54;4;0.0
Juventus;Genoa;Nicolás González;81;0;0;1;0;0;0;49;0;0.0
Juventus;Genoa;Timothy Weah;9;0;0;1;1;1;0;5;0;0.3
Juventus;Genoa;Lloyd Kelly;90;0;0;0;0;0;0;68;2;0.0
Juventus;Genoa;Renato Veiga;90;0;0;1;0;0;0;56;1;0.2
Juventus;Genoa;Federico Gatti;26;0;0;0;0;0;0;17;0;0.0
Juventus;Genoa;Pierre Kalulu;64;0;0;1;1;0;0;38;0;0.0
Juventus;Genoa;Michele Di Gregorio;90;0;0;0;0;0;0;35;0;0.0
Juventus;Genoa;Andrea Pinamonti;70;0;0;1;0;0;0;29;0;0.1
Juventus;Genoa;Caleb Ekuban;20;0;0;0;0;0;0;4;0;0.0
Juventus;Genoa;Fabio Miretti;79;0;0;0;0;0;0;42;0;0.0
Juventus;Genoa;Morten Thorsby;11;0;0;0;0;0;0;9;0;0.0
Juventus;Genoa;Alessandro Zanoli;62;0;0;0;0;0;0;22;1;0.0
Juventus;Genoa;Lorenzo Venturino;28;0;0;1;0;0;0;18;0;0.0
Juventus;Genoa;Patrizio Masini;90;0;0;0;0;0;0;58;1;0.0
Juventus;Genoa;Morten Frendrup;90;0;0;3;2;1;0;64;2;0.1
Juventus;Genoa;Jean Onana;70;0;0;0;0;0;0;50;1;0.0
Juventus;Genoa;Ruslan Malinovs'kyj;20;0;0;1;1;1;0;17;0;0.0
Juventus;Genoa;Alan Matturro;90;0;0;1;0;0;0;39;3;0.0
Juventus;Genoa;Johan Vásquez;90;0;0;1;0;0;0;80;0;0.1
Juventus;Genoa;Koni De Winter;90;0;0;1;0;0;0;62;0;0.0
Juventus;Genoa;Stefano Sabelli;90;0;0;0;0;0;0;85;0;0.0
Juventus;Genoa;Nicola Leali;90;0;0;0;0;0;0;43;0;0.0
Lecce;Roma;Nikola Krstović;90;0;0;4;0;0;0;32;0;0.2
Lecce;Roma;Jesper Karlsson;57;0;0;1;1;1;0;16;0;0.1
Lecce;Roma;Konan N'dri;33;0;0;1;0;0;0;15;0;0.0
Lecce;Roma;Santiago Pierotti;57;0;0;1;0;0;0;24;1;0.0
Lecce;Roma;Lameck Banda;33;0;0;3;1;0;0;17;0;0.1
Lecce;Roma;Þórir Jóhann Helgason;71;0;0;1;0;0;0;22;0;0.1
Lecce;Roma;Medon Berisha;19;0;0;2;1;0;0;13;0;0.0
Lecce;Roma;Ylber Ramadani;83;0;0;1;0;0;0;42;1;0.0
Lecce;Roma;Ante Rebić;7;0;0;0;0;0;0;9;1;0.0
Lecce;Roma;Lassana Coulibaly;71;0;0;0;0;0;0;37;0;0.0
Lecce;Roma;Mohamed Kaba;19;0;0;0;0;0;0;15;0;0.0
Lecce;Roma;Antonino Gallo;90;0;0;1;1;0;0;54;2;0.1
Lecce;Roma;Federico Baschirotto;90;0;0;1;0;0;0;56;0;0.0
Lecce;Roma;Kialonda;90;0;0;0;0;0;0;59;2;0.0
Lecce;Roma;Frédéric Guilbert;90;0;0;1;0;0;0;70;0;0.0
Lecce;Roma;Wladimiro Falcone;90;0;0;0;0;0;0;43;0;0.0
Lecce;Roma;Artem Dovbyk;83;1;0;5;3;0;0;23;0;0.7
Lecce;Roma;Stephan El Shaarawy;7;0;0;0;0;0;0;9;0;0.0
Lecce;Roma;Lorenzo Pellegrini;71;0;0;1;0;0;0;42;1;0.0
Lecce;Roma;Tommaso Baldanzi;19;0;0;0;0;1;0;16;0;0.0
Lecce;Roma;Matìas Soulé;71;0;0;2;1;0;0;48;0;0.0
Lecce;Roma;Eldor Shomurodov;19;0;0;2;1;0;0;13;0;0.3
Lecce;Roma;Bryan Cristante;90;0;1;2;0;0;0;68;2;0.1
Lecce;Roma;Manu Koné;90;0;0;2;1;0;0;63;2;0.7
Lecce;Roma;Angeliño;90;0;0;2;0;0;0;59;1;0.5
Lecce;Roma;Alexis Saelemaekers;83;0;0;0;0;1;0;67;1;0.0
Lecce;Roma;Niccolò Pisilli;7;0;0;0;0;0;0;2;0;0.0
Lecce;Roma;Obite N'Dicka;90;0;0;0;0;0;0;59;0;0.0
Lecce;Roma;Mats Hummels;90;0;0;0;0;0;0;53;0;0.0
Lecce;Roma;Gianluca Mancini;90;0;0;0;0;0;0;44;0;0.0
Lecce;Roma;Mile Svilar;90;0;0;0;0;0;0;34;0;0.0
Cagliari;Monza;Roberto Piccoli;75;0;0;2;0;1;0;31;2;0.1
Cagliari;Monza;Leonardo Pavoletti;15;0;0;2;0;0;0;11;0;0.5
Cagliari;Monza;Mattia Felici;60;0;0;0;0;0;0;25;1;0.0
Cagliari;Monza;Zito Luvumbo;30;1;0;1;1;0;0;8;0;0.1
Cagliari;Monza;Nicolas Viola;59;1;0;4;1;0;0;34;0;0.4
Cagliari;Monza;Gianluca Gaetano;31;1;1;2;2;0;0;15;0;0.8
Cagliari;Monza;Matteo Prati;75;0;0;0;0;0;0;46;1;0.0
Cagliari;Monza;Antoine Makoumbou;15;0;0;0;0;0;0;5;0;0.0
Cagliari;Monza;Michel Ndary Adopo;90;0;0;0;0;0;0;43;1;0.0
Cagliari;Monza;Tommaso Augello;89;0;1;0;0;0;0;57;0;0.0
Cagliari;Monza;Gabriele Zappa;1;0;0;0;0;0;0;0;0;0.0
Cagliari;Monza;Nadir Zortea;90;0;0;0;0;0;0;43;0;0.0
Cagliari;Monza;Sebastiano Luperto;90;0;0;0;0;1;0;31;2;0.0
Cagliari;Monza;Yerry Mina;90;0;0;0;0;0;0;62;5;0.0
Cagliari;Monza;José Luis Palomino;90;0;0;0;0;0;0;60;0;0.0
Cagliari;Monza;Elia Caprile;90;0;0;0;0;0;0;32;0;0.0
Cagliari;Monza;Keita Baldé Diao;73;0;0;1;0;1;0;34;1;0.0
Cagliari;Monza;Silvère Ganvoula M'Boussy;17;0;0;0;0;0;0;8;0;0.0
Cagliari;Monza;Dany Mota;81;0;0;1;0;0;0;36;1;0.0
Cagliari;Monza;Andrea Petagna;9;0;0;0;0;0;0;3;0;0.0
Cagliari;Monza;Alessandro Bianco;90;0;0;2;1;0;0;67;3;0.1
Cagliari;Monza;Jean-Daniel Akpa-Akpro;90;0;0;0;0;0;0;75;2;0.0
Cagliari;Monza;Gaetano Castrovilli;59;0;0;1;0;0;0;36;3;0.0
Cagliari;Monza;Patrick Ciurria;31;0;0;1;0;0;0;21;0;0.0
Cagliari;Monza;Giorgos Kyriakopoulos;73;0;0;3;0;0;0;48;0;0.1
Cagliari;Monza;Samuele Vignato;17;0;0;0;0;0;0;14;1;0.0
Cagliari;Monza;Samuele Birindelli;59;0;0;0;0;0;0;19;1;0.0
Cagliari;Monza;Gianluca Caprari;31;0;0;1;1;0;0;23;0;0.0
Cagliari;Monza;Danilo D'Ambrosio;90;0;0;2;1;0;0;96;0;0.2
Cagliari;Monza;Armando Izzo;90;0;0;0;0;1;0;64;2;0.0
Cagliari;Monza;Pedro Miguel Pereira;90;0;0;0;0;0;0;65;0;0.0
Cagliari;Monza;Stefano Turati;90;0;0;0;0;0;0;35;0;0.0
Fiorentina;Atalanta;Moise Kean;83;1;0;3;1;0;0;28;0;0.4
Fiorentina;Atalanta;Nicolò Zaniolo;7;0;0;1;0;0;0;7;1;0.0
Fiorentina;Atalanta;Albert Guðmundsson;66;0;0;1;0;0;0;37;1;0.2
Fiorentina;Atalanta;Lucas Beltrán;24;0;0;0;0;0;0;16;0;0.0
Fiorentina;Atalanta;Nicolò Fagioli;83;0;0;1;1;0;0;39;1;0.0
Fiorentina;Atalanta;Amir Richardson;7;0;0;0;0;0;0;3;0;0.0
Fiorentina;Atalanta;Danilo Cataldi;90;0;0;0;0;0;0;49;0;0.0
Fiorentina;Atalanta;Rolando Mandragora;90;0;0;1;0;0;0;58;2;0.0
Fiorentina;Atalanta;Fabiano Parisi;70;0;0;2;0;0;0;25;0;0.1
Fiorentina;Atalanta;Michael Folorunsho;20;0;0;0;0;0;0;13;0;0.0
Fiorentina;Atalanta;Domilson Cordeiro dos Santos;83;0;0;0;0;0;0;56;0;0.0
Fiorentina;Atalanta;Pietro Comuzzo;7;0;0;0;0;0;0;5;0;0.0
Fiorentina;Atalanta;Luca Ranieri;90;0;0;2;2;0;0;49;3;0.7
Fiorentina;Atalanta;Pablo Marí;90;0;0;1;0;0;0;50;3;0.0
Fiorentina;Atalanta;Marin Pongračić;90;0;0;0;0;0;0;68;1;0.0
Fiorentina;Atalanta;David de Gea Quintana;90;0;0;0;0;0;0;37;0;0.0
Fiorentina;Atalanta;Ademola Lookman;54;0;0;1;0;0;0;25;1;0.2
Fiorentina;Atalanta;Daniel Maldini;36;0;0;0;0;0;0;10;0;0.0
Fiorentina;Atalanta;Mateo Retegui;54;0;0;1;0;0;0;21;0;0.1
Fiorentina;Atalanta;Lazar Samardzic;36;0;0;1;0;1;0;19;0;0.1
Fiorentina;Atalanta;Charles De Ketelaere;64;0;0;3;0;0;0;38;0;0.6
Fiorentina;Atalanta;Marco Brescianini;26;0;0;0;0;0;0;17;2;0.0
Fiorentina;Atalanta;Mario Pašalić;74;0;0;2;0;0;0;55;0;0.1
Fiorentina;Atalanta;Juan Cuadrado;16;0;0;1;0;0;0;19;0;0.0
Fiorentina;Atalanta;Marten de Roon;90;0;0;0;0;0;0;44;1;0.0
Fiorentina;Atalanta;Davide Zappacosta;74;0;0;0;0;0;0;47;0;0.0
Fiorentina;Atalanta;Matteo Ruggeri;16;0;0;0;0;0;0;18;0;0.0
Fiorentina;Atalanta;Raoul Bellanova;90;0;0;0;0;0;0;55;0;0.0
Fiorentina;Atalanta;Sead Kolašinac;90;0;0;0;0;1;0;70;3;0.0
Fiorentina;Atalanta;Isak Hien;90;0;0;0;0;1;0;50;2;0.0
Fiorentina;Atalanta;Berat Djimsiti;90;0;0;0;0;0;0;71;0;0.0
Fiorentina;Atalanta;Marco Carnesecchi;90;0;0;0;0;0;0;47;0;0.0
Inter;Udinese;Marko Arnautović;54;1;0;1;1;0;0;20;0;0.4
Inter;Udinese;Joaquín Correa;36;0;0;1;0;0;0;14;0;0.0
Inter;Udinese;Marcus Thuram;90;0;0;1;0;0;0;28;0;0.0
Inter;Udinese;Henrix Mxit'aryan;90;0;0;2;0;0;0;68;0;0.1
Inter;Udinese;Hakan Çalhanoğlu;63;0;0;1;0;0;0;60;2;0.0
Inter;Udinese;Kristjan Asllani;27;0;0;0;0;1;0;19;0;0.0
Inter;Udinese;Davide Frattesi;62;1;0;4;1;0;0;31;1;1.0
Inter;Udinese;Nicolò Barella;28;0;0;0;0;1;0;20;3;0.0
Inter;Udinese;Federico Dimarco;62;0;2;1;0;0;0;53;3;0.0
Inter;Udinese;Yann Aurel Bisseck;28;0;0;0;0;0;0;27;1;0.0
Inter;Udinese;Matteo Darmian;75;0;0;0;0;0;0;41;0;0.0
Inter;Udinese;Nicola Zalewski;15;0;0;0;0;0;0;11;0;0.0
Inter;Udinese;Carlos Augusto;90;0;0;1;0;0;0;85;0;0.0
Inter;Udinese;Francesco Acerbi;90;0;0;0;0;0;0;63;0;0.0
Inter;Udinese;Benjamin Pavard;90;0;0;1;0;0;0;73;2;0.0
Inter;Udinese;Yann Sommer;90;0;0;0;0;0;0;57;0;0.0
Inter;Udinese;Lorenzo Lucca;90;0;0;4;2;0;0;16;0;0.3
Inter;Udinese;Jurgen Ekkelenkamp;78;0;0;0;0;0;0;30;1;0.0
Inter;Udinese;Simone Pafundi;12;0;0;0;0;0;0;10;0;0.0
Inter;Udinese;Arthur Atta;69;0;0;0;0;0;0;31;1;0.0
Inter;Udinese;Martín Payero;21;0;0;1;0;0;0;12;1;0.0
Inter;Udinese;Jesper Karlström;69;0;0;0;0;0;0;32;0;0.0
Inter;Udinese;Oier Zarraga;21;0;0;0;0;0;0;7;0;0.0
Inter;Udinese;Sandi Lovric;45;0;0;0;0;0;0;28;0;0.0
Inter;Udinese;Iker Bravo;45;0;0;2;0;0;0;15;0;0.1
Inter;Udinese;Hassane Kamara;69;0;0;1;0;0;0;24;0;0.0
Inter;Udinese;Rui Modesto;21;0;0;0;0;0;0;9;1;0.0
Inter;Udinese;Kingsley Ehizibue;90;0;0;0;0;0;0;40;1;0.0
Inter;Udinese;Oumar Solet;90;1;0;3;2;0;0;70;4;0.3
Inter;Udinese;Jaka Bijol;90;0;0;0;0;0;0;66;1;0.0
Inter;Udinese;Thomas Kristensen;90;0;0;0;0;0;0;66;0;0.0
Inter;Udinese;Maduka Okoye;90;0;0;0;0;0;0;28;0;0.0
Napoli;Milan;Romelu Lukaku;84;1;0;1;1;1;0;19;1;0.4
Napoli;Milan;Giovanni Simeone;6;0;0;0;0;0;0;4;1;0.0
Napoli;Milan;David Neres;84;0;0;1;0;0;0;46;1;0.0
Napoli;Milan;Cyril Ngonge;6;0;0;0;0;0;0;3;0;0.0
Napoli;Milan;Matteo Politano;84;1;0;3;1;0;0;51;2;0.3
Napoli;Milan;Pasquale Mazzocchi;6;0;0;1;0;0;0;4;0;0.1
Napoli;Milan;Billy Gilmour;90;0;1;0;0;0;0;57;0;0.0
Napoli;Milan;Stanislav Lobotka;80;0;0;0;0;0;0;57;1;0.0
Napoli;Milan;Juan Guilherme Nunes Jesus;10;0;0;0;0;0;0;3;0;0.0
Napoli;Milan;André-Frank Zambo Anguissa;64;0;0;2;1;0;0;41;0;0.1
Napoli;Milan;Philip Billing;26;0;0;0;0;0;0;17;1;0.0
Napoli;Milan;Mathías Olivera;90;0;0;0;0;0;0;60;1;0.0
Napoli;Milan;Alessandro Buongiorno;90;0;0;0;0;0;0;65;1;0.0
Napoli;Milan;Amir Rrahmani;90;0;0;0;0;0;0;73;2;0.0
Napoli;Milan;Giovanni Di Lorenzo;90;0;1;0;0;0;0;50;2;0.0
Napoli;Milan;Alex Meret;90;0;0;0;0;0;0;60;0;0.0
Napoli;Milan;Tammy Abraham;54;0;0;2;0;0;0;18;1;0.2
Napoli;Milan;Santiago Giménez;36;0;0;1;0;0;0;6;0;0.9
Napoli;Milan;João Félix;54;0;0;0;0;0;0;19;0;0.0
Napoli;Milan;Samuel Chukwueze;36;0;0;2;0;0;0;24;0;0.1
Napoli;Milan;Christian Pulisic;78;0;0;0;0;0;0;37;2;0.0
Napoli;Milan;Luka Jović;12;1;0;3;1;0;0;8;0;1.0
Napoli;Milan;Tijjani Reijnders;90;0;0;4;0;0;0;54;0;0.3
Napoli;Milan;Youssouf Fofana;90;0;0;1;0;0;0;66;1;0.0
Napoli;Milan;Warren Bondo;45;0;0;0;0;0;0;24;0;0.0
Napoli;Milan;Rafael Leão;45;0;0;1;0;0;0;37;0;0.1
Napoli;Milan;Theo Hernández;90;0;1;0;0;0;0;70;4;0.0
Napoli;Milan;Strahinja Pavlović;90;0;0;2;2;0;0;75;0;0.1
Napoli;Milan;Matteo Gabbia;90;0;0;0;0;0;0;48;0;0.0
Napoli;Milan;Kyle Walker;78;0;0;0;0;0;0;46;1;0.0
Napoli;Milan;Alejandro Jiménez;12;0;0;0;0;1;0;12;1;0.0
Napoli;Milan;Mike Maignan;90;0;0;0;0;0;0;40;0;0.0
Hellas Verona;Parma;Daniel Mosquera;58;0;0;4;0;0;0;21;0;0.2
Hellas Verona;Parma;Casper Tengstedt;32;0;0;1;0;0;0;5;0;0.1
Hellas Verona;Parma;Amin Sarr;82;0;0;1;0;0;0;28;0;0.1
Hellas Verona;Parma;Dailon Livramento;8;0;0;0;0;0;0;5;0;0.0
Hellas Verona;Parma;Antoine Bernede;57;0;0;0;0;0;0;21;0;0.0
Hellas Verona;Parma;Grigoris Kastanos;33;0;0;0;0;0;0;23;0;0.0
Hellas Verona;Parma;Paweł Dawidowicz;68;0;0;0;0;1;0;36;0;0.0
Hellas Verona;Parma;Suat Serdar;22;0;0;0;0;0;0;10;0;0.0
Hellas Verona;Parma;Ondrej Duda;90;0;0;0;0;0;0;51;0;0.0
Hellas Verona;Parma;Domagoj Bradarić;82;0;0;0;0;1;0;46;2;0.0
Hellas Verona;Parma;Daniel Oyegoke;8;0;0;0;0;0;0;8;1;0.0
Hellas Verona;Parma;Jackson Tchatchoua;90;0;0;0;0;0;0;32;0;0.0
Hellas Verona;Parma;Nicolás Valentini;90;0;0;0;0;0;0;60;3;0.0
Hellas Verona;Parma;Diego Coppola;90;0;0;0;0;0;0;68;3;0.0
Hellas Verona;Parma;Daniele Ghilardi;90;0;0;0;0;0;0;49;1;0.0
Hellas Verona;Parma;Lorenzo Montipò;90;0;0;0;0;0;0;32;0;0.0
Hellas Verona;Parma;Ange-Yoan Bonny;68;0;0;1;0;0;0;26;1;0.1
Hellas Verona;Parma;Mateo Pellegrino;22;0;0;0;0;0;0;6;0;0.0
Hellas Verona;Parma;Pontus Almqvist;68;0;0;2;0;0;0;18;1;0.1
Hellas Verona;Parma;Jacob Ondrejka;22;0;0;2;1;0;0;16;0;0.1
Hellas Verona;Parma;Simon Sohm;89;0;0;2;0;0;0;43;1;0.1
Hellas Verona;Parma;Milan Đurić;1;0;0;0;0;0;0;1;0;0.0
Hellas Verona;Parma;Adrian Bernabe;87;0;0;2;0;0;0;62;1;0.1
Hellas Verona;Parma;Nahuel Estévez;3;0;0;0;0;0;0;4;0;0.0
Hellas Verona;Parma;Dennis Man;87;0;0;0;0;0;0;47;4;0.0
Hellas Verona;Parma;Drissa Camara;3;0;0;0;0;0;0;2;0;0.0
Hellas Verona;Parma;Mandela Keita;90;0;0;0;0;0;0;51;0;0.0
Hellas Verona;Parma;Emanuele Valeri;90;0;0;1;0;0;0;61;1;0.0
Hellas Verona;Parma;Lautaro Valenti;90;0;0;0;0;0;0;71;2;0.0
Hellas Verona;Parma;Alessandro Vogliacco;90;0;0;0;0;0;0;88;1;0.0
Hellas Verona;Parma;Enrico Del Prato;90;0;0;0;0;1;0;88;2;0.0
Hellas Verona;Parma;Zion Suzuki;90;0;0;0;0;0;0;34;0;0.0
Lazio;Torino;Boulaye Dia;65;0;0;1;0;0;0;19;0;0.1
Lazio;Torino;Tijjani Noslin;25;0;0;3;2;0;0;14;0;0.4
Lazio;Torino;Mattia Zaccagni;90;0;0;3;2;1;0;55;1;0.2
Lazio;Torino;Gustav Isaksen;89;0;0;1;0;0;0;50;1;0.1
Lazio;Torino;Loum Tchaouna;1;0;0;0;0;0;0;3;0;0.0
Lazio;Torino;Pedro Rodríguez Ledesma;72;0;1;2;1;0;0;36;1;0.1
Lazio;Torino;Fisayo Dele-Bashiru;18;0;0;0;0;0;0;7;0;0.0
Lazio;Torino;Nicolò Rovella;90;0;0;2;0;0;0;88;1;0.1
Lazio;Torino;Mattéo Guendouzi;90;0;0;1;0;1;0;83;3;0.0
Lazio;Torino;Adam Marušić;90;1;0;3;1;0;0;57;0;0.2
Lazio;Torino;Alessio Romagnoli;90;0;0;0;0;1;0;64;2;0.0
Lazio;Torino;Samuel Gigot;90;0;0;0;0;0;0;51;0;0.0
Lazio;Torino;Elseid Hisaj;72;0;0;0;0;0;0;40;0;0.0
Lazio;Torino;Luca Pellegrini;18;0;0;0;0;0;0;15;0;0.0
Lazio;Torino;Ivan Provedel;90;0;0;0;0;0;0;44;0;0.0
Lazio;Torino;Zach Adams;85;0;0;2;0;0;0;15;0;0.2
Lazio;Torino;Ivan Ilić;5;0;0;0;0;0;0;2;0;0.0
Lazio;Torino;Elif Elmas;90;0;0;1;0;0;0;33;0;0.0
Lazio;Torino;Valentino Lazaro;85;0;0;0;0;1;0;29;2;0.0
Lazio;Torino;Marcus Pedersen;5;0;0;0;0;0;0;1;0;0.0
Lazio;Torino;Nikola Vlašić;70;0;0;0;0;0;0;31;0;0.0
Lazio;Torino;Antonio Sanabria;20;0;0;0;0;0;0;6;0;0.0
Lazio;Torino;Cesare Casadei;70;0;0;0;0;0;0;39;1;0.0
Lazio;Torino;Gvidas Gineitis;20;1;0;2;1;0;0;11;0;0.1
Lazio;Torino;Samuele Ricci;90;0;0;0;0;1;0;43;2;0.0
Lazio;Torino;Cristiano Biraghi;90;0;0;0;0;0;0;41;0;0.0
Lazio;Torino;Saúl Coco;90;0;0;1;0;0;0;65;2;0.0
Lazio;Torino;Guillermo Maripán;90;0;0;1;1;1;0;61;1;0.1
Lazio;Torino;Sebastian Walukiewicz;70;0;0;0;0;1;0;40;0;0.0
Lazio;Torino;Yann Karamoh;20;0;0;0;0;0;0;9;1;0.0
Lazio;Torino;Vanja Milinković-Savić;90;0;0;0;0;0;0;42;0;0.0
