Giocatore;Ruolo;Squadra_giocatore;Cartellini Gialli_per90;Cartellini Rossi_per90;Falli_per90;Fallo Subito_per90;Intercettazioni_per90;Tackle Vinti_per90;Recupero Palla_per90;Aerei Vinti_per90;Aerei Persi_per90;Minuti Giocati
Aaron Ciammaglichella;Cen;Torino;;;;;;;;;;0.0
Aarón Martín;Dif;Genoa;0.18382352941176472;0.0;1.1397058823529411;0.9191176470588236;0.5882352941176471;1.4705882352941178;4.301470588235294;0.6617647058823529;0.9558823529411765;27.2
Abdou Harroui;Cen.Att;Hellas Verona;0.19607843137254904;0.0;1.9607843137254903;0.5882352941176471;0.3921568627450981;1.1764705882352942;4.313725490196079;1.5686274509803924;1.3725490196078431;5.1
Adam Marušić;Dif;Lazio;0.05181347150259067;0.0;0.5181347150259067;0.5699481865284974;0.6217616580310881;0.8290155440414507;3.2124352331606216;1.1917098445595855;0.8290155440414507;19.3
Adam Masina;Dif;Torino;0.3012048192771084;0.0;1.0843373493975903;0.9036144578313252;1.1445783132530118;0.8433734939759036;3.8554216867469875;3.2530120481927707;1.0843373493975903;16.6
Adam Obert;Dif;Cagliari;0.3846153846153846;0.0;1.7307692307692306;0.673076923076923;1.7307692307692306;1.6346153846153846;5.0;2.3076923076923075;1.8269230769230769;10.4
Ademola Lookman;Att.Cen;Atalanta;0.2185792349726776;0.0;1.3114754098360655;0.8743169398907104;0.1092896174863388;0.7103825136612022;2.73224043715847;0.6010928961748634;0.6010928961748634;18.3
Adrian Benedyczak;Att.Cen;Parma;0.0;0.0;1.3636363636363635;2.2727272727272725;0.0;0.0;1.3636363636363635;4.090909090909091;5.0;2.2
Adrian Bernabe;Cen;Parma;0.07874015748031496;0.0;0.6299212598425197;2.204724409448819;0.4724409448818898;1.4173228346456694;4.566929133858268;0.31496062992125984;0.15748031496062992;12.7
Adrien Tameze;Cen.Dif;Torino;0.44776119402985076;0.0;1.044776119402985;0.5970149253731343;1.4925373134328357;0.29850746268656714;3.582089552238806;1.3432835820895521;1.1940298507462686;6.7
Alan Matturro;Dif;Genoa;0.2247191011235955;0.0;1.0112359550561798;0.5617977528089887;1.348314606741573;0.6741573033707865;2.8089887640449436;1.5730337078651684;1.6853932584269662;8.9
Albert Guðmundsson;Cen.Att;Fiorentina;0.21052631578947367;0.0;1.0526315789473684;1.5789473684210527;0.631578947368421;0.21052631578947367;3.6842105263157894;0.3157894736842105;0.9473684210526315;9.5
Alberto Cerri;Att;Como;0.0;0.0;3.0;1.0;0.0;0.0;3.0;4.0;4.0;1.0
Alberto Dossena;Dif;Como;0.04926108374384236;0.04926108374384236;1.083743842364532;0.7881773399014778;1.083743842364532;0.9852216748768473;3.3497536945812807;2.9064039408866993;1.1822660098522166;20.3
Alberto Grassi;Cen;Empoli;0.3550295857988166;0.0;1.0650887573964498;1.4792899408284026;1.4201183431952664;0.9467455621301776;5.384615384615385;1.0059171597633136;0.7100591715976332;16.9
Alberto Manzoni;Cen;Atalanta;0.0;0.0;10.0;10.0;0.0;0.0;0.0;10.0;0.0;0.1
Alberto Moreno;Dif;Como;0.26490066225165565;0.0;0.9271523178807948;0.6622516556291391;0.794701986754967;0.6622516556291391;3.8410596026490067;0.5298013245033113;1.1258278145695364;15.1
Alberto Paleari;Por;Torino;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0
Alberto costa;Dif;Juventus;0.0;0.0;2.727272727272727;0.9090909090909091;0.0;3.6363636363636362;6.363636363636363;0.9090909090909091;1.8181818181818181;1.1
Alejandro Jiménez;Dif.Att;Milan;0.4444444444444444;0.0;0.8888888888888888;1.3333333333333333;0.8888888888888888;1.0;4.888888888888889;0.8888888888888888;1.3333333333333333;9.0
Alen Sherri;Por;Cagliari;0.0;0.0;0.0;0.0;0.0;0.0;2.3333333333333335;0.0;0.0;6.0
Alessandro Bastoni;Dif;Inter;0.2136752136752137;0.042735042735042736;1.623931623931624;1.4529914529914532;0.8974358974358975;0.7692307692307693;3.4615384615384617;1.623931623931624;1.0256410256410258;23.4
Alessandro Bianco;Cen;Monza;0.2898550724637681;0.0;1.5942028985507246;1.7874396135265702;0.6280193236714976;1.1111111111111112;4.5893719806763285;0.43478260869565216;0.9661835748792271;20.7
Alessandro Buongiorno;Dif;Napoli;0.10152284263959391;0.0;0.8121827411167513;0.8629441624365483;1.6243654822335025;1.015228426395939;4.111675126903553;1.9289340101522843;0.8629441624365483;19.7
Alessandro Circati;Dif;Parma;0.25;0.0;0.75;0.5;0.5;0.5;1.25;1.25;0.75;4.0
Alessandro Deiola;Cen;Cagliari;0.32;0.0;2.0;0.8;0.88;1.28;4.08;2.16;2.0;12.5
Alessandro Gabrielloni;Att.Cen;Como;0.8333333333333334;0.0;2.5;2.5;0.0;0.0;7.5;0.8333333333333334;6.666666666666667;1.2
Alessandro Marcandalli;Dif;Venezia;0.0;0.0;2.3076923076923075;0.0;0.7692307692307692;1.5384615384615383;7.692307692307692;5.384615384615384;3.0769230769230766;1.3
Alessandro Vogliacco;Dif;Genoa;0.37974683544303794;0.0;1.5189873417721518;0.2531645569620253;1.1392405063291138;0.37974683544303794;2.531645569620253;1.3924050632911391;1.0126582278481011;7.9
Alessandro Zanoli;Att.Dif;Genoa;0.1910828025477707;0.0;0.9554140127388535;0.89171974522293;0.6369426751592357;1.0828025477707006;3.375796178343949;1.1464968152866242;0.7006369426751593;15.7
Alessio Iovine;Dif.Att;Como;0.47619047619047616;0.0;1.1904761904761905;1.4285714285714286;0.7142857142857143;0.47619047619047616;3.8095238095238093;0.47619047619047616;1.6666666666666665;4.2
Alessio Romagnoli;Dif;Lazio;0.09216589861751152;0.04608294930875576;0.9216589861751152;0.3686635944700461;0.967741935483871;0.8755760368663594;3.1797235023041477;2.857142857142857;1.2903225806451613;21.7
Alessio Zerbin;Dif;Venezia;0.125;0.0;2.0;2.125;1.125;2.125;4.625;0.25;0.625;8.0
Alex Meret;Por;Napoli;0.0;0.0;0.03937007874015748;0.11811023622047245;0.0;0.0;1.6141732283464567;0.15748031496062992;0.0;25.4
Alexis Saelemaekers;Dif.Att;Roma;0.27777777777777773;0.0;1.111111111111111;1.6666666666666665;0.5555555555555555;1.2037037037037037;4.907407407407407;0.27777777777777773;0.09259259259259259;10.8
Alexis Sánchez;Att;Udinese;0.0;0.0;0.7692307692307693;2.0512820512820515;0.7692307692307693;0.25641025641025644;3.3333333333333335;0.25641025641025644;2.5641025641025643;3.9
Alfred Duncan;Cen;Venezia;0.1923076923076923;0.0;2.019230769230769;1.0576923076923077;0.7692307692307692;0.7692307692307692;5.0;0.9615384615384615;0.7692307692307692;10.4
Ali Dembélé;Dif;Torino;2.857142857142857;0.7142857142857143;2.142857142857143;0.0;0.0;1.4285714285714286;2.857142857142857;1.4285714285714286;4.285714285714286;1.4
Ali Jasim;Att.Dif;Como;0.0;0.0;10.0;0.0;0.0;0.0;10.0;10.0;0.0;0.1
Alieu Fadera;Att.Dif;Como;0.11299435028248588;0.05649717514124294;2.146892655367232;2.6553672316384183;0.5649717514124294;2.542372881355932;5.19774011299435;0.6214689265536724;0.7909604519774012;17.7
Alphadjo Cissè;Att.Cen;Hellas Verona;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.1
Amin Sarr;Att;Hellas Verona;0.0;0.0;2.3357664233576645;0.8029197080291971;0.14598540145985403;0.8029197080291971;2.1167883211678835;2.9927007299270074;3.9416058394160585;13.7
Amir Richardson;Cen;Fiorentina;0.625;0.0;3.0;1.375;0.5;1.25;3.75;1.875;1.875;8.0
Amir Rrahmani;Dif;Napoli;0.06944444444444445;0.0;1.1805555555555556;0.2777777777777778;0.6944444444444444;0.8333333333333333;3.576388888888889;3.194444444444444;1.5277777777777777;28.8
Anass Salah-Eddine;Dif;Roma;0.0;0.0;1.1764705882352942;0.5882352941176471;0.5882352941176471;0.5882352941176471;3.5294117647058822;0.0;0.5882352941176471;1.7
Anastasios Douvikas;Att;Como;1.1111111111111112;0.0;2.2222222222222223;2.2222222222222223;1.1111111111111112;0.0;6.666666666666666;3.333333333333333;4.444444444444445;0.9
Andre-Frank Zambo Anguissa;Cen;Napoli;0.1606425702811245;0.0;1.1244979919678715;1.0040160642570282;1.1646586345381527;0.9638554216867471;4.61847389558233;2.0481927710843375;1.5261044176706828;24.9
Andrea Belotti;Att;Como;0.15151515151515152;0.0;1.3636363636363638;2.878787878787879;0.15151515151515152;0.7575757575757576;2.5757575757575757;2.7272727272727275;3.9393939393939394;6.6
Andrea Cambiaso;Dif.Att;Juventus;0.19801980198019803;0.0;1.188118811881188;0.9900990099009901;0.6435643564356436;1.1386138613861387;4.653465346534654;0.24752475247524752;0.49504950495049505;20.2
Andrea Carboni;Dif;Monza;0.21621621621621623;0.0;1.4054054054054055;0.7567567567567568;1.135135135135135;1.1891891891891893;2.5405405405405403;1.5675675675675675;1.7837837837837838;18.5
Andrea Colpani;Att.Cen;Fiorentina;0.06451612903225806;0.0;1.3548387096774193;1.4193548387096775;0.5806451612903226;0.5806451612903226;2.903225806451613;0.6451612903225806;0.9032258064516129;15.5
Andrea Petagna;Att;Monza;0.3448275862068966;0.0;1.7241379310344829;1.3793103448275863;0.3448275862068966;0.0;2.0689655172413794;2.413793103448276;4.482758620689656;2.9
Andrea Pinamonti;Att;Genoa;0.12;0.0;0.52;1.32;0.04;0.2;1.72;2.84;3.44;25.0
Andy Pelmard;Dif;Lecce;0.7142857142857143;0.0;1.4285714285714286;0.0;0.0;4.285714285714286;2.857142857142857;0.0;0.7142857142857143;1.4
Ange-Yoan Bonny;Att;Parma;0.09852216748768472;0.0;0.7389162561576355;1.625615763546798;0.04926108374384236;0.49261083743842365;2.2660098522167487;0.8866995073891625;2.70935960591133;20.3
Angeliño;Dif;Roma;0.03802281368821293;0.0;0.9125475285171103;0.8745247148288973;0.8745247148288973;0.6463878326996197;3.079847908745247;1.026615969581749;0.9125475285171103;26.3
Ante Rebić;Att.Cen;Lecce;0.4545454545454546;0.15151515151515152;2.272727272727273;1.5151515151515151;0.15151515151515152;1.0606060606060606;4.090909090909091;2.878787878787879;3.181818181818182;6.6
Antoine Bernede;Cen.Att;Hellas Verona;0.0;0.0;1.5789473684210527;0.0;1.5789473684210527;0.5263157894736842;4.736842105263158;1.0526315789473684;1.0526315789473684;1.9
Antoine Hainaut;Dif.Cen;Parma;0.32967032967032966;0.0;0.989010989010989;1.3186813186813187;1.3186813186813187;1.208791208791209;4.395604395604396;2.5274725274725274;0.989010989010989;9.1
Antoine Makoumbou;Cen;Cagliari;0.16042780748663102;0.053475935828877004;1.1764705882352942;0.7486631016042781;0.6417112299465241;0.9625668449197862;4.759358288770054;0.16042780748663102;0.8021390374331551;18.7
Antonino Gallo;Dif;Lecce;0.0975609756097561;0.04878048780487805;0.4878048780487805;0.5853658536585366;0.7804878048780488;1.6585365853658536;4.195121951219512;0.8292682926829268;1.024390243902439;20.5
Antonio Candela;Dif;Venezia;0.17857142857142858;0.0;1.25;0.35714285714285715;0.7142857142857143;1.8750000000000002;3.3928571428571432;1.25;1.1607142857142858;11.2
Antonio Raimondo;Att.Dif;Venezia;0.0;0.0;2.0;1.0;0.0;1.0;4.0;1.0;6.0;1.0
Antonio Sanabria;Att;Torino;0.08;0.0;1.04;1.04;0.08;0.16;1.76;1.44;3.76;12.5
Antonín Barák;Cen;Fiorentina;0.0;0.0;0.0;0.0;0.0;0.0;3.3333333333333335;0.0;1.6666666666666667;0.6
Ardian Ismajli;Dif;Empoli;0.04366812227074236;0.0;0.6550218340611355;0.8733624454148472;2.0087336244541487;0.8296943231441049;2.8384279475982535;3.013100436681223;2.0087336244541487;22.9
Arijon Ibrahimović;Cen;Lazio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
Armando Izzo;Dif;Monza;0.45081967213114754;0.0;2.459016393442623;1.7213114754098362;1.598360655737705;0.6147540983606558;3.278688524590164;1.8032786885245902;2.2540983606557377;24.4
Artem Dovbyk;Att;Roma;0.0;0.0;1.2322274881516586;0.4739336492890995;0.04739336492890995;0.0947867298578199;0.995260663507109;1.7061611374407581;2.037914691943128;21.1
Arthur Atta;Cen.Att;Udinese;0.44776119402985076;0.0;1.4925373134328357;1.4925373134328357;0.29850746268656714;1.3432835820895521;3.8805970149253732;1.3432835820895521;1.6417910447761193;6.7
Arvid Brorsson;Dif;Monza;0.0;0.0;0.0;0.0;0.0;1.6666666666666667;2.5;2.5;1.6666666666666667;1.2
Assane Diao;Att.Cen;Como;0.2;0.0;1.3;3.0;0.3;1.3;3.5;1.1;2.3;10.0
Balthazar Pierret;Cen;Lecce;0.13793103448275862;0.0;1.6551724137931034;1.2413793103448276;1.0344827586206897;1.7241379310344827;4.9655172413793105;1.1724137931034482;1.5172413793103448;14.5
Ben Godfrey;Dif;Atalanta;0.0;0.0;3.3333333333333335;0.0;0.0;0.0;6.666666666666667;0.0;0.0;0.3
Ben Lhassine Kone;Cen;Como;1.6666666666666667;0.0;1.6666666666666667;1.6666666666666667;1.6666666666666667;3.3333333333333335;11.666666666666668;0.0;1.6666666666666667;0.6
Benjamin Pavard;Dif;Inter;0.2597402597402597;0.0;1.103896103896104;0.45454545454545453;0.9090909090909091;1.0389610389610389;2.727272727272727;2.207792207792208;2.012987012987013;15.4
Benjamín Domínguez;Att;Bologna;0.0;0.0;0.5555555555555555;2.4074074074074074;0.37037037037037035;0.4629629629629629;4.907407407407407;0.0;1.574074074074074;10.8
Berat Djimsiti;Dif;Atalanta;0.18264840182648404;0.0;0.6849315068493151;0.7762557077625571;1.4611872146118723;1.1872146118721463;3.5159817351598175;2.8310502283105023;1.6894977168949772;21.9
Billy Gilmour;Cen;Napoli;0.0;0.0;1.081081081081081;0.9459459459459459;0.8108108108108107;1.3513513513513513;5.8108108108108105;1.081081081081081;0.9459459459459459;7.4
Bjarki Bjarkason;Dif.Cen;Venezia;1.1111111111111112;0.0;1.1111111111111112;4.444444444444445;1.1111111111111112;1.1111111111111112;5.0;0.0;0.0;1.8
Bob Murphy Omoregbe;Cen;Milan;;;inf;;;;;;;0.0
Borna Sosa;Dif;Torino;0.0;0.0;0.916030534351145;0.5343511450381679;1.0687022900763359;1.450381679389313;4.0458015267175576;1.2213740458015268;1.450381679389313;13.1
Botond Balogh;Dif;Parma;0.1990049751243781;0.0;0.7462686567164178;0.29850746268656714;1.0945273631840795;0.4477611940298507;2.835820895522388;1.5422885572139302;1.3930348258706466;20.1
Boulaye Dia;Cen.Att;Lazio;0.111731843575419;0.0;1.0614525139664805;1.11731843575419;0.2793296089385475;0.446927374301676;2.346368715083799;0.782122905027933;2.23463687150838;17.9
Brenner;Cen.Att;Udinese;0.0;0.0;0.0;1.1627906976744187;0.23255813953488372;0.9302325581395349;3.7209302325581395;0.46511627906976744;0.6976744186046512;4.3
Brooke Norton-Cuffy;Dif.Cen;Genoa;0.0;0.0;0.4347826086956522;0.0;0.8695652173913044;1.3043478260869565;3.91304347826087;1.7391304347826089;1.3043478260869565;2.3
Bryan Cristante;Cen;Roma;0.4054054054054054;0.0;1.554054054054054;0.47297297297297297;0.8783783783783783;1.3513513513513513;5.472972972972973;2.162162162162162;2.22972972972973;14.8
Caleb Ekuban;Att;Genoa;0.2040816326530612;0.0;2.0408163265306123;1.6326530612244896;0.2040816326530612;0.6122448979591836;3.265306122448979;2.0408163265306123;2.8571428571428568;4.9
Carlos Augusto;Dif.Att;Inter;0.0;0.0;0.6086956521739131;0.5217391304347826;0.43478260869565216;0.8695652173913043;3.3043478260869565;3.5652173913043477;1.826086956521739;11.5
Casper Tengstedt;Att.Cen;Hellas Verona;0.13333333333333333;0.0;0.3333333333333333;0.5333333333333333;0.2;0.3333333333333333;2.2;1.2;3.6;15.0
Cesare Casadei;Cen;Torino;0.0;0.0;1.0869565217391306;1.0869565217391306;0.4347826086956522;0.4347826086956522;4.565217391304349;5.0;2.3913043478260874;4.6
Charalambos Lykogiannis;Dif;Bologna;0.20833333333333334;0.0;0.7291666666666667;0.7291666666666667;0.9375;1.0416666666666667;3.541666666666667;1.875;1.25;9.6
Charles De Ketelaere;Cen.Att;Atalanta;0.052910052910052914;0.0;1.0052910052910053;1.7460317460317463;0.10582010582010583;0.4232804232804233;3.4391534391534395;1.5873015873015874;1.6402116402116402;18.9
Che Adams;Att;Torino;0.09389671361502347;0.0;0.892018779342723;1.3615023474178403;0.046948356807511735;0.14084507042253522;1.8309859154929577;1.3145539906103285;2.300469483568075;21.3
Cheick Oumar Conde;Cen;Venezia;5.0;0.0;5.0;5.0;0.0;15.0;15.0;10.0;0.0;0.2
Cheikh Tidiane Niasse;Cen;Hellas Verona;0.46875;0.0;1.40625;1.5625;2.5;1.5625;3.75;2.1875;2.5;6.4
Cher Ndour;Cen.Att;Fiorentina;0.0;0.0;1.25;2.5;0.8333333333333334;0.0;5.0;3.75;5.0;2.4
Christian Gytkjær;Att;Venezia;0.0;0.0;1.842105263157895;0.7894736842105263;0.0;0.7894736842105263;2.1052631578947367;2.368421052631579;5.0;3.8
Christian Kabasele;Dif;Udinese;0.0;0.0;1.7647058823529413;1.1764705882352942;0.9803921568627452;0.6862745098039216;2.843137254901961;2.843137254901961;1.6666666666666667;10.2
Christian Kouamé;Att.Cen;Fiorentina;0.14492753623188406;0.0;1.8840579710144927;2.0289855072463765;0.2898550724637681;1.1594202898550725;2.898550724637681;4.202898550724638;2.753623188405797;6.9
Christian Pulisic;Att.Cen;Milan;0.0;0.0;0.6770833333333334;1.3020833333333335;0.15625;1.0416666666666667;3.9583333333333335;0.46875;1.6666666666666667;19.2
Christos Mandas;Por;Lazio;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0
Cristiano Biraghi;Dif;Fiorentina;0.20833333333333334;0.0;0.8333333333333334;1.4583333333333335;0.8333333333333334;0.8333333333333334;2.0833333333333335;0.4166666666666667;0.625;4.8
Cyril Ngonge;Att.Dif;Napoli;0.5263157894736842;0.0;2.6315789473684212;5.7894736842105265;0.5263157894736842;2.6315789473684212;2.6315789473684212;2.1052631578947367;2.1052631578947367;1.9
Dailon Livramento;Att.Cen;Hellas Verona;0.1149425287356322;0.1149425287356322;1.6091954022988506;0.574712643678161;0.2298850574712644;0.9195402298850576;1.8390804597701151;2.873563218390805;4.482758620689656;8.7
Dan Ndoye;Att;Bologna;0.10695187165775401;0.0;0.9625668449197862;4.064171122994653;0.37433155080213903;0.7486631016042781;4.010695187165775;0.4812834224598931;0.6951871657754011;18.7
Daniel Bandeira;Cen;Hellas Verona;0.2222222222222222;0.0;0.8888888888888888;0.8888888888888888;1.3333333333333333;0.0;8.0;1.5555555555555556;0.6666666666666666;4.5
Daniel Fila;Att;Venezia;0.4166666666666667;0.0;2.916666666666667;0.8333333333333334;0.0;0.0;1.25;0.0;3.75;2.4
Daniel Maldini;Cen.Att;Monza;0.3448275862068966;0.0;1.0344827586206897;2.689655172413793;0.27586206896551724;0.41379310344827586;3.586206896551724;1.5172413793103448;1.8620689655172413;14.5
Daniel Mosquera;Att;Hellas Verona;0.1941747572815534;0.0;2.9126213592233006;1.1650485436893203;0.0970873786407767;0.5825242718446602;3.203883495145631;5.242718446601941;5.533980582524271;10.3
Daniel Oyegoke;Dif;Hellas Verona;0.9090909090909091;0.0;1.8181818181818181;0.0;0.9090909090909091;1.8181818181818181;3.6363636363636362;0.0;1.8181818181818181;1.1
Daniele Baselli;Cen;Como;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.2
Daniele Ghilardi;Dif;Hellas Verona;0.4109589041095891;0.0;1.4383561643835616;1.4383561643835616;1.1643835616438356;1.095890410958904;2.6027397260273974;2.0547945205479454;2.1232876712328768;14.6
Daniele Padelli;Por;Udinese;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
Danilo;Dif;Juventus;0.3076923076923077;0.0;1.6923076923076923;0.15384615384615385;1.3846153846153846;0.6153846153846154;3.6923076923076925;2.4615384615384617;1.0769230769230769;6.5
Danilo Cataldi;Cen;Fiorentina;0.06944444444444445;0.0;0.9027777777777778;0.9722222222222222;1.1805555555555556;0.9027777777777778;5.833333333333333;0.06944444444444445;0.2777777777777778;14.4
Danilo D'Ambrosio;Dif;Monza;0.1941747572815534;0.0970873786407767;1.5533980582524272;0.8737864077669902;1.262135922330097;1.3592233009708736;3.5922330097087376;1.3592233009708736;1.8446601941747571;10.3
Danilo Veiga;Dif.Att;Lecce;0.0;0.0;3.75;1.25;2.5;2.5;6.25;1.25;3.75;0.8
Dany Mota;Cen.Att;Monza;0.11627906976744186;0.0;0.9883720930232559;1.2790697674418605;0.5232558139534884;0.11627906976744186;2.906976744186047;2.5;2.9651162790697674;17.2
Darko Lazović;Dif.Att;Hellas Verona;0.0;0.0;0.5806451612903226;0.3225806451612903;0.7096774193548387;0.5806451612903226;3.4838709677419355;0.3870967741935484;0.8387096774193549;15.5
David Akpan Ankeye;Att.Cen;Genoa;0.0;0.0;6.0;2.0;0.0;0.0;0.0;0.0;2.0;0.5
David Neres;Att;Napoli;0.09174311926605504;0.0;0.8256880733944953;0.6422018348623852;0.5504587155963303;0.5504587155963303;4.036697247706422;0.0;0.4587155963302752;10.9
David de Gea;Por;Fiorentina;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.5384615384615384;0.23076923076923078;0.0;26.0
Davide Bartesaghi;Dif;Milan;0.0;1.6666666666666667;1.6666666666666667;0.0;1.6666666666666667;1.6666666666666667;1.6666666666666667;1.6666666666666667;0.0;0.6
Davide Calabria;Dif;Bologna;0.24390243902439027;0.0;0.7317073170731708;0.7317073170731708;0.0;0.9756097560975611;5.121951219512195;1.4634146341463417;1.2195121951219514;4.1
Davide Faraoni;Dif;Hellas Verona;0.3448275862068966;0.0;2.413793103448276;0.3448275862068966;0.6896551724137931;3.103448275862069;3.103448275862069;0.3448275862068966;3.103448275862069;2.9
Davide Frattesi;Cen;Inter;0.10526315789473684;0.0;0.7368421052631579;2.1052631578947367;0.3157894736842105;0.7368421052631579;3.8947368421052633;0.8421052631578947;1.1578947368421053;9.5
Davide Zappacosta;Dif;Atalanta;0.06097560975609757;0.0;0.6097560975609757;0.7317073170731708;0.6097560975609757;0.5487804878048781;3.414634146341464;0.30487804878048785;0.6097560975609757;16.4
Dele Alli;Cen;Como;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
Dennis Man;Att.Cen;Parma;0.0;0.0;0.3980099502487562;0.8457711442786069;0.3980099502487562;0.24875621890547261;3.134328358208955;0.4477611940298507;0.8457711442786069;20.1
Denzel Dumfries;Dif.Att;Inter;0.2040816326530612;0.0;2.6020408163265305;0.8163265306122448;0.3061224489795918;0.9183673469387754;3.010204081632653;2.704081632653061;0.8163265306122448;19.6
Devis Vásquez;Por;Empoli;0.08695652173913043;0.0;0.043478260869565216;0.13043478260869565;0.0;0.0;1.1304347826086956;0.30434782608695654;0.043478260869565216;23.0
Devyne Rensch;Dif;Roma;0.0;0.0;0.25641025641025644;1.5384615384615385;1.2820512820512822;2.307692307692308;2.5641025641025643;2.307692307692308;1.5384615384615385;3.9
Diego Coppola;Dif;Hellas Verona;0.3673469387755102;0.0;1.510204081632653;0.0;2.2448979591836733;1.183673469387755;2.5714285714285716;4.122448979591836;2.4081632653061225;24.5
Diego Pugno;Att;Juventus;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;20.0;0.1
Dodô;Dif;Fiorentina;0.21660649819494585;0.0;0.7220216606498195;1.660649819494585;1.1191335740072204;0.9386281588447654;5.5234657039711195;0.4332129963898917;0.5415162454873647;27.7
Domagoj Bradarić;Dif;Hellas Verona;0.35211267605633806;0.0;0.9859154929577465;0.6338028169014085;0.7746478873239437;1.3380281690140845;3.802816901408451;1.0563380281690142;1.3380281690140845;14.2
Domen Črnigoj;Cen;Venezia;0.0;0.0;1.3333333333333333;2.6666666666666665;2.6666666666666665;1.3333333333333333;5.333333333333333;1.3333333333333333;3.3333333333333335;1.5
Douglas Luiz;Cen;Juventus;0.37037037037037035;0.0;2.222222222222222;1.111111111111111;0.37037037037037035;1.4814814814814814;5.185185185185185;0.9259259259259258;0.5555555555555555;5.4
Drissa Camara;Cen.Att;Parma;0.7142857142857143;0.0;3.571428571428571;3.333333333333333;0.47619047619047616;1.6666666666666665;5.238095238095238;0.7142857142857143;1.9047619047619047;4.2
Duván Zapata;Att;Torino;0.15384615384615385;0.0;1.5384615384615385;1.2307692307692308;0.3076923076923077;0.7692307692307693;2.3076923076923075;3.076923076923077;4.3076923076923075;6.5
Dušan Vlahović;Att;Juventus;0.1829268292682927;0.0;1.2804878048780488;0.853658536585366;0.06097560975609757;0.06097560975609757;1.5853658536585367;1.707317073170732;2.1341463414634148;16.4
Edoardo Bove;Cen.Att;Fiorentina;0.3157894736842105;0.0;1.6842105263157894;2.210526315789474;0.631578947368421;1.7894736842105263;4.7368421052631575;1.1578947368421053;1.5789473684210527;9.5
Edoardo Goldaniga;Dif;Como;0.4477611940298507;0.04975124378109452;1.5920398009950247;0.8955223880597014;1.144278606965174;0.7960199004975124;2.6865671641791042;1.6417910447761193;1.0945273631840795;20.1
Eldor Shomurodov;Att;Roma;0.16129032258064516;0.0;0.9677419354838709;0.6451612903225806;0.0;0.3225806451612903;3.3870967741935485;3.064516129032258;3.064516129032258;6.2
Elia Caprile;Por;Cagliari;0.0;0.0;0.0;0.5;0.0;0.0;1.2;0.0;0.0;10.0
