Giocatore;Ruolo;Squadra_giocatore;Cartellini Gialli_per90;Cartellini Rossi_per90;Falli_per90;Fallo Subito_per90;Intercettazioni_per90;Tackle Vinti_per90;Recupero Palla_per90;Aerei Vinti_per90;Aerei Persi_per90;Minuti Giocati
Lautaro Martínez;Att;Inter;0.0;0.0;1.3147410358565736;1.5537848605577689;0.3585657370517928;0.597609561752988;2.7091633466135456;1.195219123505976;1.4342629482071712;25.1
Lautaro Valenti;Dif;Parma;0.3;0.0;1.0;0.1;0.5;0.9;3.1;1.3;1.2;10.0
Lazar Samardzic;Cen.Att;Atalanta;0.18181818181818182;0.0;1.3636363636363635;0.7272727272727273;0.18181818181818182;1.0909090909090908;3.909090909090909;0.2727272727272727;1.5454545454545454;11.0
Leandro Chichizola;Por;Parma;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
Leandro Paredes;Cen;Roma;0.2380952380952381;0.0;1.0317460317460319;0.9523809523809524;1.3492063492063493;1.1111111111111112;5.476190476190476;0.5555555555555556;0.15873015873015872;12.6
Leonardo Pavoletti;Att.Cen;Cagliari;0.8571428571428571;0.0;5.428571428571429;0.8571428571428571;0.0;0.0;2.2857142857142856;10.857142857142858;9.428571428571429;3.5
Leonardo Spinazzola;Dif.Att;Napoli;0.09259259259259259;0.0;0.4629629629629629;0.5555555555555555;0.37037037037037035;0.7407407407407407;3.796296296296296;0.27777777777777773;0.27777777777777773;10.8
Lewis Ferguson;Cen;Bologna;0.0;0.0;3.043478260869565;1.5942028985507246;0.43478260869565216;1.3043478260869565;2.753623188405797;1.0144927536231882;1.4492753623188406;6.9
Liam Henderson;Cen;Empoli;0.4020100502512563;0.0;3.1155778894472363;0.9045226130653267;0.6532663316582915;0.8542713567839196;3.1155778894472363;0.4020100502512563;0.8040201005025126;19.9
Liberato Cacace;Dif.Cen;Empoli;0.2298850574712644;0.0;0.9770114942528736;0.8045977011494253;0.7471264367816093;1.149425287356322;4.022988505747127;1.781609195402299;1.781609195402299;17.4
Lior Kasa;Cen.Att;Genoa;1.1764705882352942;0.0;1.1764705882352942;1.7647058823529411;1.1764705882352942;1.7647058823529411;6.470588235294118;0.5882352941176471;1.7647058823529411;1.7
Lloyd Kelly;Dif;Juventus;0.23255813953488372;0.0;1.8604651162790697;0.46511627906976744;0.23255813953488372;0.6976744186046512;5.116279069767442;2.558139534883721;3.488372093023256;4.3
Lorenzo Anghelè;Att;Juventus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.1
Lorenzo Colombo;Att.Cen;Empoli;0.13953488372093023;0.0;1.813953488372093;1.5813953488372092;0.09302325581395349;0.5581395348837209;2.8372093023255816;2.13953488372093;4.790697674418604;21.5
Lorenzo De Silvestri;Dif;Bologna;0.11764705882352941;0.0;1.8823529411764706;0.7058823529411765;0.8235294117647058;0.7058823529411765;2.235294117647059;1.1764705882352942;1.411764705882353;8.5
Lorenzo Lucca;Att;Udinese;0.36529680365296807;0.0;2.3744292237442925;2.0091324200913245;0.22831050228310504;0.27397260273972607;1.6894977168949772;2.2374429223744294;2.6940639269406392;21.9
Lorenzo Montipò;Por;Hellas Verona;0.0;0.0;0.0;0.25;0.0;0.0;0.7142857142857143;0.21428571428571427;0.03571428571428571;28.0
Lorenzo Pellegrini;Cen;Roma;0.2597402597402597;0.0;1.4935064935064934;1.4935064935064934;0.3246753246753247;0.9090909090909091;3.571428571428571;0.6493506493506493;1.2337662337662338;15.4
Lorenzo Tosto;Dif;Empoli;;;;;;;;;;0.0
Lorenzo Venturino;Att.Cen;Genoa;0.0;0.0;2.5;2.5;0.0;2.5;7.5;2.5;0.0;0.4
Loum Tchaouna;Att.Cen;Lazio;0.6060606060606061;0.15151515151515152;1.5151515151515151;0.9090909090909092;0.4545454545454546;0.6060606060606061;2.272727272727273;0.7575757575757576;3.9393939393939394;6.6
Luca Caldirola;Dif;Monza;0.37037037037037035;0.0;2.4074074074074074;1.2962962962962963;0.7407407407407407;0.5555555555555555;1.6666666666666665;1.6666666666666665;1.4814814814814814;5.4
Luca Marianucci;Dif;Empoli;0.0;0.18518518518518517;1.4814814814814814;0.37037037037037035;1.111111111111111;1.111111111111111;4.444444444444444;2.5925925925925926;3.333333333333333;5.4
Luca Mazzitelli;Cen;Como;0.27027027027027023;0.0;2.4324324324324325;1.081081081081081;0.8108108108108107;1.6216216216216215;3.7837837837837838;0.5405405405405405;1.6216216216216215;3.7
Luca Pellegrini;Dif;Lazio;0.3278688524590164;0.0;1.9672131147540985;1.3114754098360657;1.9672131147540985;1.1475409836065575;4.59016393442623;0.819672131147541;0.9836065573770493;6.1
Luca Ranieri;Dif;Fiorentina;0.15037593984962405;0.0;0.5639097744360902;0.6015037593984962;0.7518796992481203;0.5639097744360902;2.669172932330827;1.4285714285714286;1.6917293233082706;26.6
Lucas Beltrán;Cen.Att;Fiorentina;0.17647058823529413;0.0;1.1764705882352942;2.0;0.23529411764705882;0.5294117647058824;2.8823529411764706;1.1764705882352942;2.588235294117647;17.0
Lucas Da Cunha;Cen;Como;0.14563106796116504;0.0;0.6796116504854368;0.9708737864077669;0.5825242718446602;0.7281553398058251;5.485436893203883;0.5825242718446602;0.7281553398058251;20.6
Lucas Gourna-Douath;Cen;Roma;1.3333333333333333;0.0;2.6666666666666665;1.3333333333333333;0.0;1.3333333333333333;2.6666666666666665;0.0;0.6666666666666666;1.5
Lucas Martínez Quarta;Dif;Fiorentina;0.25641025641025644;0.0;2.0512820512820515;0.5128205128205129;0.7692307692307693;1.794871794871795;3.3333333333333335;3.076923076923077;2.5641025641025643;3.9
Luka Jović;Att;Milan;0.7142857142857143;0.0;2.142857142857143;2.142857142857143;0.7142857142857143;0.0;0.7142857142857143;2.142857142857143;3.5714285714285716;1.4
Maat Daniel Caprini;Att;Fiorentina;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;20.0;0.1
Maduka Okoye;Por;Udinese;0.0625;0.0;0.0;0.0625;0.0;0.0;1.6875;0.3125;0.0;16.0
Magnus Kofod Andersen;Cen;Venezia;0.12987012987012986;0.0;0.9090909090909091;0.6493506493506493;0.7792207792207793;0.5194805194805194;4.025974025974026;1.0389610389610389;0.9090909090909091;7.7
Malick Thiaw;Dif;Milan;0.10989010989010989;0.0;1.208791208791209;0.27472527472527475;0.7692307692307693;0.8241758241758242;3.296703296703297;2.4725274725274726;1.4835164835164836;18.2
Mandela Keita;Cen;Parma;0.49180327868852464;0.0819672131147541;1.557377049180328;1.9672131147540985;0.6557377049180328;1.4754098360655739;4.754098360655738;0.9016393442622951;0.6557377049180328;12.2
Manu Koné;Cen;Roma;0.2512562814070352;0.0;1.0050251256281408;3.0653266331658293;0.6532663316582915;0.8542713567839196;3.7688442211055277;0.6532663316582915;1.105527638190955;19.9
Manuel Lazzari;Dif;Lazio;0.14492753623188406;0.0;0.7246376811594203;1.7391304347826086;0.5072463768115941;0.9420289855072463;3.043478260869565;0.36231884057971014;0.9420289855072463;13.8
Manuel Locatelli;Cen;Juventus;0.2643171806167401;0.0;1.5859030837004406;0.7048458149779736;0.7929515418502203;1.3215859030837005;4.4493392070484585;1.1894273127753305;0.6607929515418502;22.7
Marc-Oliver Kempf;Dif;Como;0.23696682464454974;0.04739336492890995;0.7109004739336492;0.6161137440758293;1.3744075829383886;0.7582938388625592;3.696682464454976;3.554502369668246;1.3744075829383886;21.1
Marco Brescianini;Cen;Atalanta;0.11235955056179775;0.0;2.134831460674157;0.6741573033707865;0.2247191011235955;0.898876404494382;4.157303370786517;1.0112359550561798;1.0112359550561798;8.9
Marco Carnesecchi;Por;Atalanta;0.038461538461538464;0.0;0.0;0.15384615384615385;0.0;0.0;1.5769230769230769;0.23076923076923078;0.0;26.0
Marco Palestra;Dif;Atalanta;0.0;0.0;0.8333333333333334;5.0;0.0;3.3333333333333335;1.6666666666666667;0.8333333333333334;0.8333333333333334;1.2
Marco Sala;Dif;Como;1.0344827586206897;0.0;1.7241379310344829;0.3448275862068966;0.3448275862068966;2.0689655172413794;3.793103448275862;0.3448275862068966;0.6896551724137931;2.9
Marco Silvestri;Por;Empoli;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.2;0.0;5.0
Marco Sportiello;Por;Milan;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
Marcus Pedersen;Dif;Torino;0.2362204724409449;0.0;1.1811023622047245;0.3937007874015748;0.9448818897637796;0.3937007874015748;2.440944881889764;0.4724409448818898;1.3385826771653544;12.7
Marcus Thuram;Att;Inter;0.04504504504504505;0.0;1.1711711711711712;1.4864864864864866;0.13513513513513514;0.40540540540540543;2.7927927927927927;1.7567567567567568;1.1711711711711712;22.2
Marin Pongračić;Dif;Fiorentina;0.3658536585365854;0.12195121951219513;1.3414634146341464;0.24390243902439027;0.7317073170731708;1.0975609756097562;4.2682926829268295;1.9512195121951221;0.7317073170731708;8.2
Marin Šverko;Dif;Venezia;0.25862068965517243;0.0;0.7758620689655172;0.6896551724137931;1.3793103448275863;0.5172413793103449;3.6206896551724137;1.5517241379310345;1.5517241379310345;11.6
Mario Balotelli;Att.Cen;Genoa;2.857142857142857;0.0;2.857142857142857;2.857142857142857;0.0;0.0;1.4285714285714286;2.857142857142857;2.857142857142857;0.7
Mario Gila;Dif;Lazio;0.24793388429752067;0.0;0.9917355371900827;1.115702479338843;0.8677685950413223;1.2396694214876034;4.710743801652892;2.31404958677686;2.1487603305785123;24.2
Mario Hermoso;Dif;Roma;0.7142857142857143;0.35714285714285715;2.5;0.35714285714285715;1.4285714285714286;0.35714285714285715;3.928571428571429;1.0714285714285714;1.7857142857142858;2.8
Mario Pašalić;Cen;Atalanta;0.0591715976331361;0.0;0.8875739644970415;0.3550295857988166;0.7100591715976332;0.8284023668639054;5.502958579881657;1.4792899408284026;1.183431952662722;16.9
Marko Arnautović;Att;Inter;0.37037037037037035;0.0;1.4814814814814814;0.7407407407407407;0.37037037037037035;1.8518518518518516;2.222222222222222;2.222222222222222;0.37037037037037035;2.7
Marten de Roon;Cen.Dif;Atalanta;0.19230769230769232;0.0;1.4615384615384615;0.6153846153846154;1.2692307692307692;1.3846153846153846;4.5;1.3846153846153846;0.9615384615384616;26.0
Martin Erlic;Dif;Bologna;0.0;0.0;1.5625;2.1875;0.625;0.0;2.8125;2.8125;2.5;3.2
Martin Frese;Dif;Hellas Verona;0.0;0.0;1.8918918918918919;1.8918918918918919;1.6216216216216215;1.8918918918918919;1.8918918918918919;1.8918918918918919;1.8918918918918919;3.7
Martín Payero;Cen;Udinese;0.3305785123966942;0.0;2.231404958677686;2.231404958677686;0.8264462809917356;0.9090909090909092;4.793388429752066;1.4049586776859504;1.4876033057851241;12.1
Mateo Pellegrino;Att;Parma;0.625;0.0;4.375;3.125;0.0;0.0;0.625;4.375;5.625;1.6
Mateo Retegui;Att;Atalanta;0.10810810810810811;0.0;0.972972972972973;1.2972972972972974;0.10810810810810811;0.3783783783783784;2.5945945945945947;1.8918918918918919;2.5945945945945947;18.5
Mateusz Kowalski;Cen;Parma;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;5.0;0.6
Mateusz Wieteska;Dif;Cagliari;0.5;0.0;2.0;0.0;3.5;0.0;5.5;1.0;3.5;2.0
Mathias Løvik;Dif.Att;Parma;0.0;0.0;2.2222222222222223;0.0;2.2222222222222223;0.0;2.2222222222222223;2.2222222222222223;2.2222222222222223;0.9
Mathis Lambourde;Att.Cen;Hellas Verona;1.6666666666666667;0.0;5.0;0.0;0.0;1.6666666666666667;3.3333333333333335;1.6666666666666667;5.0;0.6
Mathías Olivera;Dif;Napoli;0.16949152542372883;0.0;1.2429378531073447;0.8474576271186441;1.2994350282485876;1.6384180790960452;3.5028248587570623;1.3559322033898307;1.073446327683616;17.7
Matias Moreno;Dif;Fiorentina;0.0;0.0;2.5;0.0;0.625;5.0;3.125;1.875;2.5;1.6
Mats Hummels;Dif;Roma;0.1149425287356322;0.0;0.9195402298850576;0.3448275862068966;2.6436781609195403;1.3793103448275863;4.022988505747127;2.0689655172413794;1.3793103448275863;8.7
Matteo Cancellieri;Att.Cen;Parma;0.12658227848101264;0.06329113924050632;1.5822784810126582;2.5949367088607596;0.8227848101265822;1.0126582278481011;3.481012658227848;1.8354430379746836;1.7721518987341771;15.8
Matteo Darmian;Dif;Inter;0.15384615384615385;0.0;1.5384615384615385;1.1538461538461537;0.23076923076923078;0.9230769230769231;1.8461538461538463;1.0;0.8461538461538461;13.0
Matteo Gabbia;Dif;Milan;0.1875;0.0;0.9375;0.3125;0.6875;0.4375;2.625;2.125;1.5;16.0
Matteo Pessina;Cen;Monza;0.21052631578947367;0.0;0.5263157894736842;1.368421052631579;1.263157894736842;0.42105263157894735;6.105263157894737;1.0526315789473684;0.8421052631578947;9.5
Matteo Politano;Att.Cen;Napoli;0.08733624454148473;0.0;0.39301310043668125;1.1353711790393013;0.39301310043668125;0.48034934497816595;3.14410480349345;0.26200873362445415;0.5240174672489083;22.9
Matteo Prati;Cen;Cagliari;0.27027027027027023;0.0;1.6216216216216215;1.3513513513513513;0.8108108108108107;0.5405405405405405;4.0540540540540535;0.0;0.8108108108108107;3.7
Matteo Ruggeri;Dif;Atalanta;0.11904761904761904;0.0;0.6547619047619048;0.2976190476190476;0.8928571428571428;1.25;6.428571428571428;1.25;0.6547619047619048;16.8
Matthias Braunöder;Cen;Como;1.0;0.3333333333333333;3.3333333333333335;1.6666666666666667;0.6666666666666666;1.3333333333333333;2.6666666666666665;0.3333333333333333;1.3333333333333333;3.0
Mattia Bani;Dif;Genoa;0.2027027027027027;0.0;0.33783783783783783;0.5405405405405405;1.2837837837837838;0.6081081081081081;3.378378378378378;1.4189189189189189;1.4189189189189189;14.8
Mattia De Sciglio;Dif;Empoli;0.0;0.0;0.8235294117647058;0.5882352941176471;0.9411764705882353;1.5294117647058822;3.176470588235294;0.7058823529411765;0.23529411764705882;8.5
Mattia Felici;Cen.Att;Cagliari;0.10989010989010989;0.0;1.7582417582417582;1.7582417582417582;0.6593406593406593;1.3186813186813187;4.835164835164836;0.6593406593406593;0.989010989010989;9.1
Mattia Liberali;Cen;Milan;0.0;0.0;1.4285714285714286;0.0;0.0;1.4285714285714286;5.714285714285714;1.4285714285714286;0.0;0.7
Mattia Perin;Por;Juventus;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.2;0.0;5.0
Mattia Valoti;Cen;Monza;2.5;0.0;5.0;5.0;0.0;7.5;7.5;0.0;2.5;0.4
Mattia Viti;Dif;Empoli;0.04950495049504951;0.0;0.8910891089108911;0.9900990099009901;1.8811881188118813;1.7326732673267327;3.7623762376237626;1.7326732673267327;1.5841584158415842;20.2
Mattia Zaccagni;Att;Lazio;0.30567685589519655;0.0;1.091703056768559;3.3187772925764194;0.9170305676855895;0.9170305676855895;2.8820960698689957;0.6550218340611355;0.6113537117903931;22.9
Mattéo Guendouzi;Cen;Lazio;0.1413427561837456;0.0;0.7773851590106007;0.8833922261484098;0.8833922261484098;0.4946996466431095;4.558303886925795;0.45936395759717313;0.42402826855123676;28.3
Matìas Soulé;Cen.Att;Roma;0.17543859649122806;0.0;0.8771929824561403;2.280701754385965;0.3508771929824561;0.7017543859649122;5.614035087719298;0.7017543859649122;0.9649122807017544;11.4
Matías Vecino;Cen;Lazio;0.6756756756756757;0.0;2.2972972972972974;0.27027027027027023;0.6756756756756757;0.8108108108108107;3.108108108108108;2.8378378378378377;1.7567567567567566;7.4
Maxence Caqueret;Cen;Como;0.3389830508474576;0.0;1.1864406779661016;0.5084745762711864;0.3389830508474576;1.8644067796610169;5.084745762711864;0.3389830508474576;0.847457627118644;5.9
Maxwel Cornet;Att.Cen;Genoa;0.0;0.0;0.0;0.3846153846153846;0.7692307692307692;0.3846153846153846;5.0;0.3846153846153846;3.0769230769230766;2.6
Medon Berisha;Cen;Lecce;0.7142857142857143;0.0;2.142857142857143;1.25;1.25;0.8928571428571429;4.285714285714286;0.8928571428571429;0.7142857142857143;5.6
Mehdi Taremi;Att;Inter;0.15873015873015872;0.0;1.1111111111111112;1.2698412698412698;0.0;0.15873015873015872;3.492063492063492;2.2222222222222223;2.380952380952381;6.3
Michael Folorunsho;Att.Cen;Fiorentina;0.7407407407407407;0.0;2.0370370370370368;3.7037037037037033;0.5555555555555555;1.6666666666666665;3.7037037037037033;2.0370370370370368;2.0370370370370368;5.4
Michael Kayode;Dif.Att;Fiorentina;0.0;0.0;0.7142857142857143;1.4285714285714286;1.4285714285714286;0.7142857142857143;4.285714285714286;1.4285714285714286;0.0;1.4
Michael Svoboda;Dif;Venezia;0.0684931506849315;0.0;0.4794520547945206;0.7534246575342466;1.5068493150684932;0.9589041095890412;4.863013698630137;2.397260273972603;1.9178082191780823;14.6
Michel Aebischer;Cen;Bologna;0.0;0.0;1.9148936170212765;2.127659574468085;1.0638297872340425;1.4893617021276595;4.468085106382978;0.851063829787234;1.276595744680851;4.7
Michel Ndary Adopo;Cen;Cagliari;0.2185792349726776;0.0546448087431694;1.2021857923497268;0.6010928961748634;0.819672131147541;1.256830601092896;4.754098360655737;0.9836065573770492;0.819672131147541;18.3
Michele Di Gregorio;Por;Juventus;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;0.20833333333333334;0.041666666666666664;24.0
Mikael Ellertsson;Dif.Cen;Venezia;0.04608294930875576;0.0;0.7373271889400922;1.4746543778801844;0.599078341013825;0.967741935483871;2.9953917050691246;0.4608294930875576;0.599078341013825;21.7
Mike Maignan;Por;Milan;0.03571428571428571;0.0;0.03571428571428571;0.17857142857142858;0.0;0.0;1.8214285714285714;0.14285714285714285;0.0;28.0
Milan Badelj;Cen;Genoa;0.1342281879194631;0.0;1.1409395973154361;1.1409395973154361;1.2080536912751678;0.8053691275167785;4.496644295302013;0.6711409395973155;0.33557046979865773;14.9
Milan Đurić;Att;Monza;0.2127659574468085;0.0;1.2056737588652482;1.2765957446808511;0.14184397163120568;0.07092198581560284;0.9219858156028369;9.361702127659575;3.546099290780142;14.1
Mile Svilar;Por;Roma;0.034482758620689655;0.0;0.0;0.1724137931034483;0.0;0.0;1.4482758620689655;0.13793103448275862;0.0;29.0
Mirko Marić;Att;Venezia;0.0;0.0;0.5714285714285714;1.1428571428571428;0.2857142857142857;0.5714285714285714;3.142857142857143;2.2857142857142856;6.0;3.5
Mitchel Bakker;Cen;Atalanta;0.0;0.0;5.0;0.0;0.0;0.0;10.0;5.0;5.0;0.2
Mohamed Haj;Cen;Parma;0.8;0.0;1.2;2.2;0.8;0.2;3.0;1.2;1.2;5.0
Mohamed Kaba;Cen;Lecce;0.3846153846153846;0.0;1.923076923076923;3.0769230769230766;0.7692307692307692;2.692307692307692;4.615384615384615;1.923076923076923;2.3076923076923075;2.6
Moise Kean;Att;Fiorentina;0.20746887966804978;0.0;1.3692946058091287;1.7012448132780082;0.08298755186721991;0.20746887966804978;1.742738589211618;1.7012448132780082;1.6182572614107882;24.1
Morten Frendrup;Cen;Genoa;0.10909090909090909;0.0;1.4545454545454546;0.8363636363636363;1.3454545454545455;2.036363636363636;5.418181818181818;0.9454545454545454;1.1272727272727272;27.5
Morten Thorsby;Cen;Genoa;0.23391812865497075;0.0;2.6900584795321634;0.7017543859649122;0.23391812865497075;1.6374269005847952;2.4561403508771926;5.087719298245614;4.7368421052631575;17.1
Máximo Perrone;Cen;Como;0.2797202797202797;0.0;1.3286713286713285;0.6993006993006993;0.979020979020979;1.2587412587412588;4.825174825174825;0.5594405594405594;0.5594405594405594;14.3
Mërgim Vojvoda;Dif;Torino;0.3252032520325203;0.0;1.056910569105691;0.3252032520325203;0.5691056910569106;0.8130081300813008;4.308943089430894;0.6504065040650406;0.8130081300813008;12.3
Nadir Zortea;Att.Cen;Cagliari;0.09090909090909091;0.0;1.0909090909090908;0.8181818181818182;0.5454545454545454;0.4090909090909091;2.772727272727273;0.6363636363636364;0.8636363636363636;22.0
Nahuel Estévez;Cen;Parma;0.29850746268656714;0.0;1.1940298507462686;1.3432835820895521;0.44776119402985076;0.5970149253731343;4.029850746268656;1.791044776119403;0.14925373134328357;6.7
Nehuén Pérez;Dif;Udinese;0.0;0.0;1.5;1.0;0.5;0.5;3.0;1.5;0.5;2.0
Niccolò Pisilli;Cen;Roma;0.4878048780487805;0.0;1.1382113821138211;0.975609756097561;0.7317073170731707;0.7317073170731707;4.227642276422764;0.16260162601626016;0.8943089430894309;12.3
Nicholas Pierini;Cen;Venezia;0.0;0.0;1.1111111111111112;2.2222222222222223;0.0;0.0;2.2222222222222223;1.1111111111111112;3.333333333333333;0.9
Nicola Leali;Por;Genoa;0.045454545454545456;0.0;0.045454545454545456;0.18181818181818182;0.0;0.0;0.9545454545454546;0.22727272727272727;0.0;22.0
Nicola Sansone;Cen.Att;Lecce;1.4285714285714286;0.0;0.0;1.4285714285714286;0.0;0.0;1.4285714285714286;0.0;1.4285714285714286;0.7
Nicola Zalewski;Dif.Att;Roma;0.0;0.0;0.3389830508474576;2.2033898305084745;0.6779661016949152;1.0169491525423728;3.8983050847457625;0.847457627118644;1.3559322033898304;5.9
Nicolas Haas;Cen;Empoli;0.3125;0.0;3.4375;0.9375;1.25;2.5;5.9375;0.9375;1.5625;3.2
Nicolas Viola;Att.Cen;Cagliari;0.18518518518518517;0.0;1.3888888888888888;2.4074074074074074;0.18518518518518517;0.6481481481481481;4.0740740740740735;1.4814814814814814;1.6666666666666665;10.8
Nicolás González;Att;Juventus;0.0;0.0;1.5;2.3333333333333335;0.5;0.75;3.5;3.5;2.4166666666666665;12.0
Nicolás Paz;Cen.Att;Como;0.21739130434782608;0.0;1.4782608695652173;1.173913043478261;0.782608695652174;1.0869565217391304;4.217391304347826;1.1304347826086956;0.782608695652174;23.0
Nicolás Valentini;Dif;Hellas Verona;0.5;0.25;2.5;0.0;1.0;3.0;3.0;2.75;0.5;4.0
Nicolò Barella;Cen;Inter;0.13392857142857142;0.0;0.8928571428571429;1.25;0.44642857142857145;1.0714285714285714;6.294642857142858;0.8928571428571429;1.0267857142857144;22.4
Nicolò Cambiaghi;Att;Bologna;0.0;0.0;0.7407407407407407;4.814814814814815;0.7407407407407407;1.111111111111111;5.185185185185185;1.111111111111111;1.111111111111111;2.7
Nicolò Casale;Dif;Bologna;0.14925373134328357;0.0;1.9402985074626866;0.5970149253731343;1.3432835820895521;0.5970149253731343;3.8805970149253732;3.7313432835820897;2.9850746268656714;6.7
Nicolò Fagioli;Cen;Juventus;0.6349206349206349;0.0;1.746031746031746;0.7936507936507937;0.31746031746031744;1.5873015873015874;5.238095238095238;0.31746031746031744;0.31746031746031744;6.3
Nicolò Rovella;Cen;Lazio;0.44843049327354256;0.0;1.4798206278026906;0.8071748878923767;1.6143497757847534;1.6143497757847534;5.067264573991031;0.3139013452914798;0.6726457399103138;22.3
Nicolò Savona;Dif;Juventus;0.19230769230769232;0.0;0.576923076923077;0.5128205128205129;0.44871794871794873;0.8333333333333334;3.717948717948718;0.44871794871794873;0.8974358974358975;15.6
Nicolò Zaniolo;Att.Cen;Atalanta;1.0;0.0;2.25;4.25;0.25;0.0;2.75;1.0;1.25;4.0
Nikola Krstović;Att;Lecce;0.14869888475836432;0.0;1.6356877323420076;1.5985130111524164;0.26022304832713755;0.26022304832713755;2.193308550185874;2.7137546468401488;3.680297397769517;26.9
Nikola Moro;Cen;Bologna;0.08130081300813008;0.0;1.6260162601626016;0.7317073170731707;1.056910569105691;2.113821138211382;5.691056910569105;0.975609756097561;1.2195121951219512;12.3
Nikola Vlašić;Cen.Att;Torino;0.0;0.0;1.1931818181818181;0.9659090909090908;0.45454545454545453;0.8522727272727272;4.090909090909091;1.0795454545454544;1.25;17.6
Noah Okafor;Att;Milan;0.0;0.0;1.3043478260869565;1.0869565217391306;0.4347826086956522;0.2173913043478261;1.7391304347826089;0.4347826086956522;1.0869565217391306;4.6
Nuno Tavares;Dif;Lazio;0.2366863905325444;0.0591715976331361;1.0059171597633136;1.7159763313609468;1.124260355029586;1.2426035502958581;5.502958579881657;0.5325443786982249;0.6508875739644971;16.9
Nunzio Lella;Cen;Venezia;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.1
Obite N'Dicka;Dif;Roma;0.06896551724137931;0.0;1.0;0.5862068965517241;1.0689655172413792;0.6206896551724138;3.8620689655172415;1.6896551724137931;1.3793103448275863;29.0
Odilon Kossounou;Dif;Atalanta;0.125;0.0;1.5;0.625;0.875;0.875;5.625;2.0;0.875;8.0
Oier Zarraga;Cen;Udinese;0.0;0.0;1.1475409836065575;0.819672131147541;0.3278688524590164;1.4754098360655739;2.9508196721311477;0.49180327868852464;1.3114754098360657;6.1
Ola Solbakken;Cen.Att;Empoli;0.15151515151515152;0.0;1.0606060606060606;0.15151515151515152;0.30303030303030304;0.4545454545454546;1.9696969696969697;1.0606060606060606;2.121212121212121;6.6
Oliver Abildgaard;Cen;Como;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.1
Omari Forson;Cen.Att;Monza;0.0;0.0;1.25;0.0;0.0;2.5;5.0;0.0;1.25;0.8
Ondrej Duda;Cen;Hellas Verona;0.5291005291005292;0.052910052910052914;1.7460317460317463;2.486772486772487;1.3756613756613758;1.0052910052910053;7.08994708994709;0.5820105820105821;0.4232804232804233;18.9
Oumar Solet;Dif;Udinese;0.3125;0.10416666666666667;0.7291666666666667;0.8333333333333334;1.0416666666666667;1.25;5.208333333333334;1.0416666666666667;1.1458333333333335;9.6
Oussama El Azzouzi;Cen;Bologna;0.0;0.0;0.0;20.0;20.0;0.0;0.0;0.0;0.0;0.1
