Giocatore;Ruolo;Squadra_giocatore;Cartellini Gialli_per90;Cartellini Rossi_per90;Falli_per90;Fallo Subito_per90;Intercettazioni_per90;Tackle Vinti_per90;Recupero Palla_per90;Aerei Vinti_per90;Aerei Persi_per90;Minuti Giocati
Pablo Marí;Dif;Monza;0.22099447513812154;0.055248618784530384;1.4917127071823204;0.2762430939226519;2.044198895027624;0.8287292817679557;3.2596685082872927;2.209944751381215;1.160220994475138;18.1
Pasquale Mazzocchi;Dif.Att;Napoli;0.29411764705882354;0.0;1.0294117647058825;0.7352941176470589;0.5882352941176471;0.8823529411764706;3.9705882352941178;0.4411764705882353;0.8823529411764706;6.8
Patric;Dif;Lazio;0.29850746268656714;0.0;0.7462686567164178;0.7462686567164178;0.44776119402985076;0.8955223880597015;4.3283582089552235;1.044776119402985;0.8955223880597015;6.7
Patrick Ciurria;Cen.Dif;Monza;0.11627906976744186;0.0;1.1627906976744187;0.813953488372093;0.5813953488372093;0.813953488372093;2.7906976744186047;0.46511627906976744;1.627906976744186;8.6
Patrick Cutrone;Att;Como;0.050761421319796954;0.0;1.015228426395939;1.116751269035533;0.15228426395939088;0.4568527918781726;2.487309644670051;1.0659898477157361;2.8426395939086295;19.7
Patrick Dorgu;Dif.Att;Lecce;0.09803921568627452;0.04901960784313726;1.1764705882352942;2.696078431372549;0.8823529411764707;1.323529411764706;4.852941176470589;1.519607843137255;1.0294117647058825;20.4
Patrizio Masini;Cen;Genoa;0.23255813953488372;0.0;2.558139534883721;3.488372093023256;0.9302325581395349;2.2093023255813953;5.6976744186046515;1.8604651162790697;1.1627906976744187;8.6
Paulo Azzi;Dif;Cagliari;0.425531914893617;0.0;1.0638297872340425;0.6382978723404255;1.0638297872340425;1.9148936170212765;5.106382978723404;1.276595744680851;1.0638297872340425;4.7
Paulo Dybala;Att.Cen;Roma;0.12738853503184713;0.0;0.3821656050955414;3.821656050955414;0.12738853503184713;0.445859872611465;4.012738853503185;0.5095541401273885;1.0828025477707006;15.7
Paweł Dawidowicz;Dif;Hellas Verona;0.32679738562091504;0.06535947712418301;1.6993464052287581;0.5882352941176471;1.0457516339869282;1.0457516339869282;2.6143790849673203;1.6993464052287581;0.9803921568627451;15.3
Pedro;Att.Cen;Lazio;0.22727272727272727;0.0;1.5909090909090908;2.0454545454545454;0.3409090909090909;1.25;4.886363636363636;0.11363636363636363;0.45454545454545453;8.8
Pedro Pereira;Dif;Monza;0.3167420814479638;0.0;1.4027149321266967;0.27149321266968324;0.5429864253393665;0.9502262443438914;3.0316742081447963;0.8144796380090498;1.4027149321266967;22.1
Pepe Reina;Por;Como;0.0;0.0;0.0;0.1;0.0;0.0;1.1;0.1;0.0;10.0
Petar Stojanović;Cen;Empoli;;;;;;;inf;;;0.0
Philip Billing;Cen;Napoli;0.0;0.0;3.333333333333333;1.1111111111111112;1.1111111111111112;3.333333333333333;3.333333333333333;7.777777777777778;5.555555555555555;0.9
Pierluigi Gollini;Por;Genoa;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;7.0
Pierre Kalulu;Dif;Juventus;0.1020408163265306;0.0;0.8163265306122448;0.6632653061224489;0.7142857142857142;0.8673469387755102;3.6734693877551017;0.8673469387755102;1.9387755102040816;19.6
Pietro Comuzzo;Dif;Fiorentina;0.2347417840375587;0.0;0.9859154929577465;0.5164319248826291;1.1267605633802817;0.7981220657276995;3.2394366197183095;2.7699530516431925;1.9248826291079812;21.3
Pietro Pellegri;Att;Empoli;0.4347826086956522;0.0;2.173913043478261;1.0869565217391306;0.0;0.4347826086956522;3.2608695652173916;0.6521739130434783;4.347826086956522;4.6
Pietro Terracciano;Por;Fiorentina;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333333;0.0;0.0;3.0
Piotr Zieliński;Cen;Inter;0.0;0.0;0.7526881720430108;1.7204301075268815;0.6451612903225806;0.8602150537634408;5.483870967741935;0.7526881720430108;0.3225806451612903;9.3
Pontus Almqvist;Att.Cen;Parma;0.36363636363636365;0.0;1.0909090909090908;1.2727272727272727;1.5454545454545454;1.0909090909090908;3.4545454545454546;0.7272727272727273;1.3636363636363635;11.0
Rafa Marín;Dif;Napoli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
Rafael Leão;Att;Milan;0.14492753623188406;0.0;0.6280193236714976;1.9323671497584543;0.2898550724637681;0.3864734299516908;2.3671497584541066;1.0628019323671498;0.6763285024154589;20.7
Rafael Tolói;Dif;Atalanta;0.0;0.0;1.0526315789473684;0.5263157894736842;1.842105263157895;1.3157894736842106;7.105263157894737;2.368421052631579;0.2631578947368421;3.8
Randal Kolo Muani;Att;Juventus;0.0;0.0;2.318840579710145;1.5942028985507246;0.0;0.43478260869565216;2.753623188405797;0.8695652173913043;1.8840579710144927;6.9
Raoul Bellanova;Dif;Atalanta;0.15625;0.0;0.7291666666666667;1.5625;0.78125;0.5729166666666667;4.270833333333334;0.9895833333333334;0.8854166666666667;19.2
Rareș-Cătălin Burnete;Att;Lecce;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;0.2
Razvan Sava;Por;Udinese;0.08333333333333333;0.0;0.08333333333333333;0.08333333333333333;0.0;0.0;1.0833333333333333;0.0;0.08333333333333333;12.0
Reda Belahyane;Cen;Hellas Verona;0.32608695652173914;0.05434782608695653;1.6847826086956523;0.48913043478260876;0.5434782608695653;1.4130434782608696;5.923913043478262;0.27173913043478265;0.8152173913043479;18.4
Remi Oudin;Cen.Att;Lecce;0.30303030303030304;0.0;0.6060606060606061;0.30303030303030304;0.6060606060606061;0.30303030303030304;5.454545454545455;0.30303030303030304;0.30303030303030304;3.3
Remo Freuler;Cen;Bologna;0.22058823529411764;0.0;1.3235294117647058;0.5514705882352942;1.0294117647058825;1.0294117647058825;4.301470588235294;0.8455882352941176;0.8088235294117647;27.2
Renato Veiga;Dif;Juventus;0.0;0.0;0.5555555555555556;0.2777777777777778;2.2222222222222223;1.3888888888888888;4.444444444444445;1.1111111111111112;0.5555555555555556;3.6
Riccardo Orsolini;Att;Bologna;0.0;0.0;1.4583333333333333;2.0833333333333335;0.4861111111111111;0.4861111111111111;3.4027777777777777;1.25;0.8333333333333333;14.4
Riccardo Sottil;Att.Cen;Fiorentina;0.1075268817204301;0.0;0.7526881720430108;3.548387096774193;0.4301075268817204;0.4301075268817204;4.731182795698924;0.4301075268817204;0.9677419354838709;9.3
Richie Sagrado;Dif;Venezia;0.625;0.0;1.25;1.25;1.875;1.25;3.75;1.25;0.0;1.6
Ridgeciano Haps;Dif;Venezia;0.2654867256637168;0.0;0.8849557522123893;1.0619469026548671;0.5309734513274336;0.8849557522123893;3.3628318584070795;0.7079646017699115;1.1504424778761062;11.3
Roberto Gagliardini;Cen.Dif;Monza;0.8333333333333334;0.0;3.3333333333333335;3.3333333333333335;0.8333333333333334;0.0;1.6666666666666667;3.3333333333333335;3.3333333333333335;1.2
Roberto Piccoli;Att;Cagliari;0.11070110701107011;0.0;1.6236162361623616;1.5498154981549814;0.07380073800738007;0.33210332103321033;1.4760147601476015;3.025830258302583;4.317343173431734;27.1
Robin Gosens;Dif;Fiorentina;0.2183406113537118;0.0;0.8296943231441049;0.8296943231441049;0.6550218340611355;1.2663755458515285;2.4890829694323147;2.576419213973799;1.310043668122271;22.9
Rolando Mandragora;Cen;Fiorentina;0.390625;0.0;1.09375;1.171875;0.9375;0.546875;2.421875;0.9375;0.859375;12.8
Romelu Lukaku;Att;Napoli;0.04291845493562232;0.0;1.4592274678111588;1.3733905579399142;0.0;0.08583690987124463;1.2446351931330473;1.2017167381974247;1.502145922746781;23.3
Ruben Loftus-Cheek;Cen;Milan;0.12987012987012986;0.0;1.6883116883116882;2.5974025974025974;0.2597402597402597;0.9090909090909091;3.5064935064935066;1.4285714285714286;0.9090909090909091;7.7
Rui Modesto;Dif;Udinese;0.3448275862068966;0.0;1.7241379310344829;1.0344827586206897;1.7241379310344829;1.7241379310344829;4.827586206896552;2.0689655172413794;1.7241379310344829;2.9
Rui Patrício;Por;Atalanta;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;2.0
Ruslan Malinovskyi;Cen.Att;Genoa;0.30303030303030304;0.0;2.4242424242424243;0.9090909090909092;0.30303030303030304;1.8181818181818183;3.9393939393939394;1.8181818181818183;1.8181818181818183;3.3
Răzvan Marin;Cen;Cagliari;0.31496062992125984;0.0;1.8110236220472442;0.7874015748031497;0.15748031496062992;0.9448818897637796;4.803149606299213;0.7086614173228347;1.1811023622047245;12.7
Saad El Haddad;Cen;Venezia;0.0;0.0;3.3333333333333335;3.3333333333333335;0.0;0.0;3.3333333333333335;0.0;3.3333333333333335;0.3
Saba Goglichidze;Dif;Empoli;0.0;0.046296296296296294;0.8333333333333333;0.9722222222222222;1.25;1.3888888888888888;3.888888888888889;0.9722222222222222;1.898148148148148;21.6
Saba Sazonov;Dif;Torino;;;;;;;;;;0.0
Sam Beukema;Dif;Bologna;0.0;0.0;0.9433962264150944;1.0566037735849056;0.7924528301886793;0.8301886792452831;3.9622641509433962;2.6792452830188678;2.0377358490566038;26.5
Samuel Chukwueze;Att.Cen;Milan;0.0;0.0;0.2247191011235955;1.0112359550561798;0.2247191011235955;0.7865168539325842;3.595505617977528;0.5617977528089887;0.898876404494382;8.9
Samuel Dahl;Dif.Cen;Roma;0.0;0.0;4.0;0.0;0.0;4.0;2.0;0.0;2.0;0.5
Samuel Gigot;Dif;Lazio;0.5263157894736842;0.0;2.1052631578947367;0.7894736842105263;1.5789473684210527;0.2631578947368421;1.5789473684210527;2.8947368421052633;0.7894736842105263;3.8
Samuel Iling-Junior;Att.Cen;Bologna;0.0;0.0;1.5384615384615383;0.7692307692307692;1.5384615384615383;1.5384615384615383;6.153846153846153;0.0;2.3076923076923075;1.3
Samuel Mbangula;Att;Juventus;0.12820512820512822;0.0;0.7692307692307693;1.794871794871795;0.38461538461538464;1.2820512820512822;4.230769230769231;0.25641025641025644;0.8974358974358975;7.8
Samuele Birindelli;Dif.Cen;Monza;0.23529411764705882;0.0;1.2941176470588236;1.1764705882352942;0.8235294117647058;1.1764705882352942;3.764705882352941;0.35294117647058826;0.9411764705882353;8.5
Samuele Ricci;Cen;Torino;0.2661596958174905;0.0;1.1406844106463878;2.2433460076045626;0.8365019011406843;0.6844106463878327;4.3726235741444865;0.45627376425855515;0.532319391634981;26.3
Samuele Vignato;Cen;Monza;0.0;0.0;0.6382978723404255;0.425531914893617;0.0;0.6382978723404255;2.3404255319148937;1.0638297872340425;2.553191489361702;4.7
Sandi Lovrić;Cen;Udinese;0.18779342723004694;0.0;2.0657276995305165;1.408450704225352;0.9389671361502347;1.220657276995305;4.88262910798122;0.046948356807511735;0.704225352112676;21.3
Santiago Castro;Att;Bologna;0.2127659574468085;0.0;1.9574468085106382;2.0851063829787235;0.1276595744680851;0.3829787234042553;2.8085106382978724;1.4893617021276595;2.6808510638297873;23.5
Santiago Giménez;Att;Milan;0.5357142857142857;0.0;1.25;0.7142857142857143;0.17857142857142858;0.5357142857142857;1.7857142857142858;0.8928571428571429;1.25;5.6
Santiago Pierotti;Att;Lecce;0.25;0.0;2.75;0.625;0.625;1.25;5.125;2.5;3.0625;16.0
Saud Abdulhamid;Dif;Roma;0.0;0.0;0.8695652173913044;2.173913043478261;0.8695652173913044;0.8695652173913044;1.3043478260869565;0.0;0.4347826086956522;2.3
Saúl Coco;Dif;Torino;0.3333333333333333;0.0;1.7777777777777777;0.5555555555555556;1.3333333333333333;0.7407407407407407;2.6296296296296298;1.9259259259259258;1.8888888888888888;27.0
Scott McTominay;Cen;Napoli;0.12048192771084339;0.0;1.4457831325301205;1.7269076305220885;0.7630522088353414;0.8032128514056225;4.337349397590362;1.7269076305220885;1.285140562248996;24.9
Sead Kolašinac;Dif;Atalanta;0.26737967914438504;0.0;1.8181818181818183;1.0160427807486632;1.0695187165775402;1.1229946524064172;6.470588235294118;1.7647058823529413;1.3368983957219251;18.7
Sebastian Walukiewicz;Dif;Torino;0.32894736842105265;0.0;1.5789473684210527;0.32894736842105265;1.118421052631579;0.9210526315789475;2.4342105263157894;1.25;2.1052631578947367;15.2
Sebastiano Esposito;Cen.Att;Empoli;0.05376344086021505;0.0;1.6666666666666665;2.365591397849462;0.5913978494623655;1.129032258064516;4.354838709677419;1.129032258064516;2.258064516129032;18.6
Sebastiano Luperto;Dif;Cagliari;0.06896551724137931;0.0;0.6206896551724138;0.4827586206896552;0.8620689655172413;0.6896551724137931;3.793103448275862;1.793103448275862;1.5517241379310345;29.0
Semuel Pizzignacco;Por;Monza;0.0;0.0;0.0;0.23255813953488372;0.0;0.0;0.6976744186046512;0.23255813953488372;0.0;4.3
Sergi Roberto;Cen;Como;0.43478260869565216;0.0;1.0144927536231882;1.5942028985507246;1.3043478260869565;1.0144927536231882;6.666666666666666;1.0144927536231882;1.1594202898550725;6.9
Silvère Ganvoula M'Boussy;Att;Monza;0.0;0.0;0.6060606060606061;2.4242424242424243;0.30303030303030304;0.0;1.2121212121212122;3.9393939393939394;3.3333333333333335;3.3
Simon Sohm;Cen;Parma;0.1568627450980392;0.0;0.6666666666666666;0.9019607843137255;0.7843137254901961;0.5490196078431373;3.607843137254902;0.9803921568627451;0.7058823529411765;25.5
Simone Pafundi;Cen;Udinese;0.0;0.0;2.0;6.0;0.0;6.0;2.0;0.0;2.0;0.5
Simone Perilli;Por;Hellas Verona;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0
Simone Scuffet;Por;Cagliari;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;1.3076923076923077;0.23076923076923078;0.07692307692307693;13.0
Simone Verdi;Cen.Att;Como;0.7692307692307692;0.0;0.7692307692307692;0.7692307692307692;0.0;1.5384615384615383;3.846153846153846;0.0;0.0;1.3
Sofyan Amrabat;Cen;Fiorentina;0.0;0.0;2.0;0.5;0.0;1.0;3.5;0.5;0.5;2.0
Souleymane Touré;Dif;Udinese;0.2469135802469136;0.2469135802469136;1.8518518518518519;0.7407407407407408;1.1111111111111112;0.7407407407407408;2.8395061728395063;0.8641975308641976;0.617283950617284;8.1
Stanislav Lobotka;Cen;Napoli;0.12658227848101267;0.0;0.8438818565400844;1.1814345991561181;0.8438818565400844;1.0970464135021096;6.160337552742616;0.2109704641350211;0.2109704641350211;23.7
Stefan Lekovic;Dif;Monza;0.0;0.0;1.3888888888888888;0.8333333333333333;1.6666666666666665;1.1111111111111112;5.0;1.1111111111111112;1.3888888888888888;3.6
Stefan Posch;Dif;Bologna;0.12658227848101264;0.0;2.0253164556962022;2.151898734177215;0.6329113924050632;1.8987341772151898;5.443037974683544;1.6455696202531644;1.0126582278481011;7.9
Stefan de Vrij;Dif;Inter;0.06578947368421052;0.0;0.2631578947368421;0.19736842105263158;1.25;0.6578947368421053;3.2894736842105265;3.486842105263158;2.1710526315789473;15.2
Stefano Sabelli;Dif;Genoa;0.11560693641618497;0.0;1.2716763005780347;0.9248554913294798;1.0404624277456647;1.676300578034682;3.930635838150289;0.6358381502890174;1.329479768786127;17.3
Stefano Sensi;Cen;Monza;0.0;0.0;1.3043478260869565;2.173913043478261;1.3043478260869565;1.7391304347826089;4.347826086956522;0.8695652173913044;0.8695652173913044;2.3
Stefano Turati;Por;Monza;0.04048582995951417;0.0;0.0;0.4048582995951417;0.0;0.0;0.9311740890688259;0.12145748987854252;0.0;24.7
Stephan El Shaarawy;Dif.Cen;Roma;0.1869158878504673;0.0;0.4672897196261683;0.9345794392523366;0.7476635514018692;1.0280373831775702;3.9252336448598135;0.4672897196261683;1.1214953271028039;10.7
Strahinja Pavlović;Dif;Milan;0.15384615384615385;0.07692307692307693;0.9230769230769231;1.0;0.7692307692307693;1.5384615384615385;3.3076923076923075;2.076923076923077;1.3846153846153846;13.0
Suat Serdar;Cen;Hellas Verona;0.3846153846153846;0.09615384615384615;2.2115384615384617;1.1538461538461537;0.5769230769230769;1.25;5.096153846153846;1.0576923076923077;1.0576923076923077;10.4
Szymon Żurkowski;Cen;Empoli;0.0;0.0;1.6666666666666667;0.8333333333333334;0.8333333333333334;3.3333333333333335;8.333333333333334;0.0;0.0;1.2
Tajon Buchanan;Dif.Att;Inter;0.0;0.0;1.8181818181818181;3.6363636363636362;0.0;0.0;5.454545454545454;0.9090909090909091;0.0;1.1
Tammy Abraham;Att;Milan;0.09174311926605504;0.0;1.7431192660550459;0.5504587155963303;0.18348623853211007;0.9174311926605504;0.9174311926605504;2.477064220183486;2.7522935779816513;10.9
Tete Morente;Att;Lecce;0.11363636363636363;0.0;1.1363636363636362;0.8522727272727272;0.6818181818181818;0.6818181818181818;4.3181818181818175;1.3068181818181817;1.0227272727272727;17.6
Teun Koopmeiners;Cen.Att;Juventus;0.14634146341463414;0.0;1.5609756097560976;0.43902439024390244;0.3902439024390244;0.7804878048780488;2.1951219512195124;0.975609756097561;0.926829268292683;20.5
Theo Hernández;Dif;Milan;0.13043478260869565;0.043478260869565216;0.5652173913043478;1.608695652173913;0.6086956521739131;0.8260869565217391;4.521739130434782;1.173913043478261;0.5217391304347826;23.0
Thijs Dallinga;Att.Cen;Bologna;0.16129032258064516;0.0;2.903225806451613;1.9354838709677418;0.16129032258064516;0.8064516129032258;5.161290322580645;3.3870967741935485;2.903225806451613;6.2
Thomas Campaniello;Att;Empoli;0.0;0.0;0.0;3.3333333333333335;0.0;0.0;0.0;3.3333333333333335;6.666666666666667;0.3
Thomas Kristensen;Dif;Udinese;0.2962962962962963;0.0;1.4074074074074074;0.07407407407407407;0.9629629629629629;1.1851851851851851;3.3333333333333335;3.037037037037037;1.7037037037037037;13.5
Tiago Palacios;Dif;Monza;0.3225806451612903;0.0;0.3225806451612903;1.2903225806451613;0.9677419354838709;0.3225806451612903;6.451612903225806;1.6129032258064515;0.9677419354838709;3.1
Tijjani Noslin;Att.Cen;Lazio;0.23529411764705882;0.0;2.3529411764705883;1.5294117647058822;0.11764705882352941;0.47058823529411764;2.4705882352941178;2.7058823529411766;2.823529411764706;8.5
Tijjani Reijnders;Cen;Milan;0.07751937984496124;0.03875968992248062;0.8527131782945736;0.5813953488372093;1.0852713178294573;0.46511627906976744;3.4108527131782944;0.19379844961240308;0.5038759689922481;25.8
Timothy Weah;Att.Dif;Juventus;0.20833333333333331;0.0;0.9722222222222222;0.8333333333333333;0.7638888888888888;1.0416666666666667;3.4027777777777777;1.1805555555555556;1.1805555555555556;14.4
Tommaso Augello;Dif.Att;Cagliari;0.09302325581395349;0.0;0.4186046511627907;0.4186046511627907;0.6976744186046512;0.9302325581395349;4.651162790697675;1.5348837209302326;0.8837209302325582;21.5
Tommaso Baldanzi;Cen.Att;Roma;0.13513513513513511;0.0;0.5405405405405405;1.8918918918918919;0.5405405405405405;0.5405405405405405;5.54054054054054;0.13513513513513511;0.4054054054054054;7.4
Tommaso Pobega;Cen;Bologna;0.594059405940594;0.19801980198019803;2.2772277227722775;0.9900990099009901;1.0891089108910892;1.5841584158415842;3.1683168316831685;0.9900990099009901;1.2871287128712872;10.1
Tommaso Rubino;Cen;Fiorentina;0.0;0.0;10.0;0.0;0.0;0.0;20.0;0.0;0.0;0.1
Tomáš Suslov;Cen.Att;Hellas Verona;0.2926829268292683;0.04878048780487805;2.2439024390243905;2.8780487804878048;0.8780487804878049;1.7560975609756098;4.048780487804878;0.1951219512195122;1.0731707317073171;20.5
Valentin Gendrey;Dif;Lecce;0.0;0.0;0.5;1.0;1.0;1.0;1.5;0.5;1.5;2.0
Valentin Mihaila;Att.Cen;Parma;0.13986013986013984;0.0;1.1888111888111887;1.3986013986013985;0.5594405594405594;1.048951048951049;2.727272727272727;0.9090909090909091;1.8881118881118881;14.3
Valentino Lazaro;Dif.Att;Torino;0.1382488479262673;0.0;1.1520737327188941;0.599078341013825;0.4147465437788019;0.5069124423963134;3.686635944700461;0.6451612903225806;1.0599078341013826;21.7
Valentín Castellanos;Att;Lazio;0.30456852791878175;0.050761421319796954;1.5736040609137056;1.6243654822335025;0.25380710659898476;0.20304568527918782;1.9289340101522843;2.9441624365482233;2.5888324873096447;19.7
Vanja Milinković-Savić;Por;Torino;0.07142857142857142;0.0;0.0;0.25;0.0;0.0;1.5714285714285714;0.2857142857142857;0.03571428571428571;28.0
Vanja Vlahović;Att.Cen;Atalanta;0.0;0.0;0.0;4.285714285714286;0.0;1.4285714285714286;0.0;0.0;4.285714285714286;0.7
Vasilije Adžić;Cen.Att;Juventus;0.0;0.0;3.3333333333333335;0.0;0.0;6.666666666666667;6.666666666666667;6.666666666666667;6.666666666666667;0.3
Victor Nelsson;Dif;Roma;0.0;0.0;1.0526315789473684;2.1052631578947367;1.0526315789473684;2.1052631578947367;2.1052631578947367;3.68421052631579;1.0526315789473684;1.9
Viktor Kovalenko;Cen.Dif;Empoli;0.0;0.0;1.6666666666666667;3.3333333333333335;0.0;1.6666666666666667;5.0;3.3333333333333335;0.0;0.6
Vitinha;Att.Cen;Genoa;0.09523809523809523;0.0;1.1428571428571428;1.7142857142857142;1.0476190476190477;0.47619047619047616;3.7142857142857144;2.1904761904761907;2.0952380952380953;10.5
Walid Cheddira;Att;Napoli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.1
Warren Bondo;Cen;Monza;0.2777777777777778;0.05555555555555555;1.7222222222222223;2.0;0.2777777777777778;1.3333333333333333;5.055555555555555;0.2777777777777778;0.4444444444444444;18.0
Weston McKennie;Cen.Dif;Juventus;0.1092896174863388;0.0;1.2021857923497268;0.6557377049180327;0.6557377049180327;0.4371584699453552;4.316939890710382;1.0382513661202186;1.1475409836065573;18.3
Wladimiro Falcone;Por;Lecce;0.034482758620689655;0.0;0.034482758620689655;0.27586206896551724;0.0;0.0;0.7241379310344828;0.3103448275862069;0.0;29.0
Woyo Coulibaly;Dif;Parma;0.08333333333333333;0.08333333333333333;1.0;1.0;0.6666666666666666;0.8333333333333334;5.0;0.75;0.75;12.0
Wylan Cyprien;Cen;Parma;0.0;0.0;0.0;0.0;3.3333333333333335;0.0;20.0;0.0;0.0;0.3
Yacine Adli;Cen;Fiorentina;0.24;0.08;0.72;1.28;0.48;1.44;5.6;0.4;1.2;12.5
Yann Aurel Bisseck;Dif;Inter;0.24590163934426232;0.0;0.7377049180327869;0.5737704918032788;0.9016393442622951;0.819672131147541;3.5245901639344264;2.7049180327868854;0.819672131147541;12.2
Yann Karamoh;Cen.Att;Torino;0.1941747572815534;0.0;1.0679611650485437;1.1650485436893203;0.2912621359223301;0.1941747572815534;3.5922330097087376;0.48543689320388345;0.7766990291262136;10.3
Yann Sommer;Por;Inter;0.0;0.0;0.0;0.038461538461538464;0.0;0.0;1.5;0.11538461538461539;0.0;26.0
Yannik Engelhardt;Cen.Dif;Como;0.25210084033613445;0.0;1.5966386554621848;1.4285714285714286;0.8403361344537815;0.8403361344537815;4.873949579831932;0.8403361344537815;0.7563025210084033;11.9
Yerry Mina;Dif;Cagliari;0.2597402597402597;0.04329004329004329;1.4285714285714284;1.948051948051948;1.2121212121212122;0.9956709956709956;5.4978354978354975;3.593073593073593;1.7748917748917747;23.1
Ylber Ramadani;Cen;Lecce;0.24539877300613497;0.0;0.7975460122699386;0.6134969325153374;1.2269938650306749;1.411042944785276;6.134969325153374;0.42944785276073616;1.165644171779141;16.3
Yllan Okou;Dif;Hellas Verona;;;;;;;;;;0.0
Yordan Osorio;Dif;Parma;0.0;0.0;2.6315789473684212;1.0526315789473684;2.1052631578947367;1.5789473684210527;3.1578947368421053;1.0526315789473684;0.5263157894736842;1.9
Youssef Maleh;Cen;Empoli;0.2976190476190476;0.05952380952380952;1.9047619047619047;1.726190476190476;0.9523809523809523;1.369047619047619;5.714285714285714;0.5357142857142857;1.0714285714285714;16.8
Youssouf Fofana;Cen;Milan;0.22421524663677128;0.0;1.1210762331838564;0.7174887892376681;0.7623318385650224;1.3452914798206277;4.753363228699551;0.49327354260089684;0.7623318385650224;22.3
Yunus Musah;Cen.Att;Milan;0.3246753246753247;0.0;2.0779220779220777;0.974025974025974;0.45454545454545453;1.103896103896104;3.3766233766233764;0.5194805194805194;0.9090909090909091;15.4
Zeki Çelik;Dif;Roma;0.1724137931034483;0.0;1.3793103448275863;0.40229885057471265;0.5172413793103449;1.3218390804597702;3.3333333333333335;1.5517241379310347;1.0919540229885059;17.4
Zion Suzuki;Por;Parma;0.07194244604316546;0.03597122302158273;0.1079136690647482;0.07194244604316546;0.0;0.0;1.1510791366906474;0.39568345323741005;0.03597122302158273;27.8
Zito Luvumbo;Att.Cen;Cagliari;0.16260162601626016;0.0;2.6829268292682924;2.7642276422764227;0.08130081300813008;0.24390243902439024;2.4390243902439024;0.4878048780487805;0.7317073170731707;12.3
Álex Valle;Dif;Como;0.15384615384615385;0.0;1.3846153846153846;1.3846153846153846;0.7692307692307693;1.5384615384615385;4.769230769230769;0.6153846153846154;1.3846153846153846;6.5
Álvaro Morata;Att.Cen;Milan;0.4098360655737705;0.0;2.0491803278688527;1.4754098360655739;0.4098360655737705;0.819672131147541;2.540983606557377;1.1475409836065575;1.639344262295082;12.2
Éderson;Cen;Atalanta;0.19379844961240308;0.03875968992248062;1.0077519379844961;1.7829457364341086;1.2790697674418605;1.0465116279069766;5.775193798449612;1.4341085271317828;1.0852713178294573;25.8
Þórir Jóhann Helgason;Cen;Lecce;0.0;0.0;0.9090909090909091;1.1688311688311688;0.5194805194805194;0.5194805194805194;4.025974025974026;1.1688311688311688;1.2987012987012987;7.7
Łukasz Skorupski;Por;Bologna;0.047619047619047616;0.0;0.047619047619047616;0.19047619047619047;0.0;0.0;1.7142857142857142;0.09523809523809523;0.0;21.0
